0.179,0.294,0.416,0.505,0.596,0.919,1.217,1.432,1.487,1.572,1.798,2.007,2.046,2.182,2.242,2.979,3.276,3.584,3.841,3.951,4.151,4.781,5.066,5.33,5.409,5.654,5.895,5.945,5.993,6.125,6.43,6.595,6.751,7.096,7.174,7.684,8.094,8.13,8.47,8.638,9.018,9.145,9.258,9.324,9.371,9.539,9.729,9.788,9.805,9.834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.066,0.135,0.65,0.799,0.844,0.859,0.956,1.039,1.124,1.244,1.354,1.582,1.697,1.899,1.991,2.094,2.382,2.489,3.154,3.33,4.05,4.135,4.35,4.531,4.622,4.873,5.134,5.198,5.225,5.441,5.569,5.622,5.689,5.882,5.946,6.127,6.517,6.575,6.63,6.872,7.006,7.106,7.192,7.731,7.844,7.903,8.016,8.214,8.243,8.446,8.568,8.666,8.91,9.022,9.321,9.647,9.756,9.856,nan,nan,nan,nan,nan,nan,nan,nan
0.854,1.351,1.418,2.037,2.542,3.253,3.388,3.834,4.0,4.17,4.275,4.35,4.461,4.501,4.687,4.785,4.924,5.02,5.25,5.305,5.38,5.644,5.879,5.904,6.216,6.454,6.579,6.713,6.839,6.93,7.059,7.141,7.297,7.725,8.338,8.63,8.816,8.912,9.028,9.171,9.278,9.325,9.456,9.611,9.935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.081,0.154,0.274,0.325,0.386,0.475,0.546,0.676,0.704,0.74,0.815,1.104,1.161,1.279,1.531,1.61,2.106,2.647,3.093,3.526,3.585,3.871,3.964,4.202,4.235,4.268,4.338,4.434,4.467,4.845,4.958,4.985,5.083,5.231,5.328,5.363,5.405,5.482,5.676,5.919,5.981,6.265,6.333,6.698,6.943,7.334,7.443,7.574,7.911,8.108,8.239,8.44,8.543,8.662,9.203,9.315,9.476,9.64,9.747,9.787,9.918,nan,nan,nan,nan,nan
0.318,0.524,0.626,0.824,0.881,0.948,1.041,1.085,1.36,1.732,2.062,2.126,2.148,2.177,2.261,2.395,2.503,2.684,2.94,3.187,3.391,3.567,4.131,4.172,4.416,4.524,4.665,4.811,4.937,5.025,5.056,5.1,5.15,5.258,5.288,5.338,5.462,5.489,5.801,6.158,6.197,6.786,6.863,7.076,7.22,7.338,7.435,7.513,7.679,7.731,7.921,8.4,8.468,8.505,8.583,8.986,9.165,9.256,9.281,9.41,9.661,9.99,nan,nan,nan,nan
0.145,0.181,0.277,0.307,0.76,0.857,0.889,1.291,1.364,1.41,1.557,1.916,2.13,2.24,2.534,2.881,3.486,3.722,4.042,4.075,4.114,4.18,4.268,4.351,4.547,5.175,5.221,5.357,5.399,5.422,5.455,5.494,5.725,5.899,5.96,6.081,6.485,6.618,6.661,6.828,7.162,7.695,7.76,8.185,8.289,8.442,8.581,8.642,8.748,8.894,9.038,9.228,9.321,9.457,9.53,9.657,9.712,9.842,9.935,nan,nan,nan,nan,nan,nan,nan
0.061,0.08,0.168,0.327,0.397,0.449,0.579,0.657,0.865,0.957,1.185,1.267,1.29,1.352,3.216,3.272,3.502,3.556,3.76,3.877,4.686,4.722,4.902,4.988,5.102,5.151,5.308,5.649,6.041,6.202,6.681,6.794,7.021,7.098,7.36,7.387,7.996,8.092,8.14,8.236,8.308,8.492,8.623,8.721,9.198,9.283,9.321,9.363,9.385,9.76,9.802,9.958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073,0.202,0.337,0.386,0.454,0.803,0.975,1.105,1.265,1.379,1.412,1.641,1.82,1.872,2.22,2.367,3.616,3.873,4.047,4.162,4.357,4.664,5.048,5.208,5.239,5.409,5.526,5.64,5.659,5.849,6.166,6.213,6.276,6.307,7.21,8.046,8.102,8.262,8.339,8.822,8.879,8.927,9.037,9.148,9.205,9.349,9.636,9.806,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.277,0.402,0.588,0.704,0.775,0.964,1.366,1.51,1.744,1.944,2.248,2.53,3.101,3.543,4.128,4.403,4.706,4.983,5.017,5.098,5.121,5.184,5.373,5.468,5.53,5.76,5.797,5.851,5.898,6.197,6.391,6.462,6.694,6.888,6.974,7.288,7.402,7.768,7.892,8.035,8.103,8.188,8.423,8.549,8.87,9.169,9.231,9.28,9.421,9.671,9.703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05,0.239,0.28,0.401,0.646,0.689,0.802,1.074,1.134,1.183,1.254,1.321,1.64,1.779,2.345,2.525,2.601,2.807,2.919,2.99,3.535,3.832,3.965,4.054,4.177,4.388,4.818,4.943,5.198,5.367,5.412,5.685,5.761,5.988,6.106,6.203,6.493,6.82,7.004,7.469,7.542,7.855,7.983,8.197,8.215,8.236,8.414,8.436,8.501,8.641,8.667,8.713,8.795,8.884,8.984,9.468,9.514,9.607,9.632,9.689,9.891,9.927,nan,nan,nan,nan
0.182,0.215,0.297,0.634,0.774,0.861,0.89,1.104,1.183,1.267,1.369,1.58,1.9,2.064,2.287,3.437,3.471,3.717,4.149,4.174,4.303,4.374,4.49,4.922,5.034,5.199,5.409,5.529,5.623,5.692,6.297,7.438,7.497,7.584,7.772,7.822,8.077,8.108,8.178,8.344,8.547,8.83,8.981,9.161,9.297,9.327,9.484,9.543,9.594,9.982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.156,0.741,0.815,0.932,1.065,1.178,1.255,1.438,1.563,1.905,2.228,2.266,2.478,2.641,2.994,3.264,3.432,3.462,3.504,3.753,3.899,3.938,3.97,4.034,4.056,4.161,4.201,4.228,4.28,4.598,4.704,4.951,5.14,5.19,5.372,5.912,5.968,6.012,6.833,7.194,7.347,7.53,7.852,8.012,8.14,8.187,8.286,8.46,8.652,8.783,8.828,9.039,9.287,9.568,9.7,9.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057,0.123,0.75,0.957,1.262,1.411,1.439,1.53,2.022,2.084,2.167,2.444,2.819,2.842,3.478,3.522,4.016,4.166,4.385,4.427,4.615,4.759,5.357,5.445,5.482,5.507,5.587,5.62,5.906,6.016,6.099,6.345,7.075,7.224,7.26,7.766,7.849,7.898,8.088,8.22,8.327,8.365,8.491,8.559,8.668,8.71,8.777,8.866,8.894,9.128,9.387,9.466,9.644,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.325,0.408,0.844,1.05,1.121,1.134,1.261,1.336,1.49,1.526,1.647,2.209,2.323,2.401,2.512,2.567,3.004,3.849,4.02,4.241,4.349,4.578,5.02,5.082,5.213,5.309,5.521,5.675,5.693,5.871,5.915,5.983,6.099,6.723,6.823,7.858,7.937,8.143,8.606,8.76,8.852,8.883,8.996,9.171,9.237,9.269,9.365,9.388,9.543,9.986,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.341,0.475,0.51,0.788,0.987,1.038,1.159,1.263,1.421,1.451,1.498,1.58,1.619,1.654,1.725,2.036,2.514,2.57,2.729,2.829,2.855,2.942,3.034,3.44,3.702,3.752,3.863,3.986,4.084,4.156,4.187,4.447,4.67,4.854,4.984,5.02,5.32,5.425,5.464,5.674,5.708,5.942,5.995,6.083,6.207,6.985,7.378,7.463,7.745,7.777,7.911,8.006,8.277,8.293,8.398,8.471,8.521,8.592,8.655,8.78,8.861,9.154,9.421,9.524,9.878,nan
0.209,0.307,0.525,0.961,1.15,1.301,1.565,1.752,1.891,2.013,2.063,2.089,2.133,2.179,2.657,3.262,3.298,3.487,3.587,3.745,4.021,4.061,4.248,4.413,4.499,4.606,4.662,4.802,4.973,5.0,5.402,5.447,5.463,5.699,5.738,5.826,5.917,6.035,6.136,6.206,6.545,6.563,7.01,7.212,7.501,7.759,7.917,8.052,8.508,8.626,8.785,8.938,9.056,9.269,9.33,9.736,9.787,9.949,nan,nan,nan,nan,nan,nan,nan,nan
0.065,0.303,0.62,0.751,0.79,0.885,0.973,1.015,1.135,1.169,1.224,1.311,1.403,1.456,1.533,1.716,1.867,1.983,2.104,2.199,2.303,2.362,2.585,3.028,3.158,3.845,4.031,4.097,4.213,4.279,4.304,4.721,4.761,4.888,5.069,5.365,5.493,5.706,6.035,6.178,6.209,6.667,6.725,6.774,6.987,7.613,7.845,7.918,8.051,8.092,8.145,8.253,8.708,8.75,8.836,8.878,8.907,8.962,9.068,9.244,9.365,9.501,9.626,9.65,9.688,nan
0.069,0.213,0.246,0.314,0.989,1.023,1.07,1.146,1.271,1.326,1.595,1.935,2.068,2.316,2.563,2.922,3.875,3.975,4.214,4.334,4.618,4.73,4.841,4.979,5.08,5.147,5.239,5.311,5.462,5.548,5.995,6.523,6.808,6.978,7.017,7.065,7.446,7.857,8.22,8.616,8.86,9.116,9.156,9.202,9.227,9.559,9.604,9.684,9.801,9.835,9.882,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.219,0.425,0.54,0.6,0.652,0.715,0.752,0.896,0.937,1.028,1.231,1.46,1.661,1.967,2.201,2.543,3.146,3.608,3.917,3.99,4.102,4.218,4.308,4.388,4.56,4.631,4.767,4.899,4.919,5.061,5.107,5.153,5.298,5.366,5.734,6.004,6.094,6.145,6.215,6.415,6.504,6.527,6.747,7.155,7.222,7.331,7.472,7.894,7.966,8.022,8.32,8.572,8.624,8.768,9.033,9.14,9.181,9.199,9.413,9.458,9.535,9.671,9.712,9.739,9.79,9.847
0.136,0.375,0.462,0.524,0.636,0.865,1.076,1.121,1.246,1.397,1.582,1.729,1.897,2.01,2.076,2.214,2.242,2.849,3.033,3.367,3.907,3.978,4.459,4.561,4.807,4.887,5.044,5.103,5.265,5.48,5.718,5.757,5.867,5.918,6.082,6.212,6.634,7.305,7.563,7.69,8.143,8.174,8.24,8.576,8.644,8.783,8.964,9.36,9.568,9.685,9.719,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.111,0.232,1.056,1.109,1.216,1.482,1.646,1.762,1.824,2.389,2.548,2.719,2.827,3.295,3.609,3.794,4.074,4.208,4.561,4.744,4.922,5.19,5.34,5.401,5.479,5.547,5.612,5.721,6.046,6.355,7.018,7.304,7.654,7.702,8.098,8.251,8.285,8.346,8.542,8.675,8.747,8.776,8.905,9.034,9.208,9.34,9.609,9.645,9.681,9.735,9.802,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.076,0.208,0.281,0.316,0.335,0.398,0.703,0.783,0.934,1.717,1.862,1.94,2.001,2.18,2.413,2.588,2.69,3.053,3.273,3.313,3.44,3.527,3.802,3.827,3.898,3.984,4.021,4.262,4.56,4.687,4.825,4.875,5.437,5.879,6.148,6.454,6.876,7.156,7.258,7.333,7.776,7.894,8.003,8.218,8.389,8.441,8.461,8.646,8.888,9.231,9.447,9.866,9.985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.688,0.794,0.866,0.972,1.035,1.168,1.239,1.332,1.601,1.827,1.921,1.995,2.333,2.498,3.14,3.36,3.622,3.722,3.965,4.205,4.363,4.582,4.654,4.774,4.796,4.912,4.967,5.157,5.213,5.347,5.419,5.605,5.802,6.148,6.311,6.361,6.817,6.933,7.474,7.805,7.937,8.144,8.373,8.468,8.506,8.601,8.653,8.69,8.782,8.979,9.274,9.36,9.76,9.851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.26,0.369,0.894,1.201,1.641,1.751,1.827,2.0,2.063,2.565,3.007,3.065,3.153,3.292,3.554,4.034,4.099,4.184,4.719,4.813,4.856,4.993,5.106,5.185,5.346,5.443,5.536,5.904,6.142,6.679,7.273,7.391,7.552,7.828,8.028,8.059,8.685,8.718,8.751,8.951,8.971,9.572,9.881,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.307,0.449,0.602,0.652,0.719,0.861,0.945,1.013,1.191,1.269,1.382,1.415,1.495,2.088,2.273,2.512,3.29,3.369,3.788,4.263,4.455,4.502,4.581,4.633,4.766,4.882,4.949,5.077,5.314,5.386,5.456,5.512,5.737,5.775,5.86,6.294,6.341,6.463,6.683,6.723,7.415,7.457,7.529,7.622,7.779,8.084,8.133,8.324,8.412,8.44,8.521,8.861,9.385,9.458,9.609,9.808,9.936,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.376,0.555,0.905,0.957,1.095,1.137,1.378,1.997,2.142,2.306,2.847,2.879,3.045,3.376,3.972,4.163,4.637,4.75,4.902,4.99,5.387,5.498,5.58,5.643,5.683,5.849,5.975,6.131,6.271,6.323,6.393,6.755,7.333,8.028,8.183,8.251,8.701,8.73,8.858,8.989,9.082,9.375,9.412,9.578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.257,0.398,0.532,0.66,0.684,0.728,0.792,1.157,1.24,1.279,1.545,1.57,1.918,2.448,2.519,2.878,2.993,3.108,3.161,3.219,3.357,3.388,3.635,4.069,4.147,4.653,4.774,4.818,4.962,5.105,5.29,5.442,5.711,5.754,5.964,6.286,6.327,6.7,6.949,7.334,7.714,7.986,8.102,8.179,8.247,8.402,8.827,8.904,8.95,9.018,9.182,9.491,9.54,9.748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.564,0.785,0.842,0.92,1.154,1.269,1.382,1.431,1.709,1.761,1.933,2.18,2.305,2.98,3.221,3.907,4.565,4.673,4.708,5.172,5.225,5.258,5.376,5.566,5.618,5.884,5.897,6.214,6.357,7.05,7.272,7.706,7.755,7.808,8.122,8.244,8.27,8.875,9.241,9.343,9.368,9.583,9.763,9.971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.091,0.166,0.196,0.372,0.404,0.465,0.631,0.673,0.831,0.97,1.001,1.209,1.249,1.297,1.328,1.363,1.713,1.976,2.165,2.263,2.308,2.473,2.903,3.0,3.066,3.37,3.476,3.511,3.786,4.563,4.747,4.837,4.989,5.148,5.257,5.32,5.406,5.439,5.55,5.736,5.794,5.965,6.64,7.106,7.191,7.633,7.669,7.828,8.236,8.314,8.726,8.89,8.967,9.145,9.27,9.42,9.459,9.663,9.693,9.899,9.918,nan,nan,nan,nan,nan
0.192,0.329,0.547,0.613,0.833,0.899,0.991,1.232,1.267,1.419,1.533,1.63,1.743,1.869,2.268,2.413,2.949,3.246,3.296,3.701,3.879,3.993,4.026,4.189,4.579,4.604,4.736,4.801,4.938,4.976,5.104,5.198,5.257,5.445,5.474,5.584,5.709,5.772,6.088,6.174,6.294,6.77,6.812,6.858,7.335,7.539,7.813,7.868,8.615,8.685,8.977,9.061,9.135,9.184,9.257,9.458,9.611,9.748,9.855,9.913,9.975,nan,nan,nan,nan,nan
0.119,0.248,0.287,0.383,0.697,0.894,1.165,1.249,1.362,1.483,1.56,1.587,1.735,1.978,2.038,2.13,2.577,2.789,3.334,3.537,3.567,3.739,4.02,4.092,4.238,4.256,4.517,4.586,4.631,4.732,4.894,5.073,5.218,5.303,5.463,5.53,5.651,5.812,5.964,6.032,6.512,6.533,6.702,6.722,7.177,7.27,7.542,8.054,8.092,8.177,8.264,8.319,8.683,8.81,8.896,9.373,9.501,9.597,9.961,9.997,nan,nan,nan,nan,nan,nan
0.253,0.318,0.653,0.798,1.149,1.328,1.538,1.745,1.806,1.918,2.129,2.205,2.413,2.563,2.781,2.812,3.081,3.177,3.403,3.594,3.973,4.014,4.264,4.444,4.499,4.523,4.664,4.746,4.777,4.878,5.316,5.795,5.926,6.36,6.412,6.48,6.73,6.911,6.98,7.596,7.772,8.208,8.44,8.523,8.639,8.818,8.844,8.902,8.935,9.031,9.093,9.357,9.58,9.688,9.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.683,0.893,1.098,1.175,1.208,1.295,1.512,1.555,1.654,1.749,1.87,2.602,2.694,2.753,3.176,3.755,3.798,4.258,4.346,4.386,4.515,4.575,4.693,5.041,5.198,5.296,5.366,5.625,5.773,5.91,6.036,6.144,6.419,7.238,7.509,7.669,7.84,7.906,8.035,8.106,8.25,8.343,8.568,8.64,8.774,8.973,9.124,9.205,9.295,9.453,9.523,9.785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12,0.358,0.561,0.764,0.811,0.861,0.945,0.995,1.031,1.341,1.403,1.454,1.755,1.897,2.048,2.1,2.131,2.195,2.738,2.92,3.198,3.288,3.495,3.587,3.9,3.955,4.028,4.124,4.182,4.297,4.416,4.453,4.947,5.543,5.618,5.728,5.814,6.033,6.402,6.646,7.073,7.155,7.396,7.457,7.689,7.934,8.615,8.92,8.948,8.995,9.286,9.397,9.457,9.507,9.567,9.754,9.873,9.94,nan,nan,nan,nan,nan,nan,nan,nan
0.304,0.627,0.685,0.865,1.04,1.107,1.271,1.419,1.502,1.796,1.852,2.029,2.321,2.638,3.571,3.873,3.983,4.096,4.21,4.556,4.874,5.194,5.347,5.431,5.487,5.635,5.686,5.967,6.064,6.181,6.494,6.735,7.408,7.825,8.124,8.187,8.665,8.763,9.133,9.371,9.498,9.563,9.919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.098,0.494,0.54,0.605,0.646,0.726,0.789,0.822,1.026,1.295,1.426,1.49,1.887,1.947,2.014,2.295,2.551,2.859,2.953,3.08,3.235,3.69,3.734,3.773,3.805,3.914,4.074,4.12,4.192,4.223,4.609,4.711,4.824,4.896,5.018,5.139,5.279,5.735,5.886,5.928,6.125,6.188,6.71,7.676,7.842,7.967,8.104,8.41,9.005,9.132,9.203,9.245,9.363,9.515,9.564,9.682,9.859,9.935,nan,nan,nan,nan,nan,nan,nan,nan
0.085,0.682,0.82,0.851,0.875,1.505,1.521,1.667,1.806,2.079,2.812,2.918,3.496,3.511,3.724,3.848,4.042,4.139,4.219,4.526,4.596,4.638,5.033,5.237,5.702,6.072,6.454,6.479,6.646,6.915,7.576,7.652,7.82,8.285,8.378,8.537,8.591,8.626,8.668,8.716,8.847,8.895,8.92,8.949,9.008,9.092,9.147,9.245,9.305,9.364,9.68,9.739,9.804,9.864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054,0.142,0.222,0.276,0.3,0.373,0.511,0.763,0.792,0.912,1.209,1.328,1.562,1.636,1.86,1.916,2.032,2.054,2.444,3.143,3.549,3.786,4.101,4.176,4.212,4.271,4.433,4.51,4.667,4.725,4.959,5.21,5.568,5.956,6.062,6.192,6.644,7.185,7.602,7.936,8.171,8.206,8.319,8.397,8.42,8.477,8.708,8.889,8.94,9.096,9.202,9.399,9.531,9.655,9.688,9.789,9.886,9.996,nan,nan,nan,nan,nan,nan,nan,nan
0.314,0.457,0.62,0.802,0.854,1.131,1.292,1.749,1.789,1.885,1.918,1.951,2.301,2.923,3.098,3.693,3.801,3.83,4.366,4.529,4.559,4.632,4.836,5.119,5.229,5.276,5.493,5.582,5.941,6.441,7.065,7.169,7.252,7.286,7.584,7.916,8.139,8.564,8.636,8.669,8.688,8.786,9.018,9.034,9.268,9.367,9.403,9.647,9.715,9.741,9.911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.295,0.365,0.452,0.675,0.717,0.977,1.107,1.169,1.333,1.531,1.583,2.009,2.037,2.061,2.137,2.794,2.882,3.682,4.014,4.33,4.49,4.583,4.843,4.892,5.149,5.602,5.669,6.187,6.305,6.831,6.855,6.897,6.971,7.116,7.344,7.746,7.967,8.193,8.514,8.661,8.843,9.161,9.329,9.491,9.628,9.838,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.138,0.214,0.273,0.465,0.705,1.047,1.124,1.195,1.322,1.528,1.546,1.668,1.826,1.883,1.962,1.993,2.591,2.892,3.121,3.2,3.431,3.861,3.972,4.165,4.227,4.502,4.708,5.012,5.251,5.318,5.399,5.443,5.575,5.806,6.051,6.146,6.174,6.396,6.545,6.566,6.619,6.789,7.218,7.818,7.857,8.092,8.161,8.401,8.539,8.866,9.03,9.134,9.206,9.493,9.607,9.778,9.971,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.059,0.082,0.135,0.202,0.41,0.482,0.514,0.579,0.706,0.745,0.783,1.046,1.089,1.164,1.384,1.615,1.74,1.793,1.873,1.913,2.154,2.426,2.851,2.985,3.267,3.966,4.012,4.094,4.326,4.558,4.588,4.827,4.894,5.042,5.103,5.2,5.229,5.369,5.589,5.679,6.239,6.319,6.383,6.533,7.219,7.422,7.453,7.519,7.713,7.794,7.98,8.009,8.706,8.793,8.89,9.245,9.296,9.451,9.591,9.837,9.901,nan,nan,nan,nan,nan
0.235,0.423,0.516,0.56,0.755,1.007,1.201,1.234,1.379,1.787,2.046,2.532,2.613,3.074,3.413,3.62,4.159,4.384,4.597,4.642,4.765,4.869,4.92,5.034,5.127,5.25,5.272,5.34,5.391,5.652,5.677,6.0,6.495,6.828,7.049,7.086,7.386,7.595,7.674,7.772,7.894,8.015,8.439,8.492,8.548,8.859,8.989,9.095,9.129,9.434,9.461,9.501,9.596,9.816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.211,0.26,0.512,0.567,0.639,0.686,0.834,0.894,1.138,1.371,1.731,1.823,2.105,2.125,2.501,2.597,2.672,3.024,3.444,3.533,4.094,4.148,4.201,4.399,4.677,4.828,5.099,5.154,5.285,5.503,5.546,5.894,5.981,6.331,6.365,7.178,7.403,7.623,7.646,7.775,7.857,7.879,7.927,8.015,8.115,8.156,8.396,8.758,8.971,9.015,9.156,9.295,9.497,9.769,9.812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.092,0.257,0.289,0.379,0.521,0.695,0.97,1.168,1.203,1.451,1.554,2.015,2.15,2.258,2.449,2.877,3.077,3.23,3.373,3.438,3.748,3.855,3.889,4.229,4.267,5.062,5.235,5.417,5.604,5.644,5.772,5.837,5.906,5.943,6.271,6.48,6.87,6.893,7.019,7.106,7.436,7.513,7.676,7.865,7.958,7.981,8.07,8.482,8.562,8.791,8.863,9.034,9.313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.091,0.128,0.238,0.367,0.612,0.701,0.892,0.975,1.018,1.087,1.164,1.192,1.488,1.548,2.709,3.155,3.606,3.733,4.199,4.385,4.742,4.818,4.856,4.982,5.175,5.193,5.394,5.454,5.563,5.633,5.798,5.834,5.871,5.979,6.191,6.298,6.734,6.851,7.157,7.562,7.69,7.809,7.907,8.18,8.225,8.619,8.828,8.854,8.909,8.949,9.023,9.105,9.204,9.238,9.355,9.453,9.735,9.889,9.994,nan,nan,nan,nan,nan,nan,nan
0.225,0.304,0.42,0.724,0.768,0.82,0.877,1.268,1.402,1.513,2.2,3.26,3.288,3.719,4.078,4.138,4.641,4.75,4.852,5.083,5.152,5.253,5.42,5.688,5.87,5.987,6.249,6.308,6.534,7.958,8.311,8.418,8.828,8.913,8.976,9.126,9.175,9.33,9.413,9.505,9.622,9.727,9.958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24,0.346,0.498,0.698,0.81,0.927,1.181,1.263,1.566,1.943,2.123,2.297,2.504,3.274,3.821,3.859,4.104,4.307,4.375,4.446,4.505,4.666,4.782,4.983,5.213,5.403,5.652,5.698,5.738,6.027,6.512,7.125,7.234,7.581,7.74,7.883,8.156,8.236,8.295,8.502,8.552,8.67,8.93,9.032,9.156,9.377,9.451,9.491,9.647,9.729,9.787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.102,0.14,0.243,0.293,0.535,0.666,0.813,0.838,0.893,0.968,1.053,1.105,1.312,1.369,1.406,1.446,1.481,1.526,1.602,1.819,2.186,2.54,2.61,2.956,3.113,3.27,4.139,4.456,4.649,4.764,4.797,4.973,5.05,5.134,5.361,5.477,5.778,5.993,6.444,6.552,6.605,6.861,7.109,7.516,7.625,7.755,7.799,7.846,8.161,8.433,8.53,8.591,8.81,8.905,9.133,9.233,9.397,9.468,9.602,9.983,nan,nan,nan,nan,nan,nan
0.433,0.533,0.559,0.704,1.0,1.427,1.601,1.765,1.8,2.04,2.062,2.108,2.337,2.648,2.671,2.791,2.832,3.065,3.651,4.04,4.276,4.344,4.362,4.421,4.587,4.668,4.76,4.802,4.827,5.163,5.745,5.804,5.87,6.146,6.229,6.862,6.973,7.014,7.25,7.493,7.68,8.002,8.238,8.338,8.472,8.767,8.816,9.055,9.112,9.306,9.389,9.512,9.668,9.734,9.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
