0.113,0.477,0.697,0.906,1.167,1.382,1.446,1.497,1.56,1.714,1.739,1.772,1.846,1.901,1.982,2.098,2.894,3.488,3.743,4.352,4.66,4.73,4.894,4.955,4.986,5.055,5.103,5.12,5.162,5.19,5.249,5.308,5.483,5.825,5.888,5.958,6.088,6.622,7.247,7.49,7.657,8.107,8.181,8.233,8.259,8.43,8.685,8.713,8.98,9.414,9.539,9.586,9.64,9.683,9.719,9.763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.218,0.392,0.477,0.692,0.714,0.771,0.811,0.876,1.105,1.391,1.721,1.782,1.85,1.982,2.095,2.342,2.455,3.353,3.758,3.946,4.044,4.106,4.135,4.156,4.269,4.399,4.684,4.752,4.784,4.953,5.092,5.16,5.23,5.357,5.534,5.576,5.656,6.176,6.49,6.508,7.36,7.475,7.664,7.781,7.929,8.119,8.217,8.374,8.439,8.505,8.574,8.852,9.023,9.073,9.158,9.289,9.383,9.626,9.655,9.836,9.866,9.958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.869,0.908,1.045,1.103,1.13,1.18,1.444,1.695,1.736,1.926,2.166,2.224,2.303,2.477,2.788,3.011,3.8,3.918,4.701,4.801,5.135,5.235,5.287,5.445,5.54,5.618,5.792,5.888,5.903,6.014,6.041,6.361,6.395,6.473,6.751,7.08,7.304,7.706,7.769,7.988,8.066,8.135,8.232,8.444,8.586,8.62,8.746,8.773,8.964,9.191,9.215,9.416,9.755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.161,0.207,0.472,0.512,0.684,0.711,0.8,0.831,0.89,1.179,1.4,1.613,1.687,1.794,1.825,2.035,2.205,2.304,2.791,3.105,3.461,3.725,3.816,3.951,4.194,4.4,4.443,4.473,4.53,4.618,4.835,5.001,5.045,5.125,5.205,5.311,5.366,6.064,6.15,6.78,8.138,8.199,8.23,8.433,8.558,8.599,8.809,8.848,9.029,9.144,9.395,9.409,9.797,9.884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.222,0.271,0.383,0.435,0.662,0.711,0.806,1.001,1.278,1.53,1.654,1.695,2.391,2.442,2.578,2.609,2.719,2.77,3.43,3.681,3.76,3.84,4.07,4.129,4.295,4.591,4.706,4.82,4.96,4.996,5.239,5.384,5.427,5.622,5.698,5.767,6.052,6.14,6.509,6.962,7.014,7.207,7.95,8.095,8.216,8.488,8.564,8.622,8.673,8.877,8.986,9.345,9.963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.107,0.183,0.251,0.562,0.622,0.839,1.001,1.063,1.117,1.165,1.251,1.425,1.483,1.626,1.794,1.903,2.025,2.209,2.884,3.263,3.343,3.449,3.533,3.681,3.745,4.022,4.146,4.177,4.208,4.291,4.413,4.44,4.723,5.004,5.096,5.146,5.211,5.348,5.454,5.543,5.604,5.631,6.204,6.318,6.537,6.733,6.966,7.008,7.22,7.382,7.456,7.565,7.789,8.016,8.037,8.453,8.546,8.589,8.648,8.685,9.152,9.369,9.525,9.882,nan,nan,nan,nan,nan,nan,nan,nan
0.187,0.407,0.466,0.755,0.771,0.904,1.025,1.074,1.114,1.28,1.32,1.492,1.518,2.01,2.064,2.283,2.349,2.774,2.866,3.296,3.469,3.72,3.797,3.874,3.919,4.146,4.381,4.532,4.653,4.742,5.387,5.699,5.834,5.875,5.977,6.052,6.262,6.316,6.727,6.768,6.836,6.892,7.217,7.344,7.492,7.634,9.735,9.872,9.948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.28,0.385,0.435,0.54,0.651,0.83,0.927,1.004,1.21,1.238,1.566,1.779,2.147,2.855,2.942,3.115,3.251,3.317,4.024,4.286,4.494,4.569,4.867,4.984,5.043,5.071,5.114,5.252,5.337,5.399,5.495,5.885,6.108,6.159,6.452,6.528,6.695,7.338,7.601,7.892,8.414,8.462,8.674,8.83,8.894,9.144,9.234,9.261,9.493,9.613,9.857,9.972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.126,0.202,0.241,0.617,0.825,1.007,1.17,1.255,1.426,1.536,1.937,2.037,2.48,2.519,2.717,2.79,3.194,3.339,3.868,4.021,4.159,4.204,4.675,4.871,5.022,5.139,5.316,5.47,5.56,5.68,5.719,5.987,6.311,6.516,7.322,7.805,7.856,8.027,8.1,8.307,8.361,8.687,9.138,9.193,9.307,9.394,9.683,9.713,9.742,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.631,0.907,0.938,1.002,1.083,1.416,1.724,1.98,2.036,2.133,2.184,3.423,3.955,4.07,4.211,4.256,4.424,4.542,4.567,5.033,5.144,5.338,5.472,5.565,5.631,5.806,5.861,5.891,5.978,6.026,6.293,6.537,6.688,7.017,7.819,7.916,8.185,8.322,8.502,8.566,8.665,8.733,8.842,8.878,8.909,9.273,9.352,9.468,9.619,9.72,9.827,9.906,9.956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.185,0.311,0.572,0.654,0.71,1.138,1.219,1.255,1.46,1.908,2.093,2.629,3.257,3.53,4.206,4.315,4.529,4.611,4.704,4.92,5.048,5.085,5.107,5.33,5.38,5.59,5.823,6.238,6.573,6.764,7.403,7.886,8.017,8.316,8.347,8.53,8.565,8.617,8.857,8.922,8.964,9.006,9.041,9.401,9.725,9.963,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.22,0.466,0.479,0.826,0.948,1.234,1.34,1.37,1.412,1.525,1.807,1.871,1.963,2.092,2.139,2.42,2.551,3.325,3.504,3.804,4.408,4.458,4.818,4.982,5.107,5.204,5.23,5.651,5.764,6.043,6.13,6.594,6.857,7.044,7.143,7.328,7.538,7.589,7.632,7.839,8.107,8.391,8.987,9.191,9.318,9.409,9.482,9.528,9.627,9.716,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.019,0.039,0.107,0.274,0.582,0.618,0.742,1.018,1.041,1.155,1.202,1.43,1.455,1.553,1.827,1.934,1.978,2.252,2.476,2.566,3.426,3.455,3.763,4.045,4.097,4.203,4.277,4.447,4.746,4.774,4.887,4.937,5.113,5.171,5.26,5.544,5.768,6.126,6.347,6.584,6.834,7.0,7.258,7.318,7.728,7.892,7.941,8.309,8.445,8.634,8.683,8.769,9.116,9.3,9.386,9.748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.232,0.464,0.638,0.683,0.795,0.892,0.942,1.071,1.125,1.293,1.366,1.4,1.612,1.91,2.415,2.91,3.592,3.724,3.793,3.943,4.189,4.358,4.422,4.635,4.668,4.785,5.417,5.678,6.07,6.142,6.19,6.312,6.773,7.009,7.116,7.235,7.352,7.396,7.437,7.731,8.101,8.181,8.26,8.53,8.69,8.814,8.95,9.004,9.067,9.42,9.514,9.687,9.819,9.879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.241,0.457,0.614,0.81,0.942,1.323,1.369,2.282,2.337,3.112,3.548,3.642,4.001,4.287,4.326,4.385,4.456,4.674,5.047,5.186,5.24,5.304,5.636,5.737,6.104,6.782,6.912,6.962,7.695,7.869,8.028,8.127,8.176,8.24,8.329,8.478,8.565,8.625,8.687,8.808,8.896,8.962,9.105,9.17,9.196,9.281,9.431,9.514,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.107,0.223,0.396,0.447,0.661,0.832,0.922,0.986,1.402,1.898,1.92,2.551,2.668,3.006,3.395,3.423,3.702,4.334,4.375,4.609,4.899,5.147,5.355,5.452,5.777,5.86,5.978,6.273,7.147,7.383,7.743,7.941,8.146,8.447,8.678,8.73,8.757,8.832,8.949,9.351,9.875,9.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.178,0.356,0.463,0.659,0.71,0.743,0.78,0.825,0.975,1.35,1.413,1.47,1.67,1.706,1.917,2.016,2.383,2.883,3.416,3.56,3.623,3.792,3.879,4.009,4.328,4.491,4.637,4.69,4.821,4.965,5.183,5.211,5.399,5.465,5.537,5.618,6.039,6.086,6.239,6.333,6.46,6.503,6.718,6.985,7.143,7.465,7.538,7.62,7.695,8.187,8.37,8.418,8.88,9.03,9.146,9.485,9.517,9.614,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.186,0.648,1.3,1.486,2.149,2.478,2.669,2.903,3.61,3.788,3.894,4.113,4.199,4.233,4.584,4.743,4.801,5.005,5.244,5.284,5.322,5.51,5.629,5.87,5.931,6.205,6.373,6.62,6.822,6.908,7.052,7.215,7.386,7.588,7.874,8.038,8.148,8.267,8.37,8.446,8.484,8.773,8.825,8.902,9.081,9.248,9.298,9.361,9.739,9.884,9.93,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.188,0.268,0.822,0.904,0.936,1.018,1.313,1.43,1.683,1.793,1.816,1.855,1.899,2.008,2.108,2.451,2.501,4.114,4.207,4.747,5.218,5.417,5.498,5.536,5.603,5.777,5.814,5.918,5.938,6.196,6.661,6.932,7.088,7.289,7.36,7.444,7.592,7.782,7.976,8.092,8.164,8.261,8.488,8.547,8.806,8.865,9.338,9.384,9.454,9.5,9.54,9.584,9.972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.217,0.782,0.898,1.021,1.105,1.243,1.316,1.621,1.745,1.847,1.914,2.0,2.481,2.786,3.001,3.141,4.203,4.237,4.613,4.812,4.96,5.049,5.499,5.665,5.767,5.845,5.873,6.057,6.224,6.35,6.447,6.648,7.198,7.295,7.557,7.809,7.941,8.123,8.329,8.458,8.594,8.841,9.011,9.033,9.156,9.34,9.359,9.489,9.571,9.683,9.849,9.888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.173,0.301,0.588,0.656,0.768,0.923,1.233,1.367,2.112,2.224,2.258,2.443,2.715,2.812,3.754,4.575,4.779,4.857,4.9,5.427,5.52,5.549,5.804,7.119,7.364,7.437,7.648,7.934,8.008,8.061,8.362,8.652,8.723,8.955,9.073,9.169,9.415,9.445,9.731,9.803,9.922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.078,0.309,0.614,0.663,1.208,1.391,1.421,1.694,2.069,2.386,2.542,2.68,3.06,3.153,3.188,3.709,3.729,4.192,4.291,4.342,4.384,4.525,5.095,5.133,5.221,5.267,5.33,5.369,5.425,5.519,5.952,6.049,6.263,6.38,6.602,6.684,6.716,7.007,7.171,7.533,7.6,7.954,8.752,8.871,9.039,9.085,9.124,9.416,9.53,9.633,9.834,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.156,0.492,0.525,0.608,0.789,0.814,0.938,1.042,1.118,1.394,1.424,1.501,1.593,1.655,1.683,1.819,1.9,2.113,2.213,2.285,2.529,2.591,2.868,2.908,3.005,3.313,4.154,4.251,4.301,4.475,4.684,4.828,5.273,5.376,5.43,5.538,5.941,6.112,6.383,6.436,6.674,6.934,7.58,7.759,7.954,8.01,8.098,8.271,8.467,8.559,9.112,9.24,9.622,9.645,9.798,9.998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053,0.127,0.372,0.42,0.479,0.81,0.915,0.982,1.319,1.413,1.458,1.591,1.663,1.741,2.163,2.352,2.426,3.779,3.893,3.938,4.113,4.394,4.538,4.713,4.925,4.957,5.09,5.204,5.284,5.641,5.713,5.844,6.027,6.092,6.377,6.624,6.775,6.863,7.369,7.55,7.721,7.931,8.219,8.373,8.534,8.581,8.654,8.758,9.102,9.125,9.61,9.663,9.975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055,0.173,0.228,0.339,0.901,1.056,1.089,1.225,1.381,1.439,1.519,1.658,2.722,3.049,3.169,3.195,3.433,3.495,3.518,3.902,4.305,4.439,4.553,4.654,4.73,4.744,4.773,4.968,4.998,5.285,5.388,5.62,6.015,6.182,7.672,7.868,8.02,8.089,8.136,8.511,8.864,8.882,9.02,9.146,9.212,9.246,9.268,9.324,9.561,9.592,9.686,9.754,9.957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.175,0.491,0.746,0.799,0.827,0.9,0.932,0.966,1.038,1.131,1.283,1.441,1.459,1.555,1.737,1.863,1.91,1.966,2.419,2.575,3.052,3.141,3.197,3.421,3.549,4.186,5.03,5.103,5.317,5.368,5.413,5.443,5.723,5.822,6.333,7.152,7.281,7.682,8.164,8.37,8.389,8.777,8.954,8.987,9.063,9.316,9.366,9.383,9.436,9.501,9.737,9.768,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
