0.113,0.477,0.697,0.906,1.167,1.382,1.446,1.497,1.56,1.714,1.739,1.772,1.846,1.901,1.982,2.098,2.894,3.488,3.743,4.352,4.66,4.73,4.894,4.955,4.986,5.055,5.103,5.12,5.162,5.19,5.249,5.308,5.483,5.825,5.888,5.958,6.088,6.622,7.247,7.49,7.657,8.107,8.181,8.233,8.259,8.43,8.685,8.713,8.98,9.414,9.539,9.586,9.64,9.683,9.719,9.763,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.151,0.331,0.455,0.588,0.656,0.945,1.146,1.251,1.286,1.327,1.36,1.497,1.584,2.024,2.691,2.965,3.288,3.627,3.689,3.76,4.009,4.204,4.31,4.334,4.365,4.436,4.788,4.883,4.912,5.061,5.277,5.405,5.471,5.497,5.542,5.669,5.875,6.027,6.282,7.169,7.227,7.393,7.459,7.751,7.928,8.367,8.57,8.733,9.094,9.43,9.57,9.603,9.666,9.704,9.738,9.906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.171,0.392,0.432,0.483,0.69,0.778,0.982,1.025,1.329,1.471,1.493,1.571,1.601,1.657,1.727,2.112,2.573,2.827,2.963,3.853,3.909,3.93,3.97,4.466,4.508,4.612,4.686,4.84,4.918,4.962,5.238,5.563,5.634,5.8,6.128,6.421,6.546,7.38,7.541,7.756,7.944,8.171,8.213,8.298,8.388,8.407,8.505,8.615,8.674,8.906,8.929,9.243,9.31,9.41,9.606,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.399,0.44,0.586,0.61,0.656,0.843,0.877,0.948,1.144,1.176,1.239,1.412,1.478,1.568,1.607,1.78,1.865,1.906,2.027,2.337,2.479,2.575,2.783,3.282,3.33,3.385,3.478,3.513,3.717,3.756,3.917,4.132,4.246,4.397,4.495,4.615,4.69,4.985,5.024,5.206,5.263,5.299,5.394,5.425,5.537,5.941,6.108,6.282,6.703,6.921,7.083,7.675,7.728,8.164,8.578,8.683,9.031,9.272,9.341,9.714,9.769,9.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.148,0.366,0.772,0.898,0.981,1.235,1.432,1.562,1.737,1.859,1.919,2.188,2.921,3.123,3.268,3.709,3.887,4.12,4.197,4.316,4.5,4.741,4.831,4.863,5.032,5.149,5.221,5.249,5.502,5.63,5.836,6.168,6.273,6.348,6.725,6.892,6.951,7.043,7.231,7.813,8.189,8.836,8.916,8.983,9.192,9.248,9.327,9.361,9.658,9.711,9.75,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.071,0.281,0.536,0.574,0.777,0.974,1.175,1.228,1.262,1.489,1.845,1.87,2.308,2.476,2.779,3.191,3.921,4.068,4.635,4.812,5.263,5.284,5.464,5.492,5.665,5.788,5.904,5.92,6.125,6.484,6.738,6.946,7.034,7.166,7.302,7.577,7.753,7.81,7.939,8.199,8.372,8.626,8.75,8.825,8.895,9.056,9.194,9.266,9.458,9.591,9.65,9.896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2,0.274,0.403,0.535,0.562,0.625,0.798,0.883,0.924,1.152,1.306,1.392,1.723,2.338,2.391,2.858,3.471,3.774,3.892,4.058,4.076,4.272,4.523,4.601,4.649,4.778,4.933,5.029,5.149,5.443,5.496,5.636,6.244,6.43,6.746,6.893,7.015,7.524,7.766,7.817,7.877,7.947,8.369,8.574,8.736,9.063,9.126,9.437,9.517,9.932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05,0.108,0.332,0.425,0.473,0.773,0.844,1.271,1.877,1.978,2.028,2.218,2.246,2.477,3.0,3.345,3.615,3.716,3.826,3.936,3.977,4.096,4.209,4.36,4.525,4.701,4.869,5.297,5.657,5.787,6.013,6.145,6.361,6.821,6.882,7.258,7.325,8.417,8.453,8.53,8.617,8.744,8.993,9.093,9.161,9.198,9.29,9.488,9.688,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.433,0.498,0.522,0.694,0.967,1.017,1.413,1.543,1.698,1.884,2.404,2.764,2.848,2.914,3.09,3.446,3.803,3.996,4.17,4.306,4.742,4.825,5.435,5.569,6.014,6.141,6.294,7.34,7.557,7.873,7.909,8.11,8.582,8.702,8.732,8.955,8.985,9.083,9.207,9.269,9.298,9.346,9.505,9.555,9.69,9.829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054,0.468,0.58,0.738,0.815,0.977,1.108,1.678,2.108,2.236,2.652,3.084,3.741,3.96,4.462,4.771,5.014,5.179,5.303,5.389,5.745,5.947,6.095,6.288,6.475,7.45,7.541,8.062,8.183,8.542,8.725,8.748,8.808,8.881,8.901,8.948,9.027,9.117,9.258,9.497,9.799,9.856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.275,0.531,0.68,0.73,0.888,1.227,1.403,1.672,1.756,1.789,2.025,2.051,2.697,3.076,3.426,3.946,4.132,4.515,5.0,5.055,5.167,5.315,5.395,5.5,5.583,5.692,5.739,5.783,6.206,6.54,7.28,7.426,7.468,7.637,7.661,7.855,7.95,8.076,8.616,8.856,9.074,9.166,9.295,9.441,9.478,9.53,9.814,9.907,9.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.083,0.131,0.231,0.302,0.605,0.639,0.668,1.015,1.304,1.402,1.44,1.524,1.591,1.673,1.752,1.796,1.924,1.98,2.054,2.229,2.465,2.607,2.816,3.073,3.6,3.887,4.011,4.032,4.331,4.481,4.874,5.118,5.641,6.025,6.091,6.387,6.89,7.099,7.393,7.462,7.589,7.749,8.052,8.092,8.349,8.867,8.89,8.971,9.029,9.203,9.419,9.49,9.563,9.647,9.753,9.836,9.924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.326,0.626,0.852,0.941,1.007,1.052,1.118,1.172,1.705,1.751,1.854,1.963,2.318,2.423,2.85,3.624,3.892,3.945,4.201,4.676,4.987,5.098,5.143,5.176,5.229,5.335,5.457,5.914,5.998,6.216,6.585,6.629,6.828,6.888,7.145,7.174,7.21,7.607,7.696,7.731,7.856,7.937,8.041,8.066,8.436,8.683,8.835,8.965,9.118,9.239,9.317,9.638,9.734,9.766,9.821,9.864,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.441,0.66,0.715,0.795,1.023,1.128,1.33,1.665,1.803,1.885,1.97,2.07,2.096,2.419,2.615,2.689,2.726,2.842,3.301,3.807,3.893,4.021,4.211,4.367,4.578,4.637,4.67,4.811,4.878,5.014,5.136,5.335,5.434,5.704,5.895,6.002,6.301,6.616,6.644,7.219,7.343,7.611,7.661,7.953,8.255,8.329,8.472,8.645,8.715,8.852,8.98,9.053,9.082,9.44,9.824,9.928,9.979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.116,0.48,0.922,0.983,1.131,1.245,1.312,1.395,1.593,1.686,1.844,1.972,2.035,2.076,2.133,2.166,2.552,2.721,2.786,2.869,3.244,3.298,3.354,3.454,3.652,3.876,4.074,4.161,4.534,4.721,4.801,4.901,5.114,5.282,5.429,5.731,5.827,6.301,6.911,6.938,7.896,8.061,8.476,8.53,8.698,8.834,8.924,8.973,9.19,9.289,9.358,9.465,9.506,9.953,9.972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.095,0.162,0.199,0.264,0.597,0.867,0.91,1.035,1.226,1.35,1.384,1.586,1.616,1.726,1.795,1.862,1.899,2.3,2.853,2.953,3.595,4.126,4.215,4.309,4.677,4.716,4.739,4.769,4.872,5.449,5.632,5.832,5.892,5.933,6.03,6.104,6.184,6.824,7.13,7.379,7.516,7.761,8.71,8.735,8.842,8.862,8.92,9.016,9.065,9.557,9.636,9.957,9.982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.187,0.404,0.492,0.604,0.686,0.73,0.762,0.897,1.098,1.164,1.233,1.338,1.585,1.671,1.911,2.19,2.475,2.873,2.902,3.005,3.159,3.461,3.646,3.834,4.092,4.194,4.381,4.409,4.624,4.74,4.899,4.991,5.014,5.045,5.07,5.417,5.627,5.694,5.771,5.976,6.108,6.334,6.552,7.223,7.256,8.204,8.501,8.545,8.657,8.785,8.886,8.93,8.951,9.08,9.483,9.584,9.772,9.906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067,0.188,0.415,0.874,0.964,1.088,1.127,1.175,1.379,1.638,1.703,1.802,2.164,2.199,2.656,2.74,3.066,3.278,3.481,3.58,3.639,3.773,4.035,4.071,4.115,4.353,4.375,4.486,4.525,4.935,4.996,5.12,5.212,5.32,5.655,5.802,5.953,6.015,6.073,6.123,6.229,6.295,7.108,7.193,7.937,7.964,8.04,8.188,8.218,8.255,8.308,8.335,8.577,8.703,8.898,9.19,9.418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.155,0.322,0.341,0.414,0.438,0.47,0.885,0.941,1.048,1.211,1.284,1.33,1.511,1.594,1.661,2.035,2.167,2.686,2.981,3.33,3.449,3.616,4.052,4.114,4.196,4.304,4.448,4.484,4.743,4.885,4.926,5.185,5.302,5.469,5.51,5.562,5.615,5.676,5.759,5.795,5.892,6.026,6.178,6.346,6.516,6.661,7.219,7.514,7.624,7.932,8.154,8.352,8.651,8.889,8.977,9.125,9.152,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.679,0.85,0.979,1.249,1.358,1.437,1.553,1.651,1.768,2.114,2.167,2.329,2.61,3.593,3.947,3.969,4.064,4.081,4.362,4.395,4.677,4.785,4.898,4.925,5.025,5.103,5.128,5.151,5.329,5.569,5.807,5.856,6.146,6.543,6.691,6.788,7.897,8.285,8.358,8.616,8.782,8.997,9.174,9.191,9.275,9.651,9.706,9.949,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.216,0.351,0.468,0.657,0.7,0.809,0.854,0.964,1.079,1.199,1.222,1.262,1.403,1.619,2.018,2.1,2.185,2.25,2.386,2.825,2.931,3.027,3.091,3.217,3.384,3.512,3.636,3.735,3.792,3.989,4.14,4.168,4.238,4.293,4.588,4.633,4.686,4.709,4.872,4.979,5.174,5.72,5.778,6.0,6.119,6.196,6.29,6.391,6.653,6.729,6.888,6.931,6.963,7.21,7.304,7.579,7.74,7.907,8.15,8.167,8.363,8.413,8.629,8.796,8.975,9.082,9.209,9.399,9.443,9.522,9.573,9.851
0.194,0.231,0.31,0.399,0.449,0.505,0.556,0.733,0.929,1.086,1.625,1.693,1.756,1.986,2.345,3.017,3.26,3.319,3.456,3.488,3.808,4.134,4.373,4.561,4.771,5.014,5.067,5.12,5.207,5.3,5.544,5.631,5.748,5.792,5.947,6.013,6.131,6.21,6.771,7.398,7.516,7.632,7.766,8.165,8.365,8.49,8.622,8.669,8.839,9.11,9.293,9.33,9.365,9.428,9.562,9.718,9.816,9.894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.063,0.129,0.183,0.215,0.238,0.574,0.738,0.85,0.944,1.007,1.045,1.143,1.245,1.272,1.99,2.651,3.339,3.453,3.796,4.23,4.281,4.392,4.669,4.698,4.773,4.833,4.903,4.951,5.288,5.603,5.657,5.738,5.811,5.995,6.073,6.117,6.177,7.146,7.488,7.958,8.071,8.133,8.17,8.271,8.358,8.5,8.635,8.705,8.933,8.973,9.077,9.274,9.499,9.615,9.664,9.932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.165,0.214,0.327,0.959,1.03,1.086,1.179,1.223,1.294,1.437,1.625,1.74,2.024,2.127,2.209,2.298,3.233,3.288,3.35,3.408,3.98,4.116,4.145,4.181,4.229,4.295,4.415,5.055,5.236,5.262,5.278,5.313,5.349,5.392,5.441,5.567,5.832,5.883,6.35,6.472,6.678,6.7,7.583,7.767,7.867,7.954,8.604,9.257,9.313,9.486,9.55,9.736,9.803,9.946,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.091,0.394,0.592,0.669,0.746,0.897,0.942,1.001,1.036,1.066,1.247,1.401,1.565,1.607,2.009,2.482,2.888,3.21,3.474,3.532,3.616,3.671,3.874,3.961,4.142,4.751,4.958,5.047,5.377,5.503,5.645,6.016,6.135,6.168,6.203,6.287,6.514,6.714,7.651,7.723,7.899,8.244,8.488,8.766,8.883,9.045,9.728,9.827,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.116,0.419,0.617,0.694,0.771,0.922,0.967,1.026,1.061,1.091,1.272,1.426,1.59,1.632,2.034,2.507,2.913,3.235,3.499,3.557,3.641,3.696,3.899,3.986,4.167,4.776,4.983,5.072,5.402,5.528,5.67,6.041,6.16,6.193,6.228,6.312,6.539,6.739,7.676,7.748,7.924,8.269,8.513,8.791,8.908,9.07,9.753,9.852,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.141,0.444,0.642,0.719,0.796,0.947,0.992,1.051,1.086,1.116,1.297,1.451,1.615,1.657,2.059,2.532,2.938,3.26,3.524,3.582,3.666,3.721,3.924,4.011,4.192,4.801,5.008,5.097,5.427,5.553,5.695,6.066,6.185,6.218,6.253,6.337,6.564,6.764,7.701,7.773,7.949,8.294,8.538,8.816,8.933,9.095,9.778,9.877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.166,0.469,0.667,0.744,0.821,0.972,1.017,1.076,1.111,1.141,1.322,1.476,1.64,1.682,2.084,2.557,2.963,3.285,3.549,3.607,3.691,3.746,3.949,4.036,4.217,4.826,5.033,5.122,5.452,5.578,5.72,6.091,6.21,6.243,6.278,6.362,6.589,6.789,7.726,7.798,7.974,8.319,8.563,8.841,8.958,9.12,9.803,9.902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
