0.442,1.039,1.303,1.429,1.552,1.673,1.979,2.714,2.958,3.315,3.413,3.928,4.063,4.327,4.632,5.068,5.144,5.213,5.28,5.419,5.591,5.645,5.949,6.093,6.346,6.567,7.192,7.398,7.889,8.04,8.278,8.393,9.104,9.514,9.587,9.818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.168,0.203,0.304,0.535,1.427,2.009,2.077,2.183,2.238,2.419,2.488,2.904,2.96,3.045,3.584,3.697,3.779,4.058,4.604,4.64,4.924,4.958,5.182,5.347,5.374,5.539,5.831,6.187,6.5,7.026,7.157,7.504,7.546,7.643,7.785,8.085,8.256,8.304,8.72,8.788,8.911,9.161,9.417,9.583,9.955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.174,0.577,1.454,1.496,1.666,1.953,2.057,2.149,2.179,2.203,2.295,2.372,2.407,2.467,2.764,3.189,3.678,3.862,4.347,4.379,4.428,4.709,4.745,4.807,5.331,5.45,5.645,5.965,5.993,6.11,6.442,6.466,6.624,6.966,7.092,7.133,7.49,7.554,7.645,7.96,8.321,8.743,8.869,9.063,9.151,9.491,9.539,9.59,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.092,0.17,0.81,0.917,1.002,1.518,1.804,2.009,2.355,2.501,2.714,2.76,3.126,3.227,3.404,3.955,4.064,4.118,4.163,4.277,5.003,5.126,5.158,5.286,5.569,5.923,5.958,6.317,6.495,6.658,7.097,7.171,7.287,7.775,8.012,8.041,8.085,8.283,8.981,9.216,9.364,9.825,9.946,9.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.131,0.415,0.943,1.014,1.077,1.355,1.508,1.658,1.736,2.265,2.436,2.737,2.912,3.101,3.816,4.071,4.684,4.746,5.171,5.422,5.627,5.918,6.217,6.492,6.613,6.73,7.257,7.348,7.396,7.492,7.581,7.697,7.909,8.593,9.053,9.367,9.468,9.509,9.636,9.903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12,0.227,0.651,0.844,0.904,1.105,1.336,1.382,1.488,1.674,2.094,2.155,2.442,2.532,3.346,3.429,4.194,4.254,4.288,4.351,4.579,4.644,4.739,4.816,4.92,5.232,5.341,5.39,5.429,5.672,5.724,6.162,6.205,6.262,6.375,6.696,6.929,6.981,7.043,7.266,7.692,7.841,7.913,8.195,8.228,8.434,8.751,8.822,8.867,9.319,9.408,9.84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.169,0.359,0.576,0.749,0.892,1.14,1.361,1.625,2.048,2.266,2.613,2.8,3.202,3.384,3.529,3.632,3.909,4.348,4.474,4.568,5.0,5.263,5.352,5.555,5.71,5.825,5.889,6.073,6.133,6.315,6.368,6.808,7.524,7.663,7.685,7.736,7.841,7.921,8.003,8.06,8.575,8.7,8.937,9.041,9.198,9.354,9.476,9.533,9.575,9.888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.238,0.343,0.808,0.887,1.135,1.396,1.577,1.775,2.332,2.387,2.462,3.098,3.365,3.679,3.867,4.572,4.726,4.946,5.19,5.227,5.409,6.144,6.529,6.563,6.704,6.794,6.907,6.937,7.39,7.544,7.912,7.996,8.246,8.297,8.437,8.769,9.02,9.172,9.428,9.525,9.57,9.633,9.889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.219,0.54,1.129,1.316,1.447,1.522,1.568,1.684,1.712,2.552,2.633,2.74,2.84,2.978,3.594,3.776,3.875,4.154,4.248,4.411,4.716,4.766,4.88,5.027,5.125,5.331,5.584,5.631,5.681,5.982,6.437,6.508,6.605,6.821,7.412,7.446,7.541,7.777,8.282,8.5,9.133,9.207,9.664,9.727,9.782,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.159,0.986,1.238,1.431,1.474,1.576,1.79,2.011,2.06,2.11,2.265,2.563,2.82,3.168,3.368,3.4,3.433,3.462,3.618,3.688,4.121,4.359,4.457,4.707,4.77,4.806,4.853,4.901,5.088,5.132,5.178,5.378,5.457,5.554,6.079,6.181,6.492,6.549,6.784,6.908,7.22,7.257,7.362,7.805,7.854,8.301,9.046,9.307,9.465,9.519,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.097,0.665,0.735,0.803,1.053,1.089,1.17,1.781,2.098,2.215,2.465,2.521,2.781,3.229,3.312,3.455,3.66,3.739,3.788,4.205,4.703,4.785,4.962,5.189,5.429,5.513,5.614,5.675,5.739,5.791,6.276,6.682,6.845,6.9,7.156,7.391,7.44,7.575,7.652,7.758,7.861,8.652,8.705,8.808,9.029,9.168,9.323,9.413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.727,0.78,0.802,1.173,1.309,1.558,1.826,2.061,2.433,2.566,2.623,2.863,2.944,3.009,3.046,3.136,3.189,3.205,3.714,3.856,4.041,4.058,4.245,4.31,4.429,4.586,4.646,5.09,5.323,5.638,5.934,5.985,6.15,6.214,6.29,6.597,6.633,6.742,7.276,7.759,7.816,8.412,8.514,8.695,8.849,8.91,8.996,9.034,9.213,9.328,9.424,9.766,9.923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.123,0.698,0.9,0.985,1.023,1.106,1.139,1.157,1.267,1.42,1.732,2.318,2.358,2.57,2.81,2.954,3.136,3.463,3.536,4.54,4.924,5.243,5.547,5.687,5.737,5.793,5.862,6.056,6.317,6.424,6.572,6.642,7.444,7.611,8.374,8.562,8.639,8.812,9.512,9.846,9.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.204,1.03,1.48,1.53,1.621,1.728,2.148,2.339,2.45,2.524,2.907,3.266,3.891,4.052,4.097,4.276,4.602,4.856,4.92,5.386,5.501,5.625,6.03,6.155,6.247,6.322,6.436,6.501,6.637,6.789,7.006,7.529,7.722,7.891,8.013,8.315,8.549,8.874,8.911,8.986,9.063,9.787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034,0.133,0.192,0.248,0.534,0.568,0.864,0.915,1.098,1.358,1.418,1.458,1.556,1.652,1.757,1.809,2.296,2.624,2.736,2.801,2.891,3.102,3.295,3.369,3.826,3.869,3.994,4.092,4.115,4.413,4.5,4.783,5.095,5.199,5.515,6.254,6.312,6.41,6.691,7.114,7.524,7.996,8.781,9.012,9.907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.439,0.68,1.062,1.102,1.184,1.321,1.353,1.419,1.978,2.072,2.188,2.666,2.724,3.03,3.193,3.638,3.793,3.968,4.016,4.064,4.1,4.319,4.663,4.78,4.802,4.844,5.111,5.21,5.405,5.541,5.677,5.851,6.029,6.089,6.417,6.969,7.03,7.106,7.389,7.469,7.547,7.67,8.058,8.12,8.245,8.429,8.483,8.522,8.734,8.92,9.224,9.298,9.337,9.441,9.47,9.5,9.595,9.92,nan,nan,nan,nan,nan,nan,nan,nan
0.055,0.329,0.423,0.501,0.767,0.992,1.076,1.532,1.629,1.821,1.884,1.944,2.249,2.361,2.426,2.588,2.754,2.783,2.927,3.529,3.941,4.18,4.339,4.629,4.677,4.845,4.907,4.942,5.326,5.482,5.681,5.841,6.245,6.299,6.378,6.401,6.435,6.505,6.565,6.84,6.879,7.072,7.162,7.328,7.367,7.483,7.535,7.676,9.116,9.267,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.63,0.862,1.427,1.976,2.006,2.248,2.344,2.468,2.632,2.663,2.957,3.261,3.328,3.461,3.753,3.774,3.856,3.996,4.138,4.641,4.886,5.047,5.083,5.119,5.251,5.3,5.397,5.456,5.498,5.692,5.937,6.514,7.056,7.122,7.154,7.347,7.392,7.726,7.777,7.861,8.239,8.405,8.51,8.563,8.644,8.676,8.82,9.132,9.333,9.418,9.456,9.563,9.653,9.74,9.799,9.898,9.983,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.12,0.171,0.356,0.718,1.26,1.299,1.383,1.735,2.07,2.123,2.159,2.451,2.517,2.578,2.64,2.799,2.91,3.089,3.785,3.841,3.936,4.081,4.111,4.524,4.649,4.855,4.924,5.01,5.413,5.692,5.795,6.137,6.36,6.419,6.498,6.572,6.694,6.834,6.995,7.352,7.399,7.49,7.553,7.637,7.827,7.894,8.008,8.197,8.341,8.478,8.711,8.964,9.162,9.27,9.344,9.384,9.509,9.665,9.773,9.92,nan,nan,nan,nan,nan
0.307,1.06,1.681,1.719,2.098,2.188,2.462,2.594,2.662,3.007,3.063,3.232,3.353,3.471,3.536,3.595,3.631,3.724,3.973,4.2,4.518,4.603,4.649,4.791,4.828,4.977,5.114,5.502,5.648,5.668,6.185,6.438,6.616,6.806,7.705,7.748,7.9,7.957,8.02,8.351,8.433,8.489,8.528,8.992,9.067,9.334,9.385,9.538,9.603,9.667,9.801,9.859,9.908,9.939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.092,0.683,0.917,1.159,1.216,1.286,1.325,1.412,1.613,1.637,1.758,1.984,2.34,2.489,2.826,3.352,3.671,3.852,4.623,4.775,5.077,5.339,5.381,6.403,6.423,6.506,6.606,6.798,6.95,7.175,7.214,7.345,7.411,7.666,7.781,8.048,8.141,8.187,8.453,8.595,9.125,9.159,9.377,9.534,9.722,9.783,9.908,9.971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.221,0.305,0.382,0.443,0.543,0.736,1.035,1.571,1.918,2.066,2.361,2.451,2.7,2.812,2.9,3.037,3.195,3.224,3.266,3.42,3.742,3.99,4.076,4.119,4.253,4.356,4.476,4.709,4.771,4.86,5.342,5.588,5.85,6.039,6.088,6.433,6.577,6.654,6.736,6.931,7.191,7.414,7.458,7.559,7.698,7.787,9.653,9.909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.095,0.195,0.494,0.917,1.07,1.131,1.221,1.319,1.678,1.772,1.811,2.337,2.421,2.456,2.596,2.732,2.749,3.068,3.162,3.25,3.633,3.888,4.042,4.208,4.556,4.722,4.842,4.928,5.473,5.682,5.719,5.758,5.883,6.137,6.283,6.616,6.673,6.802,7.075,7.559,7.751,7.856,8.129,8.364,8.553,8.804,8.918,8.996,9.044,9.212,9.295,9.407,9.451,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.205,0.308,0.648,0.749,1.209,1.228,1.471,1.594,1.802,1.823,1.955,2.123,2.252,2.487,2.524,3.207,3.382,3.566,3.703,4.003,4.401,4.701,4.765,4.928,5.13,5.189,5.263,5.661,6.041,6.355,6.458,6.538,6.618,6.653,7.084,7.267,7.302,7.351,7.51,7.57,7.679,8.089,8.874,8.986,9.294,9.405,9.695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.665,0.739,0.849,0.985,1.229,1.421,1.475,1.715,1.746,1.882,2.138,2.376,2.626,2.81,2.933,3.119,3.184,3.472,3.858,3.891,3.936,4.077,4.115,4.34,4.709,4.951,5.122,5.157,5.215,5.329,5.364,5.446,5.608,5.686,5.852,5.984,6.159,6.551,6.68,6.797,6.873,7.269,7.408,7.519,8.537,8.977,9.007,9.058,9.147,9.22,9.499,9.526,9.735,9.815,9.924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.153,0.222,0.451,0.686,0.718,1.05,1.113,1.204,1.333,1.426,1.708,1.926,2.158,2.257,2.448,2.627,2.791,2.828,3.031,3.862,4.097,4.243,4.358,4.535,4.74,4.758,5.036,5.182,5.272,5.474,5.513,5.562,5.737,5.904,6.008,6.245,6.275,6.335,6.469,6.524,6.773,6.804,7.093,7.175,7.322,7.342,7.417,7.613,7.671,7.715,7.843,8.459,8.503,8.612,8.737,8.924,9.044,9.12,9.206,9.274,9.768,nan,nan,nan,nan,nan
0.049,0.105,0.485,0.724,0.949,1.678,1.769,1.97,2.032,2.531,2.755,2.842,2.875,2.938,3.056,3.09,3.408,3.562,3.696,3.888,3.921,4.318,4.395,4.518,4.648,4.72,4.799,4.852,4.987,5.015,5.076,5.104,5.334,5.823,6.078,6.284,6.594,6.64,6.854,7.075,7.189,7.44,7.539,7.667,7.754,7.871,7.924,7.973,8.17,8.924,9.162,9.304,9.578,9.872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.07,0.851,1.138,1.178,1.338,1.527,1.558,1.681,2.031,2.228,2.452,2.478,2.503,2.565,2.761,2.816,2.969,3.066,3.106,3.541,3.642,3.822,3.937,4.472,4.797,4.934,4.959,5.282,5.313,5.697,5.811,6.06,6.15,6.182,6.338,6.353,6.425,6.584,6.748,7.157,7.179,7.215,7.284,7.337,7.659,7.984,8.255,8.343,8.463,8.536,8.722,9.264,9.301,9.491,9.659,9.713,9.832,9.87,nan,nan,nan,nan,nan,nan,nan,nan
0.087,0.23,0.33,0.509,0.55,0.62,1.218,1.397,1.428,1.56,1.646,1.842,1.891,1.988,2.169,2.206,2.753,2.859,3.103,3.734,3.828,3.873,3.909,3.938,4.046,4.138,4.233,4.295,4.33,4.624,4.913,4.939,5.219,5.552,5.675,5.936,5.985,6.059,6.182,6.272,6.364,6.393,7.156,7.508,7.572,7.684,7.739,8.075,8.203,8.313,8.333,8.431,8.518,8.829,8.893,9.155,9.408,9.508,9.581,9.825,nan,nan,nan,nan,nan,nan
0.067,0.174,0.468,0.589,0.755,0.803,0.908,0.966,0.994,1.1,1.256,1.414,1.538,1.844,1.991,2.05,2.191,2.247,2.284,2.496,3.037,3.19,3.216,3.491,3.645,3.79,3.848,3.921,4.298,4.356,4.652,4.683,4.703,4.79,4.9,4.94,5.008,5.041,5.083,5.264,5.363,5.609,5.68,5.836,6.053,6.167,6.232,6.253,6.382,6.72,6.929,6.98,7.109,7.152,7.273,7.686,7.785,7.828,8.566,8.666,8.696,9.017,9.879,nan,nan,nan
0.218,0.622,0.699,0.869,1.196,1.248,1.67,1.741,2.022,2.301,2.533,2.859,3.206,3.289,3.468,4.264,4.895,4.981,5.104,5.156,5.367,5.416,5.738,5.896,6.001,6.328,6.702,6.803,6.937,6.993,7.066,7.13,7.203,7.27,7.335,7.699,8.124,8.387,8.796,9.128,9.27,9.456,9.929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.094,0.146,0.345,0.49,0.659,0.724,0.895,0.938,1.517,1.678,1.967,2.018,2.061,2.123,2.57,2.909,2.992,3.084,3.326,3.41,3.47,3.777,3.939,4.333,4.562,4.873,5.005,5.046,5.286,5.539,5.973,6.245,6.734,7.139,7.254,7.328,7.477,7.74,7.851,8.238,8.35,8.496,9.109,9.21,9.255,9.299,9.374,9.502,9.766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.143,0.255,0.376,0.511,0.59,0.646,0.91,1.119,1.158,1.229,1.378,2.077,2.237,2.314,2.422,2.497,2.908,3.036,3.366,3.445,3.496,3.568,3.597,3.742,4.02,4.052,4.288,4.355,4.415,4.566,4.87,5.201,5.419,5.517,5.645,5.849,6.028,6.067,6.208,6.566,6.626,6.754,6.831,6.904,6.957,7.096,7.172,7.303,7.517,7.795,7.995,8.038,8.16,8.469,8.754,8.812,8.854,9.201,9.372,9.523,9.595,9.611,9.82,9.935,nan,nan
0.138,0.27,0.51,0.87,0.979,1.269,1.446,2.099,2.316,2.378,2.425,2.694,3.076,3.242,3.278,3.485,3.525,3.561,3.647,3.68,3.728,3.93,3.981,4.102,4.288,4.576,4.823,4.875,4.94,4.965,4.995,5.134,5.265,5.817,5.874,6.004,6.031,6.336,6.534,6.561,6.691,6.96,7.163,7.284,7.309,7.46,7.565,7.9,7.925,8.036,8.523,8.558,8.62,8.855,8.921,9.285,9.444,9.75,nan,nan,nan,nan,nan,nan,nan,nan
0.145,0.586,1.192,1.558,1.709,1.973,2.537,2.696,2.822,3.127,3.252,3.44,3.484,3.513,3.857,4.206,4.347,4.372,4.397,4.424,4.608,4.82,4.858,5.523,5.566,6.012,6.092,6.251,6.704,7.145,7.783,7.988,8.077,8.333,8.481,8.586,8.765,9.371,9.416,9.484,9.64,9.657,9.804,9.84,9.896,9.972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17,0.306,0.411,0.842,0.979,1.174,1.755,1.8,2.084,2.127,2.235,2.26,2.365,2.772,3.023,3.095,3.508,3.587,3.801,4.123,4.272,4.415,4.557,4.629,5.187,5.247,5.622,5.798,6.069,6.172,6.258,6.317,6.523,6.69,6.907,7.115,7.499,7.591,7.777,8.07,8.244,8.543,8.59,8.683,9.718,9.778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.153,0.194,0.629,0.674,0.826,1.107,1.143,1.34,1.384,1.622,1.67,1.71,1.748,1.794,1.928,1.957,2.103,2.337,2.357,2.413,2.492,2.558,2.807,3.021,3.115,3.347,3.546,3.772,3.974,4.092,4.271,4.682,4.8,5.097,6.097,6.131,6.738,6.972,7.182,7.396,7.459,7.591,7.675,7.767,7.952,8.051,8.067,8.236,8.407,8.443,8.613,8.991,9.383,9.435,9.554,9.582,9.603,9.755,9.806,nan,nan,nan,nan,nan,nan,nan
0.153,0.266,0.304,0.352,0.494,0.56,0.608,0.958,1.035,2.087,2.118,2.69,2.75,2.795,3.113,3.173,3.418,3.588,3.687,3.744,3.832,3.951,4.04,4.281,4.41,4.723,4.803,4.848,5.113,5.19,5.477,5.638,5.944,6.285,6.668,6.871,6.999,7.132,7.253,7.32,7.676,7.844,7.931,8.011,8.182,8.241,8.302,8.334,8.522,8.604,8.749,8.929,9.44,9.593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.424,0.479,0.588,0.863,1.074,1.13,1.194,1.288,1.472,1.559,1.668,1.822,2.043,2.57,2.687,3.066,3.506,3.655,3.697,3.907,4.015,4.097,4.176,4.294,4.89,4.961,5.247,5.348,5.506,5.666,5.777,5.829,5.882,6.014,6.097,6.194,6.294,6.695,7.482,7.993,8.08,8.212,8.681,8.837,8.902,9.315,9.398,9.512,9.552,9.769,9.851,9.896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033,0.178,0.361,0.481,0.529,0.684,0.714,1.015,1.152,1.307,2.679,2.855,3.169,3.949,4.513,4.915,5.012,5.046,5.263,5.437,5.558,5.577,5.698,5.816,5.985,6.321,6.697,7.291,7.383,7.674,7.778,8.035,8.16,8.261,8.347,8.448,8.584,8.901,9.11,9.567,9.61,9.681,9.726,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.132,0.341,0.902,0.953,0.968,0.992,1.043,1.145,1.36,1.436,1.467,1.728,1.897,1.939,1.99,2.033,2.186,2.385,2.676,2.722,2.81,2.843,2.974,3.339,3.383,3.462,3.696,3.763,3.937,4.004,4.111,4.207,4.768,5.12,5.271,5.461,5.533,5.67,5.838,6.019,7.002,7.036,7.39,7.67,7.701,8.173,8.319,8.424,8.498,8.656,8.909,8.989,9.151,9.177,9.334,9.463,9.607,9.776,9.97,nan,nan,nan,nan,nan,nan,nan
0.039,0.131,0.508,0.963,0.995,1.411,1.635,1.733,2.098,2.443,2.573,2.726,2.957,2.995,3.187,3.278,3.388,4.035,4.08,4.478,4.898,5.138,5.191,5.453,5.56,5.836,5.856,5.976,6.314,6.442,7.234,7.515,7.672,7.695,7.756,8.09,8.154,8.234,8.417,8.521,8.7,8.726,8.773,8.987,9.056,9.178,9.379,9.612,9.734,9.851,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.152,0.609,0.902,1.072,1.18,1.328,1.384,1.475,1.535,1.678,2.218,2.99,3.353,3.548,4.039,4.077,4.109,4.213,4.714,4.799,5.018,5.168,5.303,5.529,6.269,6.304,6.73,6.762,6.861,7.193,7.264,7.382,7.503,7.559,7.597,7.995,8.133,8.325,8.361,8.574,8.67,8.799,8.863,8.883,9.099,9.18,9.23,9.395,9.425,9.504,9.568,9.885,9.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.227,0.453,0.587,0.787,0.968,1.509,1.753,1.833,1.871,1.907,2.093,2.211,2.281,2.436,2.484,2.963,3.177,3.272,3.621,4.003,4.156,4.22,4.338,4.554,4.695,5.029,5.373,5.492,5.723,5.914,5.938,5.992,6.025,6.051,6.089,6.133,6.498,6.571,6.624,6.717,6.77,6.839,6.935,7.292,7.679,7.897,8.108,8.315,8.583,8.677,9.217,9.271,9.312,9.529,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073,0.195,0.891,1.148,1.294,1.539,1.831,2.238,2.785,2.821,3.188,3.464,3.728,3.746,3.822,4.598,4.667,5.201,5.681,5.718,6.294,6.418,6.75,6.909,6.949,6.999,7.441,7.802,7.921,7.97,8.605,8.754,8.854,9.049,9.126,9.208,9.225,9.374,9.447,9.543,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.502,0.785,0.999,1.197,1.572,1.821,2.0,2.081,2.209,2.29,2.441,2.721,3.108,3.245,3.585,3.861,3.912,3.929,3.947,4.043,4.251,4.851,5.402,5.432,5.661,5.751,6.214,6.331,6.447,6.511,6.534,6.805,6.862,7.119,7.17,7.272,7.529,8.185,8.256,8.379,9.181,9.385,9.579,9.604,9.664,9.814,9.937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073,0.119,0.144,0.284,1.205,1.252,1.387,1.428,1.721,1.932,2.508,2.536,2.869,3.004,3.051,3.103,3.245,3.432,4.204,4.357,4.424,4.6,4.796,4.919,4.957,5.042,5.178,5.871,6.631,6.884,7.043,7.086,7.308,7.775,8.013,8.316,8.612,8.992,9.205,9.309,9.474,9.535,9.736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.093,0.13,0.399,0.447,0.672,0.806,0.95,1.131,1.163,1.278,1.412,1.52,1.686,1.817,1.851,1.983,2.066,2.094,2.167,2.272,2.559,2.755,2.95,2.975,3.289,3.601,3.656,3.719,3.768,3.82,4.112,4.438,4.702,4.877,5.052,5.392,5.417,5.434,5.687,5.951,6.043,6.088,6.216,6.595,6.666,6.887,7.196,7.267,7.331,7.368,7.753,7.845,7.905,8.08,8.159,8.218,8.273,8.494,9.136,9.358,9.47,9.563,9.848,9.899,nan,nan
0.098,0.167,0.27,0.757,0.963,1.542,1.69,1.947,2.594,2.65,2.706,3.276,3.416,3.602,3.684,3.804,3.846,3.926,3.977,4.088,4.138,4.3,4.489,4.838,5.354,5.417,5.477,5.596,5.676,5.791,5.941,6.167,6.268,6.428,6.71,6.978,7.345,7.503,7.539,7.645,7.738,7.768,7.963,8.456,8.494,8.625,9.044,9.065,9.107,9.507,9.531,9.841,9.895,9.955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.127,0.277,0.427,0.473,0.761,0.908,1.001,1.05,1.081,1.136,1.207,1.274,1.503,1.632,1.966,2.322,2.457,2.695,2.97,3.01,3.516,3.607,3.75,4.011,4.177,4.488,4.574,4.637,4.704,4.977,5.115,5.133,5.212,5.27,5.755,5.843,5.903,5.985,6.097,6.158,6.187,6.376,6.66,6.692,7.043,7.115,7.222,7.265,7.361,7.621,7.704,7.753,7.859,7.894,8.242,8.379,8.536,8.755,8.844,9.005,9.093,9.159,9.25,9.322,9.855,9.917
0.152,0.302,0.452,0.498,0.786,0.933,1.026,1.075,1.106,1.161,1.232,1.299,1.528,1.657,1.991,2.347,2.482,2.72,2.995,3.035,3.541,3.632,3.775,4.036,4.202,4.513,4.599,4.662,4.729,5.002,5.14,5.158,5.237,5.295,5.78,5.868,5.928,6.01,6.122,6.183,6.212,6.401,6.685,6.717,7.068,7.14,7.247,7.29,7.386,7.646,7.729,7.778,7.884,7.919,8.267,8.404,8.561,8.78,8.869,9.03,9.118,9.184,9.275,9.347,9.88,9.942
0.177,0.327,0.477,0.523,0.811,0.958,1.051,1.1,1.131,1.186,1.257,1.324,1.553,1.682,2.016,2.372,2.507,2.745,3.02,3.06,3.566,3.657,3.8,4.061,4.227,4.538,4.624,4.687,4.754,5.027,5.165,5.183,5.262,5.32,5.805,5.893,5.953,6.035,6.147,6.208,6.237,6.426,6.71,6.742,7.093,7.165,7.272,7.315,7.411,7.671,7.754,7.803,7.909,7.944,8.292,8.429,8.586,8.805,8.894,9.055,9.143,9.209,9.3,9.372,9.905,9.967
0.202,0.352,0.502,0.548,0.836,0.983,1.076,1.125,1.156,1.211,1.282,1.349,1.578,1.707,2.041,2.397,2.532,2.77,3.045,3.085,3.591,3.682,3.825,4.086,4.252,4.563,4.649,4.712,4.779,5.052,5.19,5.208,5.287,5.345,5.83,5.918,5.978,6.06,6.172,6.233,6.262,6.451,6.735,6.767,7.118,7.19,7.297,7.34,7.436,7.696,7.779,7.828,7.934,7.969,8.317,8.454,8.611,8.83,8.919,9.08,9.168,9.234,9.325,9.397,9.93,9.992
