0.441,0.521,0.663,1.003,1.039,1.081,1.181,1.301,1.428,1.551,1.672,1.979,2.714,2.96,3.317,3.414,3.928,4.063,4.326,4.574,4.631,4.857,5.067,5.142,5.212,5.279,5.418,5.59,5.638,5.949,6.093,6.568,7.194,7.399,7.89,8.04,8.277,8.392,8.805,9.103,9.513,9.587,9.818,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.168,0.203,0.259,0.304,0.534,0.668,0.774,1.425,1.632,1.822,2.009,2.078,2.183,2.239,2.489,3.584,3.698,3.779,4.058,4.343,4.603,4.638,4.756,4.922,4.957,5.169,5.342,5.373,5.538,5.83,6.187,6.501,7.027,7.162,7.506,7.547,7.644,7.785,8.085,8.256,8.303,8.718,8.787,8.907,9.021,9.152,9.404,9.582,9.955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.174,0.569,0.696,0.797,1.453,1.493,1.666,1.953,2.057,2.149,2.192,2.406,2.467,2.772,3.189,3.862,4.347,4.378,4.427,4.709,4.744,4.805,5.329,5.398,5.45,5.644,5.965,5.993,6.11,6.458,7.092,7.492,7.555,7.646,7.961,8.32,8.739,8.868,9.062,9.15,9.378,9.49,9.538,9.589,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.084,0.169,0.589,0.809,0.915,1.0,1.047,1.124,1.517,1.804,2.009,2.715,2.762,3.127,3.406,3.955,4.064,4.118,4.162,4.276,5.002,5.053,5.125,5.157,5.284,5.317,5.568,5.922,5.958,6.318,6.496,6.66,7.098,7.176,7.288,8.012,8.041,8.085,8.283,8.676,8.841,8.98,9.166,9.215,9.36,9.825,9.946,9.994,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.131,0.414,0.665,0.942,1.013,1.075,1.355,1.419,1.507,1.657,1.717,2.265,2.437,2.738,2.914,3.102,3.816,4.071,4.676,4.74,5.17,5.421,5.627,5.917,6.217,6.614,7.258,7.359,7.494,7.582,7.697,7.909,8.592,8.958,9.052,9.366,9.466,9.508,9.636,9.902,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.119,0.216,0.237,0.65,0.843,0.894,0.951,1.084,1.109,1.255,1.335,1.38,1.487,1.668,2.095,2.156,2.443,2.542,3.347,3.43,4.194,4.253,4.287,4.35,4.579,4.643,4.674,4.738,4.814,4.918,5.045,5.231,5.252,5.34,5.389,5.429,5.561,5.671,5.723,6.163,6.207,6.262,6.376,6.697,6.983,7.043,7.267,7.692,7.841,7.913,8.194,8.227,8.434,8.701,8.75,8.821,8.866,9.093,9.317,9.408,9.637,9.791,9.84,nan,nan,nan,nan
0.1,0.168,0.358,0.422,0.575,0.748,0.891,1.132,1.36,1.522,1.624,2.048,2.615,2.81,3.385,3.534,3.634,3.909,4.348,4.473,4.568,4.671,4.999,5.262,5.351,5.554,5.71,5.816,5.888,6.073,6.133,6.369,6.809,7.526,7.671,7.736,7.841,7.921,8.003,8.059,8.401,8.448,8.574,8.699,8.92,8.956,9.04,9.197,9.353,9.475,9.533,9.574,9.887,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.238,0.342,0.414,0.669,0.806,0.881,1.059,1.133,1.222,1.294,1.395,1.577,1.774,2.463,3.099,3.366,3.867,4.248,4.571,4.605,4.722,4.945,5.188,5.215,5.378,5.41,5.549,6.144,6.536,6.908,6.939,7.407,7.544,7.912,7.996,8.245,8.297,8.435,8.768,9.019,9.171,9.427,9.524,9.569,9.631,9.889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.198,0.539,0.722,1.128,1.238,1.314,1.447,1.52,1.567,1.683,1.711,2.552,2.741,3.595,3.777,3.875,4.154,4.247,4.409,4.715,4.765,4.879,5.026,5.123,5.148,5.33,5.429,5.583,5.63,5.68,5.982,6.438,6.533,6.606,7.413,7.452,7.777,8.281,8.499,8.854,9.131,9.206,9.33,9.663,9.726,9.781,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.159,0.323,0.653,0.983,1.225,1.339,1.429,1.473,1.575,1.789,2.011,2.06,2.11,2.564,2.822,3.17,3.396,3.433,3.619,3.689,4.116,4.359,4.457,4.706,4.769,4.805,4.825,4.854,4.889,5.079,5.131,5.177,5.306,5.377,5.456,5.553,5.584,6.079,6.181,6.493,6.785,6.913,7.221,7.258,7.363,7.805,7.855,8.3,8.444,8.6,9.045,9.306,9.464,9.519,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.097,0.664,0.733,0.803,0.937,1.052,1.087,1.164,1.213,1.781,2.098,2.215,2.467,2.522,2.782,3.23,3.317,3.456,3.661,3.739,3.789,4.205,4.252,4.702,4.783,4.961,5.188,5.428,5.511,5.613,5.674,5.734,5.789,6.277,6.683,6.85,7.393,7.441,7.576,7.653,7.759,7.862,8.651,8.703,8.807,9.028,9.167,9.323,9.412,9.732,9.833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.726,0.78,0.801,1.078,1.172,1.308,1.557,1.826,2.061,2.434,2.567,2.626,2.865,2.946,3.01,3.137,3.197,3.714,3.856,4.041,4.058,4.245,4.309,4.428,4.583,4.646,5.02,5.089,5.12,5.322,5.426,5.598,5.638,5.934,5.985,6.151,6.215,6.29,6.603,6.743,7.76,7.816,8.411,8.514,8.566,8.694,8.848,8.905,8.949,8.995,9.032,9.212,9.267,9.326,9.421,9.762,9.923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.123,0.697,0.893,0.98,1.021,1.04,1.105,1.138,1.155,1.265,1.419,1.732,2.319,2.359,2.573,2.81,3.136,3.463,3.536,4.54,4.923,5.043,5.242,5.546,5.686,5.736,5.792,5.862,6.056,6.317,6.425,6.573,6.643,7.445,7.612,8.374,8.554,8.604,8.639,8.81,9.217,9.316,9.511,9.846,9.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.203,0.387,0.525,1.029,1.189,1.435,1.479,1.529,1.62,1.727,1.815,2.148,2.339,2.451,2.525,2.908,3.891,4.052,4.097,4.275,4.601,4.855,4.919,5.07,5.385,5.5,5.624,5.75,6.03,6.155,6.247,6.322,6.438,6.638,6.791,7.008,7.536,7.723,7.891,8.013,8.314,8.539,8.873,8.91,8.965,9.005,9.062,9.121,9.435,9.641,9.787,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034,0.133,0.192,0.247,0.446,0.533,0.563,0.73,0.863,0.913,1.03,1.096,1.324,1.358,1.417,1.457,1.555,1.652,1.757,1.809,2.297,2.625,2.807,2.893,3.104,3.296,3.826,3.869,3.994,4.092,4.114,4.412,4.499,4.782,4.872,5.094,5.198,5.451,5.513,5.532,6.255,6.313,6.411,6.692,7.116,7.525,7.996,8.779,9.01,9.286,9.445,9.907,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.432,0.679,0.997,1.061,1.101,1.148,1.184,1.215,1.32,1.347,1.418,1.823,1.978,2.072,2.188,3.031,3.196,3.638,3.794,3.968,4.016,4.064,4.099,4.318,4.661,4.778,4.798,4.843,5.086,5.114,5.209,5.383,5.409,5.469,5.54,5.677,5.851,6.029,6.089,6.418,6.975,7.03,7.107,7.47,7.548,7.676,8.058,8.12,8.244,8.427,8.477,8.522,8.733,8.918,8.95,9.118,9.223,9.297,9.336,9.441,9.469,9.498,9.585,9.803,9.92,nan,nan
0.055,0.329,0.398,0.5,0.765,0.879,0.991,1.076,1.531,1.628,1.82,1.884,1.944,2.25,2.589,2.782,2.929,3.53,3.941,4.18,4.338,4.628,4.676,4.845,4.9,4.939,5.325,5.481,5.68,5.841,6.245,6.3,6.38,6.402,6.506,6.566,6.842,6.879,7.074,7.338,7.369,7.483,7.537,8.297,9.115,9.266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.629,0.861,1.065,1.413,1.439,1.825,1.976,2.006,2.248,2.345,2.469,2.633,3.262,3.342,3.461,3.768,3.856,3.996,4.137,4.502,4.639,4.885,5.047,5.081,5.119,5.243,5.295,5.396,5.455,5.497,5.692,5.937,7.06,7.124,7.393,7.726,7.778,7.862,8.239,8.404,8.505,8.552,8.576,8.643,8.674,8.819,9.13,9.332,9.417,9.454,9.537,9.566,9.651,9.739,9.798,9.898,9.983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.12,0.171,0.356,0.717,1.259,1.298,1.383,1.462,1.65,1.73,2.071,2.124,2.451,2.518,2.578,2.641,2.804,3.089,3.786,3.936,4.08,4.111,4.33,4.524,4.648,4.854,4.923,4.985,5.412,5.691,5.724,5.794,6.137,6.361,6.42,6.696,6.835,7.003,7.353,7.491,7.554,7.638,7.827,7.894,8.008,8.196,8.341,8.477,8.698,8.727,8.964,9.096,9.161,9.269,9.343,9.383,9.505,9.664,9.772,9.92,nan,nan,nan,nan,nan,nan
0.306,0.828,1.059,1.64,1.681,1.718,2.099,2.188,2.462,2.595,2.663,3.064,3.234,3.354,3.472,3.537,3.595,3.725,3.973,4.199,4.516,4.602,4.648,4.749,4.79,4.826,4.849,4.976,5.091,5.141,5.445,5.501,5.646,5.666,6.185,6.439,6.617,7.705,7.749,7.901,7.957,8.02,8.35,8.432,8.488,8.526,8.55,8.991,9.066,9.187,9.333,9.385,9.537,9.602,9.666,9.801,9.859,9.907,9.939,nan,nan,nan,nan,nan,nan,nan,nan
0.091,0.369,0.658,0.686,0.916,1.157,1.216,1.285,1.324,1.411,1.612,1.635,1.758,1.984,2.341,2.493,3.354,3.672,3.853,4.621,4.775,4.879,4.934,5.075,5.338,5.379,5.911,6.405,6.431,6.506,7.374,7.666,7.782,8.048,8.141,8.186,8.238,8.451,8.594,9.123,9.158,9.375,9.423,9.533,9.721,9.782,9.908,9.971,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.221,0.304,0.382,0.442,0.541,0.641,0.735,1.033,1.57,1.918,2.066,2.361,2.456,2.813,2.909,3.038,3.196,3.237,3.742,3.99,4.076,4.119,4.253,4.289,4.356,4.475,4.615,4.708,4.77,4.859,5.071,5.2,5.341,5.587,5.85,5.957,6.039,6.088,6.434,6.578,6.932,7.415,7.56,7.699,7.821,8.709,9.052,9.513,9.652,9.909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.095,0.195,0.493,0.563,0.912,0.953,1.069,1.13,1.212,1.318,1.677,1.772,1.811,2.338,2.421,2.457,2.597,2.733,2.75,3.07,3.163,3.251,3.634,3.889,4.042,4.208,4.554,4.715,4.841,4.876,4.927,5.472,5.681,5.717,5.758,5.867,6.138,6.284,6.617,6.675,7.751,7.857,8.128,8.363,8.552,8.803,8.917,8.995,9.044,9.21,9.286,9.407,9.45,9.676,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.205,0.307,0.548,0.647,0.748,0.838,1.041,1.171,1.209,1.228,1.47,1.594,1.802,1.823,1.955,2.124,2.252,2.488,3.208,3.383,3.567,3.704,4.003,4.232,4.399,4.533,4.7,4.764,4.926,5.126,5.188,5.262,5.289,5.337,5.652,5.75,6.041,6.356,6.467,6.556,6.653,7.267,7.351,7.68,8.089,8.679,8.874,8.985,9.238,9.293,9.372,9.406,9.638,9.694,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.311,0.664,0.714,0.741,0.836,0.983,1.228,1.42,1.474,1.531,1.715,1.745,1.882,2.139,2.626,2.933,3.123,3.19,3.473,3.858,3.891,4.077,4.115,4.34,4.709,4.774,4.824,4.935,5.121,5.156,5.179,5.215,5.328,5.36,5.445,5.607,5.685,5.851,5.984,6.159,6.554,6.684,6.799,6.875,7.271,7.521,8.537,8.639,8.831,8.975,9.005,9.056,9.145,9.194,9.222,9.372,9.498,9.525,9.561,9.734,9.815,9.923,nan,nan,nan,nan,nan
0.153,0.222,0.295,0.45,0.685,0.717,1.045,1.112,1.135,1.202,1.302,1.334,1.424,1.501,1.707,1.926,2.158,2.449,2.628,2.793,2.83,3.862,4.097,4.242,4.357,4.533,4.739,4.756,4.899,4.98,5.035,5.18,5.264,5.434,5.474,5.512,5.56,5.737,5.904,6.008,6.245,6.276,6.47,6.525,6.802,7.1,7.175,7.323,7.345,7.418,7.671,7.716,7.843,8.447,8.501,8.611,8.737,8.852,8.923,9.043,9.064,9.118,9.204,9.273,9.336,9.767,nan
0.048,0.074,0.484,0.723,0.785,0.948,1.079,1.364,1.677,1.767,1.856,1.97,2.032,2.531,2.757,2.875,2.939,3.058,3.417,3.563,3.696,3.888,3.922,4.317,4.394,4.517,4.647,4.719,4.793,4.851,4.986,5.011,5.075,5.102,5.333,5.427,5.729,5.822,6.079,6.284,6.641,7.077,7.19,7.44,7.54,7.667,7.755,7.871,7.924,7.973,8.169,8.923,9.029,9.162,9.303,9.578,9.872,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.069,0.85,1.137,1.177,1.337,1.437,1.526,1.549,1.68,2.031,2.228,2.452,2.479,2.566,2.763,2.818,2.971,3.067,3.541,3.643,3.937,4.471,4.541,4.796,4.933,4.958,5.227,5.281,5.312,5.589,5.696,5.811,6.06,6.15,6.182,6.339,6.426,6.585,6.749,7.157,7.18,7.339,7.66,7.984,8.254,8.342,8.461,8.534,8.594,8.721,9.263,9.299,9.46,9.493,9.658,9.711,9.831,9.87,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.087,0.23,0.33,0.508,0.549,0.619,1.217,1.396,1.427,1.558,1.646,1.842,1.891,1.936,1.989,2.169,2.207,2.861,3.104,3.829,3.874,3.909,3.938,4.046,4.137,4.232,4.294,4.33,4.558,4.623,4.87,4.912,4.938,5.143,5.219,5.551,5.641,5.677,5.936,5.985,6.059,6.182,6.272,6.365,6.394,7.509,7.573,7.74,8.075,8.202,8.313,8.332,8.43,8.517,8.828,8.892,9.154,9.31,9.35,9.406,9.508,9.58,9.824,nan,nan,nan,nan
0.067,0.174,0.466,0.587,0.754,0.8,0.907,0.965,0.993,1.099,1.256,1.414,1.505,1.538,1.843,1.991,2.05,2.191,2.248,2.285,2.497,3.038,3.192,3.222,3.645,3.921,4.297,4.356,4.572,4.65,4.68,4.701,4.788,4.899,4.933,4.976,5.009,5.04,5.082,5.263,5.362,5.608,5.68,5.835,6.053,6.168,6.232,6.253,6.383,6.721,7.153,7.274,7.695,7.785,7.828,8.565,8.6,8.665,8.695,8.834,8.881,8.999,9.021,9.225,9.471,9.878,nan
0.218,0.36,0.621,0.699,0.868,1.195,1.247,1.67,1.741,2.022,2.302,3.207,4.263,4.708,4.894,4.98,5.098,5.154,5.255,5.359,5.415,5.458,5.737,5.896,6.001,6.328,6.804,6.937,6.994,7.066,7.132,7.204,7.272,7.699,8.124,8.387,8.621,8.795,9.007,9.09,9.128,9.269,9.455,9.703,9.929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.094,0.146,0.23,0.344,0.366,0.48,0.658,0.701,0.728,0.894,0.937,1.516,1.676,1.966,2.018,2.061,2.123,2.571,2.91,3.328,3.411,3.471,3.778,3.939,4.201,4.316,4.561,4.765,4.872,4.93,5.003,5.045,5.285,5.538,5.683,5.973,6.246,7.14,7.256,7.74,7.851,8.184,8.238,8.35,8.495,8.563,9.108,9.209,9.255,9.298,9.33,9.373,9.5,9.765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.143,0.254,0.375,0.506,0.589,0.645,0.897,1.118,1.155,1.228,1.378,2.077,2.238,2.314,2.423,2.498,3.367,3.446,3.499,3.569,3.598,3.743,4.02,4.052,4.287,4.345,4.413,4.566,4.813,4.869,5.199,5.401,5.457,5.516,5.644,5.83,5.899,6.028,6.067,6.209,6.568,6.959,7.097,7.173,7.308,7.518,7.801,7.995,8.038,8.16,8.468,8.7,8.747,8.804,8.842,8.932,9.2,9.371,9.522,9.592,9.607,9.635,9.82,9.935,nan,nan,nan
0.137,0.269,0.492,0.524,0.677,0.861,0.977,1.046,1.268,1.445,2.099,2.317,2.378,2.426,2.696,3.077,3.242,3.486,3.56,3.648,3.68,3.728,3.931,3.981,4.102,4.287,4.575,4.803,4.827,4.874,4.939,4.963,4.993,5.105,5.135,5.247,5.269,5.816,5.873,6.004,6.031,6.336,6.534,6.562,6.692,6.961,7.306,7.461,7.568,7.9,7.925,8.036,8.522,8.557,8.618,8.854,8.919,9.17,9.284,9.443,9.667,9.749,nan,nan,nan,nan,nan
0.145,0.362,0.584,1.191,1.557,1.708,1.973,2.823,3.127,3.254,3.441,3.486,3.857,4.206,4.308,4.348,4.371,4.396,4.419,4.55,4.607,4.819,4.858,4.929,5.124,5.221,5.325,5.523,5.565,6.012,6.092,6.706,7.147,7.783,7.988,8.077,8.332,8.481,8.586,8.612,8.764,8.97,9.09,9.37,9.403,9.483,9.518,9.638,9.654,9.739,9.803,9.84,9.896,9.972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17,0.305,0.41,0.748,0.842,0.978,1.004,1.173,1.363,1.622,1.755,1.799,2.084,2.128,2.235,2.261,2.365,3.024,3.588,4.123,4.271,4.415,4.556,4.628,5.111,5.186,5.246,5.47,5.621,5.792,6.069,6.173,6.258,6.523,6.691,7.509,7.592,7.778,8.07,8.243,8.346,8.542,8.59,8.682,9.483,9.718,9.776,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.153,0.194,0.628,0.673,0.825,0.896,1.098,1.125,1.149,1.253,1.34,1.366,1.62,1.669,1.71,1.748,1.794,1.928,1.957,2.103,2.338,2.414,2.493,2.809,3.023,3.118,3.548,3.974,4.092,4.27,4.652,4.683,4.799,5.097,6.097,6.131,6.739,6.973,7.183,7.397,7.592,7.676,7.767,7.952,8.051,8.067,8.236,8.407,8.442,8.513,8.612,8.958,8.992,9.194,9.376,9.393,9.434,9.546,9.572,9.601,9.754,9.805,nan,nan,nan,nan,nan
0.152,0.265,0.294,0.351,0.431,0.494,0.558,0.607,0.906,0.957,1.033,1.291,2.104,2.691,3.114,3.175,3.588,3.688,3.745,3.832,3.951,4.04,4.28,4.408,4.722,4.801,4.847,5.112,5.189,5.473,5.637,5.944,6.285,6.675,6.872,7.257,7.321,7.676,7.844,7.932,8.011,8.182,8.24,8.299,8.327,8.522,8.603,8.642,8.748,8.928,9.254,9.439,9.593,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.424,0.478,0.587,0.651,0.862,1.073,1.128,1.192,1.288,1.471,1.558,1.667,1.822,2.044,3.067,3.507,3.655,3.698,3.907,4.015,4.096,4.176,4.293,4.889,4.959,5.106,5.245,5.346,5.505,5.666,5.776,5.829,5.882,6.014,6.097,6.194,6.295,6.696,7.483,7.993,8.08,8.212,8.68,8.836,8.901,9.314,9.398,9.511,9.552,9.768,9.85,9.896,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033,0.177,0.36,0.48,0.528,0.683,0.712,0.82,1.014,1.093,1.151,1.306,2.857,3.174,3.95,4.159,4.346,4.513,4.648,4.914,5.011,5.044,5.262,5.436,5.557,5.576,5.697,5.816,5.985,6.322,7.292,7.384,7.674,7.779,8.035,8.16,8.261,8.34,8.447,8.583,8.9,8.979,9.109,9.406,9.565,9.609,9.68,9.725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.131,0.341,0.901,0.952,0.966,0.991,1.034,1.073,1.144,1.359,1.435,1.466,1.727,1.896,1.939,1.99,2.033,2.187,2.678,2.723,2.812,2.845,2.976,3.463,3.697,3.764,3.937,4.004,4.11,4.127,4.207,4.768,4.907,5.119,5.152,5.27,5.46,5.532,5.669,5.837,6.019,7.003,7.037,7.391,7.671,8.172,8.317,8.423,8.497,8.655,8.905,8.987,9.149,9.175,9.26,9.332,9.463,9.606,9.775,9.97,nan,nan,nan,nan,nan,nan,nan
0.039,0.13,0.507,0.96,0.993,1.023,1.142,1.41,1.438,1.635,1.732,2.098,2.444,2.959,2.998,3.188,3.28,3.39,4.035,4.08,4.47,4.898,5.049,5.137,5.19,5.452,5.558,5.836,5.856,5.976,6.327,7.236,7.673,7.697,7.757,8.09,8.153,8.234,8.416,8.52,8.67,8.702,8.726,8.771,8.986,9.055,9.177,9.379,9.611,9.733,9.846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.143,0.249,0.601,0.811,0.901,1.071,1.179,1.327,1.382,1.415,1.474,1.534,1.677,2.218,2.991,3.55,4.039,4.077,4.109,4.212,4.544,4.712,4.796,4.936,5.017,5.166,5.302,5.528,6.269,6.731,7.195,7.265,7.383,7.504,7.56,7.598,7.995,8.072,8.133,8.325,8.361,8.573,8.67,8.797,8.862,8.883,8.974,9.098,9.179,9.229,9.394,9.425,9.471,9.505,9.567,9.885,9.973,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.227,0.448,0.586,0.786,0.967,1.508,1.558,1.753,1.833,1.87,1.907,2.093,2.212,2.282,2.437,2.484,2.964,3.177,3.282,3.621,4.003,4.155,4.219,4.338,4.553,4.581,4.694,5.027,5.161,5.271,5.372,5.492,5.722,5.914,5.938,5.992,6.025,6.051,6.09,6.134,6.499,6.625,6.718,6.77,6.945,7.293,7.68,7.898,8.108,8.141,8.314,8.583,8.673,8.818,9.093,9.217,9.269,9.312,9.528,nan,nan,nan,nan,nan,nan,nan
0.073,0.195,0.3,0.786,0.89,1.146,1.294,1.538,1.829,2.82,3.189,3.465,3.728,3.746,3.823,4.456,4.596,4.666,4.919,5.144,5.2,5.473,5.68,5.708,5.763,6.294,6.751,6.949,7.0,7.802,7.921,7.97,8.494,8.605,8.753,8.852,9.048,9.125,9.207,9.224,9.373,9.446,9.478,9.542,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.5,0.57,0.78,0.992,1.177,1.314,1.524,1.572,1.821,2.0,2.081,2.209,2.441,3.11,3.247,3.586,3.862,3.912,3.93,3.948,4.043,4.251,4.85,5.185,5.228,5.401,5.431,5.486,5.659,5.75,6.226,6.332,6.449,6.512,6.535,6.873,7.12,7.172,7.274,7.53,8.184,8.255,8.359,9.088,9.179,9.383,9.481,9.579,9.603,9.664,9.814,9.937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.073,0.119,0.143,0.283,0.313,1.204,1.251,1.386,1.427,1.481,1.602,1.709,1.932,2.509,2.536,2.871,3.006,3.247,3.433,4.203,4.356,4.423,4.598,4.66,4.794,4.918,4.956,5.032,5.177,5.247,5.433,5.871,7.045,7.308,7.775,8.013,8.27,8.316,8.611,8.668,8.991,9.143,9.204,9.308,9.474,9.533,9.556,9.735,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.093,0.13,0.398,0.444,0.67,0.805,0.949,1.048,1.129,1.161,1.277,1.411,1.459,1.512,1.684,1.817,1.851,1.983,2.066,2.094,2.167,2.272,2.56,2.756,2.972,3.603,3.657,3.72,3.769,3.821,4.112,4.421,4.701,4.78,4.876,4.901,5.051,5.082,5.391,5.416,5.433,5.477,5.686,5.951,6.043,6.216,6.597,6.672,7.197,7.27,7.368,7.753,7.845,7.905,8.08,8.158,8.218,8.265,8.493,8.832,9.065,9.135,9.356,9.469,9.562,9.848,9.899
0.097,0.167,0.269,0.756,0.963,1.052,1.541,1.689,1.947,2.595,2.706,3.278,3.685,3.804,3.846,3.927,3.977,4.088,4.137,4.299,4.489,4.643,4.788,4.837,5.265,5.354,5.417,5.477,5.594,5.653,5.791,5.941,6.167,6.269,6.429,6.711,6.978,7.347,7.504,7.54,7.738,7.768,7.963,8.331,8.456,8.492,8.624,9.042,9.063,9.097,9.276,9.506,9.53,9.841,9.895,9.955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.127,0.276,0.426,0.472,0.76,0.906,1.0,1.043,1.08,1.134,1.206,1.273,1.49,1.519,1.632,1.966,2.324,2.458,2.696,3.011,3.516,3.608,3.75,4.011,4.177,4.487,4.572,4.635,4.703,4.976,5.115,5.13,5.186,5.269,5.754,5.843,5.902,5.985,6.098,6.158,6.187,6.377,6.692,7.115,7.224,7.361,7.705,7.754,7.859,7.894,8.242,8.377,8.535,8.754,8.843,9.004,9.092,9.139,9.161,9.249,9.32,9.368,9.434,9.855,9.917,nan,nan
