0.136,0.237,0.301,0.425,0.447,0.463,0.489,0.505,0.545,0.636,0.8,0.969,1.007,1.026,1.042,1.115,1.15,1.258,1.305,1.344,1.377,1.458,1.499,1.599,1.622,1.653,1.718,1.795,1.907,1.996,2.279,2.297,2.329,2.355,2.383,2.482,2.544,2.574,2.619,2.631,2.669,2.735,2.785,2.852,2.875,2.899,3.102,3.201,3.297,3.318,3.487,3.581,3.691,3.802,3.932,4.012,4.077,4.143,4.187,4.211,4.322,4.37,4.414,4.486,4.565,4.648,4.683,4.907,4.963,5.011,5.032,5.051,5.088,5.237,5.377,5.411,5.453,5.57,5.626,5.722,5.758,5.896,5.979,6.045,6.078,6.108,6.343,6.367,6.464,6.552,6.614,6.734,6.803,6.869,6.89,6.952,7.07,7.11,7.155,7.268,7.601,7.635,7.669,7.691,7.784,7.914,7.951,7.974,8.011,8.122,8.274,8.393,8.533,8.599,8.674,8.768,8.812,8.939,9.008,9.211,9.258,9.292,9.416,9.511,9.673,9.724,9.803,9.861,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053,0.323,0.365,0.415,0.479,0.494,0.632,0.714,0.75,0.825,0.936,1.048,1.079,1.154,1.23,1.332,1.365,1.487,1.514,1.581,1.758,1.773,1.806,1.83,1.886,2.028,2.074,2.184,2.245,2.267,2.355,2.372,2.49,2.508,2.534,2.667,2.697,2.838,2.901,2.992,3.253,3.428,3.457,3.569,3.61,3.669,3.742,3.768,3.825,3.974,4.059,4.111,4.212,4.24,4.27,4.483,4.543,4.708,4.726,4.755,4.792,4.812,4.934,4.964,5.012,5.103,5.167,5.229,5.32,5.378,5.438,5.513,5.588,5.671,5.726,5.745,5.866,5.908,6.058,6.093,6.114,6.155,6.176,6.191,6.21,6.23,6.304,6.363,6.57,6.618,6.654,6.674,6.733,6.856,6.945,7.044,7.081,7.117,7.147,7.19,7.259,7.311,7.408,7.45,7.544,7.702,7.804,7.828,7.866,8.003,8.039,8.159,8.228,8.27,8.334,8.431,8.465,8.516,8.591,8.684,8.815,8.844,8.913,8.985,9.111,9.228,9.249,9.405,9.475,9.539,9.59,9.686,9.853,9.972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.091,0.176,0.249,0.275,0.393,0.574,0.612,0.836,0.866,0.924,0.968,1.017,1.035,1.172,1.277,1.382,1.681,1.711,1.788,1.834,1.891,1.921,1.946,2.021,2.104,2.166,2.189,2.236,2.279,2.316,2.399,2.468,2.508,2.539,2.582,2.658,2.742,2.765,2.795,2.867,2.911,2.945,3.118,3.132,3.161,3.201,3.238,3.343,3.615,3.654,3.741,3.78,3.875,3.912,4.011,4.165,4.27,4.303,4.356,4.493,4.524,4.67,4.694,4.738,4.79,4.848,4.88,4.895,4.928,4.963,5.063,5.092,5.121,5.188,5.231,5.28,5.33,5.359,5.412,5.462,5.508,5.521,5.59,5.632,5.755,5.776,5.915,5.963,6.04,6.13,6.313,6.363,6.533,6.801,6.847,6.91,6.942,6.978,7.037,7.082,7.121,7.171,7.301,7.386,7.499,7.545,7.628,7.873,8.0,8.043,8.088,8.16,8.193,8.264,8.294,8.321,8.395,8.421,8.475,8.521,8.548,8.654,8.803,8.864,8.895,8.96,9.058,9.141,9.163,9.182,9.256,9.305,9.368,9.402,9.447,9.503,9.594,9.615,9.687,9.793,9.877,9.936,9.981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029,0.052,0.114,0.167,0.295,0.348,0.421,0.489,0.521,0.649,0.692,0.785,0.846,1.133,1.223,1.262,1.299,1.344,1.473,1.541,1.639,1.668,1.725,1.747,1.876,1.976,2.022,2.049,2.094,2.321,2.359,2.382,2.415,2.452,2.504,2.564,2.699,2.72,2.797,2.828,3.007,3.113,3.141,3.254,3.354,3.403,3.442,3.664,3.68,3.717,3.736,3.825,3.897,3.946,3.966,3.995,4.024,4.053,4.085,4.311,4.351,4.399,4.445,4.515,4.645,4.718,4.782,4.843,4.867,4.975,5.25,5.289,5.463,5.488,5.532,5.622,5.683,5.748,5.834,5.961,6.057,6.095,6.178,6.236,6.269,6.31,6.352,6.435,6.5,6.632,6.661,6.792,6.806,6.858,6.97,7.034,7.12,7.182,7.224,7.25,7.262,7.329,7.402,7.416,7.47,7.595,7.633,7.663,7.69,7.772,7.793,7.953,8.026,8.066,8.096,8.163,8.224,8.318,8.433,8.457,8.542,8.625,8.7,8.773,8.813,8.894,8.914,9.0,9.074,9.112,9.138,9.174,9.219,9.26,9.28,9.378,9.396,9.427,9.481,9.51,9.618,9.695,9.762,9.801,9.914,9.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.12,0.203,0.298,0.324,0.491,0.531,0.633,0.768,0.79,0.828,1.028,1.052,1.14,1.342,1.59,1.665,1.794,1.834,1.954,2.042,2.13,2.151,2.171,2.229,2.335,2.38,2.474,2.514,2.584,2.699,2.77,2.805,2.84,2.899,2.928,2.972,3.055,3.135,3.162,3.259,3.375,3.438,3.455,3.496,3.525,3.556,3.601,3.866,4.017,4.089,4.107,4.207,4.39,4.422,4.481,4.515,4.531,4.663,4.7,4.781,4.845,4.922,4.954,4.998,5.07,5.173,5.249,5.301,5.349,5.394,5.427,5.489,5.509,5.602,5.751,5.846,5.907,5.958,6.011,6.123,6.172,6.254,6.361,6.392,6.428,6.614,6.739,6.789,6.823,6.857,6.928,7.048,7.201,7.258,7.28,7.316,7.427,7.485,7.519,7.536,7.571,7.677,7.721,7.759,7.793,7.804,7.991,8.024,8.112,8.19,8.247,8.286,8.445,8.463,8.515,8.588,8.736,8.807,8.894,8.925,9.064,9.078,9.114,9.233,9.268,9.33,9.393,9.523,9.58,9.629,9.66,9.728,9.81,9.913,9.956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02,0.089,0.166,0.408,0.518,0.551,0.593,0.664,0.755,0.81,0.886,1.073,1.127,1.185,1.253,1.293,1.377,1.419,1.478,1.575,1.599,1.704,1.719,1.828,1.941,2.135,2.281,2.309,2.431,2.506,2.703,2.759,2.828,3.053,3.077,3.27,3.314,3.364,3.545,3.584,3.685,3.717,3.761,3.783,3.864,4.012,4.121,4.145,4.19,4.235,4.283,4.369,4.438,4.469,4.496,4.571,4.627,4.702,4.831,4.878,4.937,5.009,5.031,5.114,5.188,5.227,5.363,5.449,5.593,5.653,5.671,5.69,5.733,6.0,6.043,6.072,6.106,6.191,6.227,6.248,6.322,6.362,6.386,6.407,6.44,6.604,6.755,6.807,6.973,7.01,7.028,7.141,7.165,7.205,7.339,7.415,7.453,7.567,7.639,7.782,7.818,7.89,7.922,7.966,7.997,8.017,8.064,8.107,8.147,8.221,8.265,8.327,8.353,8.445,8.482,8.588,8.684,8.738,8.868,8.895,8.982,9.024,9.076,9.092,9.108,9.177,9.259,9.444,9.503,9.553,9.577,9.613,9.672,9.74,9.775,9.799,9.873,9.944,9.976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05,0.067,0.188,0.218,0.29,0.43,0.516,0.603,0.661,0.687,0.712,0.796,0.844,0.952,1.007,1.146,1.233,1.344,1.526,1.867,1.948,2.012,2.065,2.185,2.276,2.323,2.384,2.417,2.458,2.627,2.737,2.803,2.833,2.875,2.953,3.01,3.111,3.132,3.148,3.167,3.241,3.294,3.317,3.411,3.501,3.52,3.624,3.645,3.675,3.835,3.881,3.963,4.003,4.139,4.168,4.24,4.318,4.351,4.401,4.456,4.578,4.642,4.724,4.973,5.034,5.079,5.131,5.2,5.301,5.363,5.417,5.438,5.455,5.636,5.694,5.8,5.88,5.908,5.937,6.175,6.225,6.266,6.37,6.408,6.461,6.552,6.591,6.66,6.694,6.75,6.843,7.009,7.193,7.229,7.273,7.366,7.504,7.535,7.587,7.627,7.761,7.809,7.841,7.879,7.94,7.968,8.043,8.133,8.364,8.462,8.579,8.714,8.78,8.797,8.818,8.849,9.016,9.174,9.407,9.484,9.539,9.655,9.893,9.941,9.974,9.996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09,0.191,0.322,0.485,0.555,0.67,0.734,0.807,0.899,0.931,0.984,1.048,1.067,1.107,1.193,1.221,1.247,1.283,1.424,1.632,1.679,1.727,1.763,1.796,1.824,1.897,1.969,2.09,2.111,2.186,2.262,2.326,2.339,2.374,2.492,2.519,2.572,2.622,2.647,2.664,2.856,2.973,3.065,3.089,3.152,3.213,3.237,3.261,3.314,3.383,3.453,3.503,3.541,3.676,3.7,3.711,3.763,3.83,3.914,3.997,4.054,4.078,4.187,4.414,4.552,4.696,4.718,4.781,4.83,5.018,5.048,5.22,5.311,5.393,5.432,5.511,5.545,5.58,5.591,5.628,5.669,5.704,5.815,5.901,5.939,6.098,6.161,6.217,6.379,6.421,6.478,6.571,6.725,6.816,6.864,6.943,6.98,7.075,7.203,7.299,7.337,7.389,7.466,7.514,7.617,7.733,7.769,7.822,7.879,7.9,7.942,7.983,8.1,8.132,8.238,8.288,8.442,8.54,8.599,8.635,8.657,8.709,8.77,8.935,9.02,9.052,9.13,9.171,9.313,9.509,9.81,9.883,9.904,9.948,9.968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.203,0.304,0.413,0.638,0.716,0.737,0.947,1.029,1.071,1.187,1.206,1.233,1.264,1.382,1.433,1.446,1.461,1.498,1.558,1.662,1.749,1.775,1.815,1.909,1.966,2.065,2.082,2.127,2.162,2.193,2.239,2.393,2.425,2.457,2.798,2.89,2.958,3.019,3.077,3.129,3.151,3.201,3.245,3.418,3.478,3.605,3.659,3.856,3.9,4.1,4.14,4.264,4.301,4.358,4.4,4.429,4.547,4.575,4.64,4.792,4.958,4.995,5.035,5.065,5.122,5.202,5.255,5.412,5.465,5.489,5.509,5.655,5.731,5.766,5.814,5.876,5.913,5.951,5.975,6.054,6.179,6.211,6.277,6.31,6.371,6.433,6.467,6.556,6.653,6.694,6.755,6.786,6.853,6.879,6.975,7.061,7.089,7.143,7.173,7.299,7.359,7.461,7.477,7.528,7.596,7.628,7.67,7.802,7.852,8.034,8.101,8.153,8.173,8.211,8.419,8.608,8.625,8.678,8.713,8.766,8.784,8.835,8.883,8.984,9.027,9.135,9.385,9.421,9.64,9.668,9.73,9.778,9.834,9.867,9.889,9.91,9.995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.047,0.155,0.256,0.29,0.337,0.529,0.598,0.648,0.681,0.721,0.829,0.885,0.939,0.959,0.978,1.041,1.191,1.27,1.349,1.386,1.402,1.438,1.665,1.683,1.701,1.729,1.777,1.81,1.832,1.92,1.964,2.077,2.308,2.489,2.539,2.563,2.624,2.727,2.839,3.027,3.073,3.098,3.371,3.405,3.443,3.748,3.781,3.817,3.925,3.958,3.999,4.069,4.132,4.196,4.294,4.337,4.419,4.503,4.56,4.579,4.645,4.679,4.779,4.812,4.877,4.938,4.974,5.008,5.027,5.065,5.176,5.213,5.246,5.294,5.392,5.449,5.479,5.527,5.545,5.69,5.709,5.818,5.994,6.175,6.248,6.371,6.433,6.499,6.574,6.617,6.69,6.725,6.787,6.848,6.891,6.952,7.015,7.07,7.175,7.26,7.314,7.346,7.482,7.549,7.58,7.691,7.771,7.8,7.835,7.854,7.976,8.092,8.18,8.218,8.297,8.433,8.495,8.606,8.655,8.725,8.757,8.804,8.862,8.94,8.969,9.061,9.12,9.243,9.27,9.302,9.394,9.476,9.498,9.553,9.59,9.638,9.72,9.756,9.925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035,0.094,0.143,0.214,0.284,0.437,0.507,0.667,0.695,0.976,1.023,1.084,1.102,1.14,1.174,1.228,1.264,1.298,1.348,1.379,1.43,1.477,1.656,1.77,1.801,1.873,1.935,1.971,2.06,2.097,2.135,2.194,2.316,2.35,2.381,2.422,2.484,2.521,2.554,2.714,2.729,2.765,2.853,2.882,2.945,3.041,3.182,3.348,3.408,3.604,3.7,3.732,3.757,3.887,3.984,4.098,4.122,4.169,4.235,4.274,4.355,4.435,4.503,4.56,4.6,4.615,4.732,4.752,4.768,4.821,4.837,4.884,4.919,5.019,5.057,5.111,5.154,5.231,5.267,5.305,5.342,5.391,5.484,5.561,5.725,5.807,5.835,5.896,5.94,6.057,6.086,6.143,6.198,6.273,6.283,6.328,6.35,6.424,6.455,6.496,6.571,6.596,6.618,6.656,6.737,6.876,6.956,7.035,7.08,7.102,7.114,7.191,7.218,7.256,7.376,7.39,7.42,7.443,7.475,7.563,7.604,7.654,7.687,7.768,7.829,7.9,7.953,8.099,8.176,8.245,8.346,8.403,8.453,8.476,8.491,8.542,8.568,8.652,8.716,8.769,8.814,8.846,8.863,8.913,8.932,8.989,9.157,9.207,9.326,9.37,9.427,9.47,9.49,9.516,9.658,9.812,9.907,9.974
0.028,0.059,0.105,0.197,0.304,0.348,0.471,0.612,0.699,0.713,0.747,0.839,0.917,1.01,1.045,1.117,1.249,1.311,1.36,1.627,1.654,1.71,1.8,1.833,1.904,1.97,2.13,2.342,2.401,2.451,2.465,2.555,2.593,2.614,2.659,2.694,2.748,2.767,2.801,2.84,2.954,2.985,3.223,3.296,3.419,3.45,3.479,3.499,3.574,3.68,3.761,3.797,3.886,3.967,4.142,4.183,4.258,4.341,4.374,4.437,4.505,4.524,4.57,4.591,4.638,4.694,4.73,4.828,4.856,4.875,4.901,4.926,4.944,5.094,5.165,5.224,5.36,5.416,5.538,5.56,5.634,5.664,5.71,5.743,5.85,5.874,6.046,6.083,6.112,6.126,6.145,6.29,6.368,6.425,6.47,6.516,6.579,6.633,6.658,6.692,6.769,6.824,6.845,6.957,6.981,7.056,7.191,7.235,7.294,7.313,7.382,7.417,7.495,7.539,7.617,7.67,7.719,7.749,7.789,7.911,8.046,8.08,8.291,8.442,8.521,8.569,8.644,8.818,8.879,9.018,9.149,9.173,9.285,9.443,9.521,9.551,9.586,9.724,9.79,9.813,9.911,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.066,0.17,0.219,0.243,0.352,0.421,0.489,0.635,0.735,0.802,0.829,0.868,1.035,1.103,1.139,1.297,1.457,1.482,1.513,1.613,1.685,1.755,1.972,2.077,2.13,2.163,2.198,2.251,2.359,2.376,2.402,2.424,2.483,2.523,2.681,2.712,2.735,2.765,2.806,2.877,2.92,2.972,3.01,3.052,3.105,3.231,3.307,3.421,3.435,3.463,3.531,3.587,3.709,3.758,3.817,3.903,3.923,3.959,4.219,4.247,4.335,4.358,4.39,4.413,4.583,4.621,4.649,4.673,4.779,4.802,4.838,4.889,4.91,4.983,5.032,5.11,5.141,5.182,5.372,5.408,5.516,5.542,5.589,5.628,5.653,5.776,5.868,5.889,5.956,5.986,6.142,6.157,6.228,6.27,6.327,6.35,6.373,6.396,6.421,6.519,6.608,6.68,6.713,6.787,6.848,6.923,6.944,6.973,7.034,7.099,7.153,7.416,7.448,7.637,7.729,7.883,7.969,7.996,8.058,8.074,8.107,8.18,8.244,8.263,8.322,8.439,8.452,8.469,8.527,8.579,8.629,8.787,8.934,9.003,9.028,9.128,9.151,9.19,9.241,9.281,9.323,9.351,9.403,9.466,9.509,9.522,9.55,9.627,9.763,9.805,9.893,9.946,9.99,nan,nan,nan,nan,nan
0.038,0.066,0.141,0.202,0.225,0.284,0.316,0.345,0.402,0.49,0.527,0.595,0.702,0.766,0.784,0.821,0.863,0.907,0.955,1.026,1.142,1.171,1.2,1.275,1.305,1.337,1.364,1.418,1.498,1.522,1.58,1.725,1.758,1.819,1.86,1.915,1.937,2.066,2.128,2.184,2.277,2.411,2.665,2.717,2.769,2.9,2.947,3.009,3.08,3.118,3.263,3.305,3.334,3.427,3.458,3.57,3.586,3.611,3.704,3.748,3.779,3.812,3.842,3.917,3.989,4.006,4.076,4.099,4.159,4.193,4.397,4.411,4.432,4.476,4.572,4.707,4.725,4.754,4.781,4.874,4.983,5.032,5.054,5.174,5.208,5.247,5.33,5.374,5.458,5.486,5.663,5.719,5.786,5.801,5.858,5.92,5.973,5.988,6.008,6.063,6.154,6.176,6.215,6.237,6.382,6.401,6.442,6.467,6.742,6.787,6.822,6.915,7.264,7.285,7.324,7.429,7.49,7.607,7.653,7.748,7.822,7.947,8.055,8.074,8.129,8.166,8.254,8.28,8.317,8.359,8.479,8.5,8.55,8.613,8.64,8.742,8.861,8.952,9.006,9.091,9.21,9.262,9.285,9.416,9.503,9.605,9.668,9.686,9.746,9.774,9.857,9.923,nan,nan,nan,nan,nan,nan
0.063,0.154,0.212,0.256,0.439,0.561,0.585,0.664,0.729,0.772,0.802,0.879,0.933,0.962,1.001,1.065,1.164,1.21,1.313,1.364,1.381,1.478,1.496,1.689,1.791,1.816,1.921,1.993,2.015,2.057,2.126,2.16,2.218,2.275,2.335,2.425,2.463,2.562,2.693,2.772,2.899,2.951,2.968,3.099,3.118,3.154,3.186,3.205,3.395,3.548,3.582,3.662,3.742,3.815,3.849,4.008,4.142,4.182,4.239,4.297,4.317,4.383,4.446,4.512,4.551,4.565,4.633,4.661,4.762,4.8,4.831,4.869,4.896,4.942,5.122,5.204,5.215,5.241,5.36,5.433,5.485,5.522,5.68,5.771,5.892,5.995,6.063,6.08,6.147,6.212,6.297,6.332,6.46,6.49,6.536,6.605,6.662,6.701,6.736,6.784,6.857,6.912,6.952,6.97,7.026,7.073,7.127,7.201,7.251,7.296,7.369,7.4,7.47,7.568,7.586,7.611,7.714,7.931,7.952,8.016,8.19,8.331,8.383,8.428,8.454,8.566,8.743,8.777,8.97,9.021,9.056,9.096,9.173,9.218,9.39,9.414,9.481,9.509,9.617,9.691,9.876,9.939,9.983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.129,0.154,0.203,0.262,0.494,0.604,0.65,0.679,0.824,0.845,0.944,1.161,1.194,1.3,1.425,1.462,1.587,1.626,1.696,1.791,1.884,1.928,1.967,2.054,2.242,2.314,2.461,2.507,2.771,2.824,2.922,2.942,2.965,3.114,3.161,3.195,3.313,3.339,3.369,3.431,3.467,3.5,3.533,3.555,3.662,3.685,3.73,3.834,3.854,3.954,4.012,4.135,4.258,4.489,4.561,4.604,4.722,4.752,4.836,4.939,4.97,5.002,5.168,5.199,5.253,5.362,5.427,5.508,5.569,5.725,5.743,5.827,5.877,5.923,6.048,6.144,6.187,6.234,6.404,6.442,6.504,6.517,6.57,6.603,6.674,6.698,6.73,6.786,6.859,6.902,6.982,7.032,7.066,7.121,7.151,7.199,7.234,7.339,7.383,7.469,7.653,7.889,8.01,8.081,8.114,8.143,8.206,8.259,8.544,8.614,8.674,8.792,8.826,8.865,8.998,9.039,9.174,9.409,9.447,9.588,9.637,9.701,9.767,9.837,9.853,9.991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.092,0.143,0.236,0.269,0.318,0.341,0.469,0.493,0.543,0.634,0.694,0.76,0.794,0.85,0.869,0.903,1.044,1.117,1.336,1.465,1.538,1.571,1.63,1.749,1.77,1.859,1.904,1.956,1.992,2.006,2.04,2.064,2.096,2.198,2.241,2.286,2.353,2.4,2.458,2.482,2.655,2.714,2.749,2.784,2.814,2.844,2.891,2.962,3.088,3.138,3.169,3.211,3.249,3.292,3.324,3.349,3.497,3.529,3.62,3.805,3.843,3.877,3.945,4.004,4.167,4.207,4.243,4.309,4.337,4.407,4.449,4.642,4.711,4.758,4.83,4.872,5.042,5.11,5.129,5.359,5.456,5.499,5.594,5.689,5.738,5.772,5.883,5.931,6.036,6.304,6.39,6.515,6.575,6.695,6.892,6.915,6.988,7.009,7.049,7.095,7.236,7.263,7.316,7.44,7.492,7.557,7.598,7.635,7.787,7.819,7.906,7.975,8.002,8.084,8.151,8.2,8.233,8.261,8.289,8.337,8.374,8.42,8.49,8.508,8.574,8.757,8.811,8.91,8.933,8.951,8.996,9.017,9.068,9.084,9.126,9.194,9.209,9.362,9.438,9.541,9.713,9.796,9.915,9.939,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
