0.136,0.237,0.301,0.425,0.447,0.463,0.489,0.505,0.545,0.636,0.8,0.969,1.007,1.026,1.042,1.115,1.15,1.258,1.305,1.344,1.377,1.458,1.499,1.599,1.622,1.653,1.718,1.795,1.907,1.996,2.279,2.297,2.329,2.355,2.383,2.482,2.544,2.574,2.619,2.631,2.669,2.735,2.785,2.852,2.875,2.899,3.102,3.201,3.297,3.318,3.487,3.581,3.691,3.802,3.932,4.012,4.077,4.143,4.187,4.211,4.322,4.37,4.414,4.486,4.565,4.648,4.683,4.907,4.963,5.011,5.032,5.051,5.088,5.237,5.377,5.411,5.453,5.57,5.626,5.722,5.758,5.896,5.979,6.045,6.078,6.108,6.343,6.367,6.464,6.552,6.614,6.734,6.803,6.869,6.89,6.952,7.07,7.11,7.155,7.268,7.601,7.635,7.669,7.691,7.784,7.914,7.951,7.974,8.011,8.122,8.274,8.393,8.533,8.599,8.674,8.768,8.812,8.939,9.008,9.211,9.258,9.292,9.416,9.511,9.673,9.724,9.803,9.861,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.058,0.141,0.253,0.281,0.299,0.367,0.396,0.48,0.502,0.575,0.606,0.63,0.694,0.779,0.821,0.852,0.88,0.974,1.085,1.116,1.193,1.224,1.328,1.426,1.457,1.481,1.601,1.628,1.687,1.929,2.007,2.045,2.156,2.19,2.235,2.262,2.293,2.34,2.414,2.65,2.78,2.816,2.908,2.936,3.058,3.136,3.175,3.208,3.256,3.275,3.332,3.379,3.451,3.47,3.483,3.536,3.602,3.63,3.664,3.739,3.808,3.855,3.885,3.916,4.0,4.062,4.121,4.141,4.188,4.256,4.272,4.29,4.413,4.524,4.57,4.707,4.994,5.076,5.116,5.218,5.244,5.275,5.328,5.432,5.466,5.509,5.529,5.633,5.659,5.709,5.8,5.834,5.871,6.012,6.242,6.336,6.363,6.417,6.545,6.601,6.622,6.693,6.745,6.799,6.88,6.954,7.077,7.106,7.221,7.267,7.491,7.553,7.576,7.61,7.646,7.672,7.745,7.788,7.906,7.945,8.027,8.099,8.142,8.206,8.333,8.374,8.476,8.517,8.538,8.564,8.579,8.599,8.615,8.804,8.91,9.077,9.225,9.284,9.295,9.329,9.377,9.513,9.555,9.625,9.658,9.793,9.862,9.939,9.996,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029,0.134,0.26,0.283,0.467,0.484,0.508,0.721,0.817,0.895,0.948,0.969,0.99,1.014,1.052,1.149,1.204,1.222,1.257,1.346,1.395,1.552,1.681,1.72,1.792,1.868,1.907,2.012,2.051,2.093,2.133,2.177,2.232,2.277,2.293,2.326,2.443,2.537,2.599,2.702,2.74,2.793,2.829,2.901,2.97,3.097,3.134,3.165,3.373,3.411,3.444,3.475,3.527,3.56,3.593,3.62,3.652,3.783,3.802,3.852,3.932,3.954,4.085,4.147,4.181,4.212,4.301,4.37,4.422,4.478,4.531,4.576,4.66,4.681,4.71,4.727,4.772,4.794,4.82,4.913,4.954,5.074,5.091,5.143,5.243,5.341,5.407,5.461,5.503,5.618,5.677,5.803,5.826,5.947,5.967,6.032,6.126,6.216,6.319,6.346,6.44,6.468,6.539,6.568,6.73,6.888,6.925,7.047,7.071,7.197,7.296,7.325,7.355,7.451,7.513,7.56,7.589,7.637,7.664,7.767,7.818,7.88,8.009,8.098,8.254,8.286,8.338,8.413,8.453,8.524,8.574,8.641,8.845,8.952,8.996,9.151,9.315,9.333,9.374,9.453,9.523,9.873,9.953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.143,0.33,0.35,0.573,0.756,1.049,1.167,1.433,1.466,1.501,1.526,1.546,1.671,1.697,1.927,1.978,2.057,2.098,2.12,2.244,2.309,2.411,2.461,2.556,2.618,2.651,2.742,2.879,2.909,3.046,3.069,3.123,3.168,3.197,3.351,3.395,3.424,3.501,3.545,3.608,3.634,3.686,3.758,3.905,4.028,4.097,4.156,4.227,4.242,4.259,4.276,4.288,4.321,4.348,4.483,4.577,4.684,4.729,4.829,4.87,4.937,5.062,5.149,5.235,5.279,5.328,5.379,5.422,5.466,5.498,5.527,5.65,5.697,5.786,5.853,5.887,5.927,5.949,6.01,6.052,6.075,6.119,6.159,6.336,6.521,6.555,6.651,6.696,6.73,6.792,6.946,6.994,7.16,7.405,7.57,7.704,7.771,7.86,8.02,8.109,8.158,8.233,8.257,8.329,8.358,8.532,8.602,8.75,8.763,8.83,8.886,8.93,9.086,9.114,9.136,9.163,9.212,9.234,9.368,9.388,9.54,9.558,9.631,9.702,9.743,9.824,9.896,9.972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.068,0.165,0.215,0.298,0.345,0.398,0.564,0.595,0.726,0.764,0.817,0.949,0.976,1.021,1.116,1.137,1.18,1.258,1.312,1.529,1.629,1.672,1.708,1.748,1.766,1.841,2.027,2.049,2.075,2.166,2.184,2.224,2.291,2.306,2.421,2.565,2.656,2.701,2.734,2.908,2.944,2.966,3.01,3.081,3.225,3.255,3.322,3.351,3.412,3.491,3.626,3.7,3.947,4.014,4.045,4.107,4.159,4.194,4.297,4.372,4.428,4.504,4.576,4.674,4.75,4.789,4.811,4.97,5.049,5.068,5.103,5.178,5.271,5.315,5.392,5.471,5.645,5.682,5.888,6.01,6.089,6.13,6.146,6.256,6.349,6.515,6.565,6.728,6.751,6.799,6.821,6.861,6.903,6.993,7.055,7.09,7.117,7.262,7.301,7.38,7.466,7.506,7.562,7.837,7.852,7.922,8.012,8.118,8.171,8.229,8.287,8.302,8.329,8.346,8.435,8.661,8.722,8.803,9.077,9.163,9.2,9.215,9.286,9.456,9.488,9.612,9.642,9.722,9.786,9.865,9.946,9.97,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.145,0.183,0.293,0.35,0.455,0.511,0.609,0.654,0.773,0.802,0.994,1.056,1.076,1.107,1.123,1.217,1.301,1.316,1.335,1.473,1.549,1.579,1.61,1.652,1.69,1.735,1.847,1.868,1.896,2.04,2.113,2.134,2.188,2.265,2.284,2.306,2.32,2.333,2.39,2.414,2.474,2.561,2.603,2.718,2.738,2.927,3.02,3.038,3.174,3.245,3.306,3.417,3.441,3.46,3.496,3.514,3.657,3.678,3.712,3.801,3.826,3.849,3.953,4.141,4.162,4.266,4.472,4.514,4.542,4.577,4.621,4.652,4.669,4.696,4.781,4.931,5.083,5.16,5.197,5.239,5.293,5.36,5.404,5.553,5.662,5.813,5.912,5.945,6.103,6.206,6.425,6.465,6.526,6.543,6.579,6.639,6.755,6.786,6.823,6.968,7.065,7.177,7.237,7.366,7.45,7.506,7.54,7.585,7.709,7.818,7.832,7.982,8.051,8.077,8.125,8.16,8.186,8.268,8.362,8.559,8.624,8.686,8.731,8.883,8.928,8.967,9.076,9.115,9.155,9.278,9.295,9.316,9.326,9.395,9.438,9.491,9.516,9.766,9.818,9.868,9.931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11,0.146,0.258,0.284,0.342,0.42,0.457,0.49,0.534,0.59,0.708,0.874,0.923,1.006,1.125,1.257,1.325,1.362,1.391,1.408,1.496,1.613,1.702,1.724,2.02,2.04,2.126,2.178,2.252,2.277,2.369,2.423,2.521,2.601,2.649,2.677,2.754,2.9,2.944,3.002,3.068,3.093,3.17,3.222,3.26,3.301,3.332,3.429,3.469,3.563,3.622,3.678,3.701,3.779,3.808,3.843,3.904,4.139,4.169,4.255,4.329,4.41,4.565,4.587,4.643,4.688,4.837,4.947,5.022,5.064,5.302,5.463,5.519,5.677,5.766,5.895,5.91,5.989,6.072,6.095,6.196,6.277,6.411,6.459,6.48,6.569,6.659,6.687,6.74,6.778,6.851,6.908,6.934,6.997,7.025,7.043,7.084,7.104,7.307,7.382,7.429,7.444,7.497,7.555,7.588,7.616,7.653,7.674,7.743,7.914,7.933,7.959,7.985,8.011,8.043,8.221,8.264,8.316,8.46,8.529,8.639,8.803,8.841,8.919,9.026,9.139,9.205,9.289,9.574,9.639,9.691,9.738,9.819,9.866,9.932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029,0.056,0.15,0.248,0.343,0.379,0.409,0.463,0.489,0.565,0.619,0.656,0.709,0.789,0.829,0.857,0.879,0.921,1.033,1.089,1.152,1.246,1.304,1.424,1.51,1.542,1.615,1.65,1.767,1.934,1.974,2.039,2.139,2.191,2.273,2.307,2.387,2.448,2.49,2.605,2.631,2.792,2.928,2.965,3.176,3.204,3.409,3.438,3.472,3.551,3.592,3.721,3.793,3.816,3.896,3.952,3.975,3.995,4.056,4.081,4.17,4.22,4.291,4.454,4.51,4.747,4.803,4.821,5.03,5.097,5.175,5.232,5.352,5.371,5.499,5.558,5.614,5.664,5.718,5.848,5.879,5.913,5.954,5.968,6.019,6.072,6.118,6.167,6.202,6.227,6.263,6.329,6.365,6.432,6.5,6.565,6.65,6.727,6.836,6.878,6.911,7.016,7.038,7.078,7.175,7.255,7.275,7.36,7.392,7.515,7.582,7.727,7.759,7.846,7.977,8.168,8.286,8.365,8.436,8.457,8.587,8.647,8.725,8.838,8.939,8.973,9.045,9.129,9.243,9.279,9.428,9.466,9.493,9.523,9.57,9.614,9.672,9.826,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029,0.071,0.148,0.17,0.25,0.351,0.468,0.516,0.644,0.696,0.799,0.991,1.07,1.095,1.123,1.171,1.277,1.343,1.498,1.708,1.82,1.885,1.959,2.085,2.207,2.377,2.454,2.597,2.679,2.803,2.912,2.969,3.025,3.073,3.092,3.161,3.23,3.321,3.42,3.639,3.748,3.797,3.84,3.865,4.045,4.124,4.142,4.216,4.277,4.387,4.525,4.743,4.78,4.875,4.906,5.121,5.163,5.208,5.288,5.407,5.425,5.534,5.624,5.652,5.786,5.822,5.93,5.975,6.036,6.147,6.307,6.331,6.397,6.433,6.481,6.504,6.682,6.737,6.906,6.942,6.985,7.07,7.086,7.114,7.171,7.299,7.387,7.455,7.477,7.554,7.587,7.803,7.916,8.024,8.051,8.085,8.109,8.128,8.172,8.334,8.43,8.6,8.642,8.788,8.843,8.942,9.074,9.13,9.262,9.32,9.368,9.397,9.444,9.499,9.535,9.599,9.682,9.711,9.867,9.958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.072,0.129,0.17,0.2,0.233,0.25,0.327,0.542,0.739,0.873,0.923,0.938,0.96,0.994,1.041,1.104,1.319,1.351,1.393,1.422,1.578,1.659,1.678,1.719,1.778,1.841,1.882,1.908,1.975,2.081,2.12,2.18,2.316,2.366,2.413,2.601,2.641,2.711,2.757,2.79,2.829,2.891,2.936,2.96,2.979,3.029,3.197,3.242,3.287,3.326,3.364,3.441,3.494,3.589,3.657,3.696,3.721,3.823,3.89,3.997,4.007,4.089,4.19,4.375,4.486,4.639,4.666,4.701,4.72,4.757,4.804,4.892,4.971,5.002,5.116,5.199,5.304,5.373,5.425,5.499,5.537,5.67,5.704,5.733,5.77,5.844,5.911,6.152,6.18,6.532,6.711,6.806,6.84,6.897,7.095,7.188,7.259,7.315,7.396,7.447,7.459,7.488,7.578,7.625,7.644,7.785,7.92,7.951,8.021,8.072,8.192,8.246,8.318,8.367,8.417,8.491,8.652,8.686,8.74,8.798,8.889,8.917,8.962,9.034,9.087,9.191,9.211,9.293,9.344,9.412,9.509,9.597,9.692,9.744,9.78,9.841,9.882,9.923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.086,0.135,0.179,0.208,0.348,0.411,0.452,0.494,0.586,0.655,0.894,0.927,0.946,0.969,0.998,1.118,1.154,1.269,1.321,1.375,1.4,1.598,1.692,1.82,1.861,1.97,1.991,2.044,2.18,2.385,2.513,2.664,2.854,2.894,2.931,2.969,2.993,3.115,3.199,3.225,3.312,3.336,3.495,3.586,3.737,3.8,3.872,3.939,3.983,4.033,4.056,4.072,4.124,4.157,4.236,4.324,4.366,4.464,4.573,4.606,4.735,4.775,4.803,4.835,4.866,4.92,4.975,5.055,5.075,5.162,5.23,5.308,5.415,5.689,5.709,5.771,5.824,5.859,6.08,6.127,6.166,6.189,6.277,6.305,6.527,6.633,6.674,6.742,6.77,6.856,6.935,7.046,7.216,7.323,7.359,7.477,7.49,7.514,7.556,7.59,7.661,7.767,7.81,7.882,7.946,8.021,8.088,8.199,8.277,8.294,8.346,8.423,8.472,8.493,8.527,8.542,8.716,8.75,8.816,8.853,8.929,9.05,9.104,9.121,9.153,9.213,9.349,9.395,9.444,9.507,9.536,9.572,9.592,9.694,9.725,9.751,9.783,9.889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027,0.067,0.113,0.157,0.229,0.319,0.388,0.449,0.487,0.589,0.615,0.677,0.742,0.768,0.872,0.909,1.036,1.071,1.122,1.202,1.288,1.311,1.367,1.396,1.428,1.48,1.499,1.619,1.662,1.825,2.053,2.096,2.143,2.24,2.332,2.353,2.404,2.46,2.508,2.537,2.599,2.784,2.853,2.874,2.953,3.241,3.368,3.426,3.535,3.684,3.746,3.902,3.915,3.943,3.98,4.069,4.278,4.353,4.55,4.595,4.622,4.642,4.752,4.798,4.82,4.842,4.92,4.992,5.052,5.121,5.276,5.343,5.462,5.53,5.747,5.873,5.952,5.978,6.008,6.033,6.086,6.24,6.342,6.37,6.504,6.535,6.628,6.67,6.816,6.911,6.948,6.971,7.018,7.058,7.09,7.126,7.153,7.245,7.301,7.338,7.394,7.453,7.493,7.572,7.722,7.746,7.794,7.849,8.038,8.074,8.121,8.176,8.284,8.311,8.377,8.459,8.501,8.562,8.583,8.61,8.639,8.666,8.79,8.868,8.915,9.063,9.092,9.113,9.189,9.223,9.255,9.375,9.542,9.557,9.643,9.695,9.779,9.806,9.894,9.926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.085,0.223,0.43,0.454,0.488,0.505,0.572,0.616,0.666,0.699,0.75,0.794,0.868,0.928,0.95,0.995,1.119,1.39,1.453,1.509,1.579,1.681,1.74,1.776,1.811,1.849,1.874,1.901,1.97,2.027,2.043,2.086,2.13,2.198,2.285,2.353,2.364,2.403,2.502,2.576,2.623,2.726,2.869,2.946,3.029,3.075,3.131,3.169,3.208,3.267,3.321,3.444,3.49,3.505,3.525,3.673,3.802,3.857,4.015,4.079,4.111,4.199,4.29,4.321,4.382,4.406,4.543,4.619,4.756,4.833,4.859,4.875,5.098,5.207,5.235,5.325,5.382,5.483,5.545,5.581,5.598,5.706,5.731,5.754,5.772,5.8,5.834,5.859,5.898,5.942,6.176,6.298,6.366,6.42,6.511,6.556,6.587,6.626,6.65,6.688,6.731,6.792,7.066,7.101,7.248,7.274,7.384,7.441,7.641,7.74,7.834,7.865,7.897,7.957,8.068,8.135,8.151,8.324,8.342,8.417,8.523,8.555,8.773,8.826,8.891,8.948,8.973,9.009,9.038,9.091,9.141,9.182,9.241,9.341,9.506,9.539,9.614,9.659,9.689,9.724,9.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.153,0.279,0.31,0.387,0.478,0.521,0.618,0.707,0.776,0.802,0.859,0.927,1.07,1.101,1.182,1.255,1.27,1.369,1.441,1.472,1.493,1.701,1.753,1.779,1.827,1.922,1.956,2.002,2.068,2.099,2.169,2.453,2.475,2.54,2.652,2.681,2.702,2.738,2.852,2.894,2.985,3.071,3.097,3.156,3.258,3.33,3.364,3.398,3.532,3.565,3.613,3.632,3.712,3.741,3.849,3.878,3.947,4.015,4.068,4.336,4.382,4.42,4.452,4.484,4.531,4.87,4.904,4.966,5.016,5.058,5.118,5.211,5.447,5.487,5.521,5.546,5.579,5.673,5.824,5.98,6.092,6.12,6.157,6.239,6.278,6.316,6.566,6.713,6.756,6.804,6.884,6.946,6.997,7.236,7.389,7.492,7.585,7.705,7.75,7.797,7.862,8.075,8.373,8.407,8.485,8.515,8.561,8.6,8.643,8.757,8.801,8.877,8.955,8.97,9.021,9.061,9.1,9.183,9.201,9.28,9.439,9.463,9.504,9.536,9.583,9.668,9.839,9.863,9.998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.128,0.244,0.263,0.352,0.4,0.484,0.544,0.569,0.691,0.753,0.838,0.899,0.967,1.011,1.134,1.153,1.274,1.348,1.412,1.443,1.471,1.521,1.569,1.678,1.728,1.755,1.808,1.938,2.007,2.032,2.135,2.157,2.195,2.266,2.315,2.35,2.366,2.524,2.633,2.776,3.015,3.085,3.149,3.297,3.327,3.408,3.442,3.482,3.563,3.658,3.753,3.804,3.821,3.839,3.894,4.05,4.078,4.104,4.126,4.164,4.246,4.293,4.358,4.385,4.713,4.994,5.11,5.148,5.208,5.255,5.285,5.306,5.334,5.417,5.496,5.51,5.535,5.593,5.75,5.773,5.977,6.043,6.09,6.158,6.194,6.272,6.336,6.354,6.37,6.547,6.621,6.677,6.931,6.953,6.983,7.054,7.087,7.253,7.33,7.375,7.417,7.474,7.495,7.684,7.924,7.966,8.031,8.123,8.153,8.324,8.631,8.696,8.778,8.875,8.906,8.943,9.066,9.107,9.132,9.23,9.263,9.317,9.338,9.398,9.42,9.538,9.592,9.657,9.697,9.895,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.071,0.093,0.118,0.135,0.154,0.236,0.272,0.294,0.321,0.338,0.506,0.683,0.832,0.989,1.072,1.1,1.154,1.207,1.288,1.334,1.382,1.538,1.557,1.654,1.743,1.776,1.868,1.963,1.997,2.087,2.247,2.273,2.314,2.348,2.421,2.445,2.507,2.59,2.617,2.646,2.681,2.771,2.819,2.904,2.937,2.995,3.025,3.138,3.264,3.32,3.543,3.647,3.735,4.02,4.075,4.118,4.2,4.227,4.262,4.289,4.463,4.573,4.622,4.775,4.81,4.84,4.866,4.889,4.952,4.971,5.019,5.209,5.323,5.356,5.49,5.584,5.623,5.68,5.698,5.75,5.784,5.855,5.995,6.083,6.218,6.269,6.357,6.421,6.565,6.588,6.677,6.707,6.831,6.873,6.951,7.057,7.085,7.161,7.363,7.402,7.456,7.539,7.574,7.724,7.773,7.846,8.026,8.073,8.142,8.189,8.269,8.331,8.413,8.481,8.561,8.629,8.709,8.738,8.935,8.958,8.999,9.037,9.199,9.248,9.274,9.301,9.45,9.518,9.592,9.739,9.779,9.816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067,0.128,0.146,0.178,0.317,0.365,0.397,0.428,0.649,0.728,0.785,0.844,0.889,0.919,0.942,0.999,1.041,1.094,1.127,1.222,1.242,1.373,1.43,1.453,1.48,1.595,1.638,1.768,1.799,1.834,1.858,1.887,1.925,1.986,2.01,2.034,2.092,2.111,2.158,2.206,2.232,2.329,2.391,2.463,2.596,2.681,2.73,2.794,2.869,2.89,2.94,3.045,3.078,3.149,3.191,3.478,3.504,3.543,3.575,3.619,3.639,3.718,3.757,4.006,4.168,4.247,4.304,4.368,4.522,4.58,4.642,4.719,4.745,4.773,4.796,4.892,4.918,4.943,5.051,5.252,5.277,5.292,5.325,5.422,5.53,5.557,5.603,5.666,5.794,5.848,5.882,5.928,5.96,6.009,6.046,6.275,6.357,6.398,6.424,6.485,6.504,6.565,6.61,6.661,6.699,6.879,6.955,6.978,6.999,7.058,7.128,7.165,7.285,7.544,7.632,7.692,7.739,7.802,7.835,7.855,7.87,7.934,7.993,8.048,8.097,8.26,8.32,8.367,8.386,8.477,8.548,8.582,8.609,8.705,8.751,8.88,8.92,9.096,9.133,9.207,9.272,9.29,9.49,9.502,9.522,9.539,9.567,9.618,9.729,9.792,9.885,9.959,9.996,nan,nan,nan,nan,nan
0.058,0.094,0.162,0.262,0.312,0.365,0.47,0.661,0.723,0.744,0.943,1.037,1.104,1.147,1.185,1.21,1.408,1.502,1.549,1.644,1.668,1.694,1.735,1.798,1.897,1.982,2.216,2.325,2.363,2.437,2.48,2.524,2.57,2.623,2.642,2.678,2.798,2.827,2.965,3.011,3.061,3.146,3.182,3.229,3.32,3.503,3.584,3.701,3.741,3.787,3.871,3.906,3.979,4.021,4.184,4.231,4.347,4.373,4.585,4.683,4.713,4.783,5.116,5.217,5.243,5.273,5.287,5.328,5.338,5.447,5.473,5.491,5.516,5.606,5.638,5.781,6.003,6.089,6.116,6.138,6.202,6.253,6.295,6.379,6.43,6.526,6.634,6.678,6.783,6.913,6.969,7.145,7.2,7.286,7.332,7.438,7.529,7.55,7.615,7.743,7.824,7.956,7.988,8.079,8.195,8.223,8.26,8.327,8.382,8.419,8.485,8.531,8.562,8.746,8.795,8.816,8.851,8.871,8.956,9.022,9.05,9.101,9.158,9.204,9.237,9.252,9.416,9.485,9.556,9.573,9.624,9.684,9.743,9.771,9.794,9.832,9.926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.059,0.098,0.121,0.165,0.268,0.328,0.371,0.414,0.46,0.611,0.678,0.739,0.885,0.914,0.973,1.007,1.047,1.067,1.101,1.17,1.222,1.244,1.426,1.442,1.467,1.583,1.618,1.722,1.748,1.794,1.859,1.9,1.964,2.043,2.079,2.195,2.248,2.354,2.383,2.429,2.541,2.582,2.611,2.702,2.881,2.922,3.033,3.193,3.315,3.395,3.419,3.486,3.526,3.647,3.671,3.756,3.898,4.019,4.064,4.105,4.243,4.277,4.356,4.448,4.511,4.555,4.58,4.676,4.781,4.811,4.839,4.969,4.981,5.027,5.045,5.06,5.114,5.155,5.253,5.318,5.381,5.409,5.513,5.573,5.602,5.662,5.69,5.713,5.727,5.8,5.843,5.904,5.966,5.981,5.999,6.121,6.162,6.177,6.192,6.45,6.48,6.52,6.611,6.811,6.851,6.88,6.899,6.991,7.035,7.071,7.116,7.144,7.185,7.383,7.466,7.514,7.614,7.652,7.694,7.77,7.879,7.945,7.983,8.007,8.077,8.107,8.125,8.215,8.274,8.304,8.343,8.362,8.48,8.54,8.567,8.587,8.674,8.713,8.777,8.802,8.869,8.959,8.996,9.025,9.101,9.137,9.167,9.18,9.253,9.435,9.538,9.573,9.602,9.652,9.705,9.907,9.972,nan
