0.135,0.237,0.3,0.425,0.447,0.462,0.488,0.504,0.543,0.636,0.676,0.8,0.884,0.96,1.004,1.024,1.039,1.113,1.148,1.256,1.301,1.342,1.376,1.457,1.497,1.529,1.598,1.621,1.652,1.717,1.795,1.907,1.996,2.28,2.299,2.339,2.381,2.483,2.574,2.62,2.632,2.786,2.852,2.876,2.9,3.203,3.298,3.489,3.581,3.692,3.802,3.932,4.012,4.077,4.143,4.187,4.211,4.321,4.369,4.413,4.485,4.565,4.638,4.681,4.748,4.906,4.95,4.981,5.012,5.032,5.05,5.087,5.11,5.235,5.377,5.41,5.452,5.469,5.57,5.622,5.656,5.721,5.756,5.895,5.923,5.979,6.045,6.078,6.108,6.349,6.38,6.465,6.553,6.616,6.804,6.87,6.892,6.953,7.072,7.156,7.269,7.601,7.635,7.67,7.785,7.914,7.951,7.974,8.011,8.122,8.274,8.33,8.392,8.486,8.533,8.598,8.622,8.673,8.767,8.807,8.937,9.007,9.142,9.21,9.257,9.286,9.415,9.51,9.535,9.651,9.687,9.724,9.802,9.861,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.034,0.078,0.152,0.169,0.192,0.239,0.285,0.302,0.402,0.421,0.448,0.514,0.612,0.647,0.712,0.789,0.82,0.838,1.059,1.105,1.134,1.167,1.245,1.348,1.378,1.504,1.543,1.766,1.79,1.94,1.993,2.045,2.087,2.15,2.168,2.195,2.326,2.355,2.385,2.402,2.615,2.661,2.809,2.885,2.966,3.037,3.359,3.399,3.474,3.566,3.594,3.647,3.662,3.939,4.02,4.156,4.214,4.308,4.39,4.451,4.467,4.499,4.522,4.597,4.644,4.73,4.776,4.808,4.865,4.939,5.001,5.021,5.045,5.083,5.174,5.208,5.292,5.33,5.356,5.447,5.594,5.62,5.65,5.855,5.964,5.989,6.039,6.07,6.144,6.204,6.294,6.608,6.637,6.735,6.791,6.813,6.931,7.002,7.043,7.126,7.268,7.305,7.399,7.488,7.538,7.627,7.833,7.89,7.951,8.002,8.041,8.109,8.161,8.229,8.389,8.45,8.503,8.52,8.548,8.627,8.755,8.852,8.879,9.075,9.093,9.121,9.166,9.191,9.24,9.281,9.296,9.348,9.376,9.425,9.516,9.64,9.723,9.761,9.812,9.837,9.916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.171,0.255,0.345,0.396,0.425,0.504,0.54,0.573,0.586,0.672,0.691,0.757,0.838,1.013,1.041,1.083,1.112,1.171,1.274,1.319,1.393,1.407,1.445,1.475,1.557,1.615,1.683,1.818,1.879,1.918,1.994,2.012,2.053,2.084,2.112,2.137,2.22,2.336,2.397,2.437,2.498,2.62,2.648,2.68,2.7,2.73,3.063,3.093,3.209,3.25,3.334,3.438,3.448,3.479,3.522,3.639,3.681,3.731,3.79,4.102,4.124,4.205,4.236,4.259,4.277,4.309,4.387,4.456,4.513,4.556,4.589,4.65,4.754,4.82,4.861,4.894,4.936,4.994,5.044,5.063,5.094,5.148,5.201,5.266,5.307,5.414,5.452,5.52,5.57,5.603,5.632,5.687,5.726,5.759,5.786,5.806,5.849,5.898,6.113,6.181,6.218,6.237,6.277,6.433,6.506,6.559,6.651,6.725,6.771,6.841,6.885,6.906,6.958,6.986,7.074,7.122,7.248,7.359,7.398,7.66,7.709,7.781,7.935,7.975,8.034,8.078,8.18,8.223,8.293,8.319,8.364,8.392,8.441,8.568,8.602,8.681,8.713,8.749,8.82,8.839,8.896,9.03,9.054,9.069,9.17,9.207,9.268,9.331,9.394,9.512,9.557,9.617,9.69,9.708,9.73,9.772,9.827,9.857,nan,nan,nan
0.084,0.107,0.167,0.19,0.219,0.307,0.426,0.562,0.671,0.787,0.833,0.891,0.916,0.975,1.001,1.093,1.13,1.249,1.28,1.408,1.474,1.628,1.755,1.796,1.82,1.876,1.91,1.951,1.978,2.03,2.268,2.284,2.385,2.499,2.64,2.68,2.886,3.007,3.035,3.137,3.194,3.251,3.3,3.373,3.427,3.846,3.865,3.951,3.999,4.046,4.085,4.159,4.207,4.234,4.446,4.568,4.607,4.644,4.729,4.765,4.804,4.862,4.911,4.949,4.982,5.011,5.048,5.088,5.122,5.158,5.258,5.404,5.425,5.45,5.479,5.552,5.653,5.731,5.784,5.831,5.879,5.92,5.972,6.13,6.212,6.249,6.298,6.457,6.557,6.693,6.748,6.776,6.794,6.841,6.879,6.957,6.977,7.0,7.065,7.1,7.149,7.203,7.501,7.56,7.769,7.796,7.841,7.88,7.941,8.023,8.04,8.064,8.155,8.301,8.347,8.43,8.466,8.581,8.664,8.715,8.747,8.809,8.834,8.88,8.915,8.941,8.971,9.063,9.081,9.107,9.203,9.226,9.482,9.526,9.646,9.695,9.712,9.732,9.763,9.887,9.908,9.934,9.993,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.125,0.238,0.286,0.341,0.399,0.496,0.638,0.805,0.851,0.876,0.922,0.988,1.045,1.077,1.218,1.246,1.321,1.377,1.44,1.466,1.55,1.579,1.614,1.673,1.705,1.859,1.919,1.954,1.978,2.054,2.08,2.117,2.185,2.216,2.235,2.271,2.303,2.365,2.418,2.447,2.526,2.62,2.654,2.679,2.827,3.015,3.181,3.194,3.32,3.411,3.544,3.67,3.706,3.725,3.84,3.888,3.944,3.986,4.194,4.227,4.268,4.309,4.378,4.44,4.528,4.548,4.581,4.685,4.961,5.017,5.033,5.186,5.208,5.259,5.348,5.458,5.751,5.834,6.018,6.046,6.138,6.158,6.184,6.341,6.388,6.422,6.502,6.67,6.785,6.866,7.055,7.074,7.138,7.176,7.193,7.281,7.324,7.434,7.481,7.525,7.686,7.852,7.923,7.955,8.03,8.074,8.106,8.188,8.279,8.344,8.415,8.525,8.651,8.693,8.753,8.79,8.904,8.969,8.997,9.047,9.093,9.193,9.221,9.241,9.341,9.366,9.428,9.463,9.522,9.598,9.61,9.641,9.686,9.734,9.755,9.806,9.945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.049,0.112,0.168,0.196,0.223,0.243,0.285,0.302,0.346,0.4,0.417,0.448,0.545,0.622,0.691,0.723,0.77,0.804,0.854,0.912,0.944,0.996,1.03,1.061,1.108,1.156,1.2,1.218,1.241,1.271,1.295,1.396,1.428,1.473,1.506,1.594,1.627,1.744,1.856,1.967,2.017,2.08,2.141,2.185,2.26,2.302,2.36,2.426,2.457,2.523,2.7,2.79,2.913,3.127,3.238,3.276,3.314,3.335,3.482,3.565,3.744,3.857,3.974,4.011,4.058,4.072,4.103,4.149,4.203,4.325,4.37,4.434,4.498,4.529,4.586,4.636,4.661,4.758,4.792,4.868,4.894,4.955,4.985,5.046,5.068,5.088,5.115,5.168,5.189,5.215,5.243,5.257,5.337,5.372,5.434,5.488,5.538,5.601,5.718,5.737,5.774,5.835,5.918,5.962,6.0,6.061,6.099,6.174,6.467,6.487,6.641,6.702,6.733,6.778,6.819,7.008,7.06,7.167,7.33,7.389,7.449,7.478,7.569,7.598,7.626,7.66,7.69,7.818,7.935,7.968,8.024,8.17,8.441,8.479,8.549,8.593,8.816,8.927,9.03,9.076,9.128,9.347,9.387,9.483,9.503,9.537,9.677,9.726,9.794,9.846,9.902,9.924,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.06,0.123,0.157,0.182,0.233,0.288,0.344,0.41,0.47,0.542,0.562,0.634,0.728,0.755,0.777,0.902,0.96,1.036,1.102,1.131,1.243,1.322,1.343,1.463,1.486,1.577,1.655,1.714,1.786,1.901,1.918,1.988,2.094,2.157,2.186,2.288,2.346,2.44,2.531,2.722,2.856,3.019,3.111,3.288,3.314,3.424,3.447,3.5,3.527,3.617,3.794,3.81,3.832,3.879,3.962,4.035,4.13,4.216,4.305,4.336,4.351,4.429,4.47,4.513,4.635,4.694,4.764,4.821,4.847,5.061,5.098,5.139,5.185,5.215,5.385,5.435,5.533,5.582,5.635,5.68,5.697,5.714,5.771,5.805,5.854,5.885,5.94,6.156,6.175,6.361,6.406,6.597,6.736,6.799,6.849,7.255,7.313,7.391,7.415,7.434,7.487,7.556,7.591,7.669,7.741,7.805,7.852,7.995,8.063,8.101,8.128,8.172,8.294,8.391,8.421,8.457,8.541,8.632,8.667,8.747,8.772,8.896,8.928,8.974,9.047,9.113,9.167,9.197,9.221,9.258,9.281,9.325,9.449,9.519,9.565,9.602,9.667,9.744,9.794,9.881,9.909,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.036,0.178,0.203,0.231,0.255,0.331,0.388,0.426,0.467,0.552,0.588,0.644,0.667,0.682,0.736,0.773,0.847,0.925,0.952,1.007,1.022,1.093,1.179,1.208,1.247,1.284,1.324,1.361,1.462,1.519,1.535,1.713,1.85,1.978,2.201,2.282,2.346,2.385,2.492,2.608,2.676,2.872,2.963,2.998,3.264,3.281,3.372,3.419,3.561,3.629,3.687,3.719,3.741,3.785,4.056,4.111,4.143,4.338,4.378,4.426,4.449,4.464,4.537,4.57,4.652,4.744,4.783,4.859,4.94,4.99,5.014,5.03,5.057,5.128,5.188,5.206,5.235,5.353,5.42,5.475,5.525,5.584,5.78,5.949,5.986,6.12,6.32,6.359,6.498,6.582,6.647,6.695,6.721,6.783,6.951,7.095,7.14,7.182,7.224,7.26,7.312,7.412,7.534,7.672,7.746,7.792,8.001,8.052,8.144,8.168,8.439,8.512,8.704,8.754,8.847,8.899,8.958,9.004,9.062,9.141,9.166,9.245,9.289,9.323,9.352,9.367,9.53,9.551,9.586,9.621,9.645,9.711,9.777,9.799,9.844,9.863,9.898,9.909,9.921,9.96,9.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.072,0.109,0.152,0.194,0.476,0.517,0.623,0.662,0.688,0.805,0.833,0.978,1.032,1.091,1.131,1.179,1.207,1.271,1.328,1.357,1.399,1.424,1.469,1.513,1.561,1.614,1.631,1.648,1.842,1.994,2.078,2.093,2.132,2.217,2.463,2.647,2.761,2.798,2.847,2.867,2.889,2.966,3.045,3.123,3.161,3.474,3.654,3.698,3.729,3.827,3.913,4.004,4.106,4.119,4.264,4.283,4.358,4.398,4.536,4.608,4.689,4.721,4.826,4.864,4.957,4.982,5.017,5.102,5.153,5.166,5.199,5.252,5.275,5.351,5.391,5.418,5.442,5.478,5.497,5.534,5.585,5.62,5.773,5.841,6.061,6.223,6.284,6.315,6.383,6.407,6.823,6.994,7.122,7.169,7.2,7.224,7.236,7.292,7.418,7.526,7.581,7.657,7.754,7.936,7.989,8.02,8.098,8.131,8.23,8.316,8.345,8.443,8.521,8.56,8.611,8.63,8.689,8.775,8.801,8.841,8.88,8.91,8.964,9.007,9.121,9.273,9.306,9.358,9.419,9.473,9.555,9.63,9.695,9.89,9.917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.123,0.152,0.204,0.308,0.38,0.487,0.551,0.62,0.724,0.755,0.779,0.87,0.93,0.955,0.995,1.167,1.186,1.299,1.339,1.388,1.428,1.453,1.527,1.642,1.74,1.779,1.81,1.861,1.946,1.983,2.003,2.033,2.048,2.076,2.194,2.259,2.289,2.373,2.427,2.467,2.505,2.68,2.713,2.746,2.93,2.967,3.048,3.066,3.165,3.252,3.279,3.291,3.319,3.455,3.494,3.561,3.743,3.764,3.838,3.921,3.989,4.058,4.152,4.223,4.291,4.319,4.34,4.463,4.56,4.622,4.642,4.658,4.699,4.735,4.911,4.933,4.973,5.017,5.132,5.149,5.191,5.21,5.241,5.282,5.321,5.379,5.407,5.556,5.75,5.887,5.988,6.228,6.295,6.344,6.572,6.664,6.703,6.765,6.84,7.002,7.037,7.077,7.141,7.27,7.317,7.399,7.567,7.617,7.669,7.701,7.79,7.88,7.984,8.037,8.073,8.106,8.143,8.242,8.269,8.481,8.575,8.62,8.646,8.766,8.794,8.816,9.019,9.175,9.21,9.229,9.298,9.339,9.357,9.464,9.531,9.565,9.582,9.659,9.691,9.726,9.758,9.825,9.871,9.915,9.935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.084,0.136,0.294,0.383,0.504,0.573,0.64,0.672,0.708,0.746,0.762,0.774,0.805,0.837,0.898,0.925,1.01,1.041,1.113,1.128,1.147,1.334,1.386,1.555,1.624,1.679,1.714,1.744,1.828,2.019,2.112,2.134,2.337,2.378,2.433,2.648,2.687,2.73,2.881,3.122,3.153,3.188,3.205,3.339,3.542,3.621,3.669,3.724,3.911,3.941,3.989,4.076,4.124,4.189,4.323,4.363,4.415,4.438,4.549,4.622,4.637,4.661,4.709,4.763,4.799,4.988,5.01,5.033,5.07,5.163,5.253,5.328,5.436,5.494,5.553,5.581,5.608,5.664,5.701,5.747,5.876,6.015,6.075,6.115,6.307,6.474,6.632,6.692,6.774,6.82,6.841,6.937,7.006,7.111,7.158,7.208,7.339,7.358,7.415,7.519,7.62,7.669,7.727,7.777,7.9,8.012,8.058,8.1,8.133,8.386,8.438,8.541,8.607,8.631,8.65,8.7,8.745,8.762,8.878,8.938,9.026,9.042,9.088,9.12,9.139,9.177,9.203,9.249,9.283,9.433,9.534,9.572,9.635,9.713,9.896,9.942,9.962,9.984,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.122,0.175,0.262,0.302,0.708,0.731,0.758,0.776,0.85,0.96,1.038,1.138,1.165,1.203,1.264,1.282,1.331,1.36,1.432,1.488,1.516,1.556,1.64,1.744,1.772,1.816,1.85,1.984,2.003,2.1,2.295,2.36,2.412,2.495,2.515,2.546,2.699,2.774,2.86,2.894,2.921,2.952,3.045,3.105,3.195,3.247,3.482,3.607,3.659,3.716,3.743,3.788,3.922,3.939,3.98,4.015,4.12,4.179,4.228,4.245,4.275,4.294,4.357,4.444,4.487,4.505,4.618,4.667,4.693,4.76,4.838,4.932,4.963,5.036,5.068,5.161,5.199,5.259,5.338,5.366,5.412,5.468,5.544,5.589,5.607,5.64,5.675,5.752,5.803,5.855,5.872,5.919,5.96,6.017,6.084,6.343,6.402,6.429,6.451,6.539,6.763,7.024,7.058,7.183,7.313,7.441,7.529,7.586,7.644,7.78,7.999,8.123,8.162,8.198,8.258,8.31,8.439,8.464,8.498,8.537,8.586,8.614,8.635,8.678,8.726,8.761,8.845,8.941,8.996,9.025,9.056,9.094,9.13,9.151,9.237,9.267,9.305,9.346,9.401,9.427,9.453,9.472,9.605,9.656,9.688,9.735,9.882,9.904,9.945,9.975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.101,0.126,0.15,0.335,0.415,0.517,0.583,0.616,0.676,0.772,0.819,0.867,0.886,0.95,0.974,0.99,1.007,1.07,1.1,1.117,1.145,1.175,1.22,1.252,1.334,1.369,1.408,1.45,1.48,1.548,1.612,1.662,1.68,1.716,1.751,1.873,1.937,2.053,2.098,2.239,2.279,2.302,2.328,2.398,2.484,2.505,2.714,2.732,2.774,2.815,2.853,2.894,2.959,3.027,3.215,3.257,3.328,3.415,3.525,3.758,3.787,3.844,3.914,4.155,4.243,4.302,4.37,4.385,4.53,4.603,4.636,4.76,4.828,4.846,4.973,5.07,5.095,5.159,5.206,5.235,5.258,5.348,5.374,5.422,5.492,5.544,5.579,5.603,5.645,5.668,5.694,5.743,5.81,5.934,6.013,6.044,6.076,6.105,6.171,6.209,6.351,6.419,6.468,6.491,6.558,6.778,7.137,7.205,7.264,7.37,7.409,7.741,7.855,7.977,8.006,8.048,8.098,8.13,8.259,8.28,8.3,8.319,8.367,8.414,8.534,8.609,8.678,8.81,8.84,8.933,9.029,9.079,9.178,9.205,9.353,9.373,9.442,9.542,9.575,9.643,9.717,9.753,9.89,9.969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.113,0.178,0.202,0.25,0.326,0.378,0.462,0.512,0.559,0.611,0.703,0.776,0.842,0.951,1.003,1.021,1.121,1.145,1.192,1.23,1.394,1.432,1.463,1.488,1.521,1.575,1.673,1.689,1.708,1.763,1.81,1.942,2.031,2.088,2.23,2.275,2.312,2.369,2.384,2.447,2.624,2.659,2.689,2.784,2.811,2.972,3.041,3.158,3.381,3.512,3.558,3.761,3.788,3.849,3.895,3.928,3.971,3.992,4.148,4.19,4.238,4.278,4.465,4.563,4.679,4.711,4.758,4.778,4.924,4.954,5.002,5.025,5.053,5.119,5.228,5.341,5.392,5.435,5.462,5.555,5.58,5.625,5.66,5.786,5.846,5.973,5.991,6.058,6.132,6.235,6.255,6.319,6.441,6.59,6.719,6.803,6.954,7.325,7.435,7.508,7.562,7.671,7.791,7.837,7.896,7.962,7.999,8.059,8.081,8.149,8.177,8.222,8.292,8.346,8.384,8.405,8.522,8.61,8.649,8.678,8.702,8.741,8.789,8.806,8.91,8.945,8.971,9.153,9.173,9.238,9.351,9.43,9.5,9.715,9.754,9.783,9.809,9.84,9.888,9.906,9.979,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033,0.085,0.129,0.188,0.243,0.297,0.438,0.524,0.54,0.558,0.603,0.698,0.836,0.852,0.896,1.011,1.065,1.084,1.183,1.221,1.241,1.281,1.3,1.324,1.381,1.421,1.494,1.529,1.594,1.61,1.681,1.705,1.74,1.764,1.878,1.942,1.993,2.06,2.088,2.228,2.39,2.473,2.539,2.612,2.676,2.725,2.776,2.949,2.996,3.019,3.094,3.195,3.229,3.259,3.368,3.461,3.564,3.598,3.664,3.715,3.757,3.868,3.881,3.956,3.977,4.248,4.288,4.306,4.368,4.4,4.472,4.499,4.592,4.64,4.707,4.726,4.901,4.942,5.031,5.05,5.093,5.121,5.211,5.29,5.353,5.372,5.417,5.72,5.76,5.923,6.024,6.074,6.129,6.16,6.223,6.272,6.328,6.501,6.652,6.914,7.021,7.129,7.179,7.257,7.308,7.62,7.663,7.694,7.767,7.832,8.05,8.276,8.334,8.447,8.489,8.532,8.568,8.684,8.736,8.759,8.864,8.941,9.026,9.067,9.085,9.113,9.165,9.282,9.351,9.368,9.424,9.518,9.571,9.605,9.631,9.702,9.728,9.815,9.888,9.917,9.981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.294,0.358,0.422,0.518,0.54,0.589,0.655,0.855,0.897,0.945,0.971,1.028,1.069,1.103,1.149,1.175,1.21,1.282,1.305,1.323,1.359,1.378,1.401,1.64,1.667,1.721,1.764,1.838,1.865,1.89,1.919,1.948,1.991,2.007,2.076,2.112,2.238,2.334,2.511,2.573,2.61,2.872,2.927,2.989,3.016,3.076,3.159,3.243,3.377,3.429,3.467,3.517,3.553,3.625,3.666,3.788,3.842,3.888,3.937,3.961,4.166,4.274,4.317,4.406,4.513,4.532,4.591,4.625,4.644,4.695,4.797,4.832,4.851,4.866,4.917,4.954,5.051,5.083,5.183,5.219,5.246,5.277,5.374,5.406,5.432,5.485,5.504,5.593,5.671,5.705,5.773,5.846,5.905,5.947,5.996,6.097,6.153,6.213,6.293,6.337,6.527,6.753,6.774,6.808,6.879,6.915,7.122,7.234,7.31,7.378,7.437,7.48,7.584,7.808,7.845,7.868,7.991,8.025,8.171,8.203,8.262,8.297,8.47,8.65,8.67,8.844,8.871,8.911,8.945,8.964,9.018,9.054,9.158,9.187,9.209,9.298,9.342,9.457,9.494,9.556,9.581,9.622,9.706,9.723,9.753,9.804,9.842,9.868,9.935,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.053,0.28,0.323,0.365,0.414,0.478,0.492,0.632,0.713,0.747,0.823,0.858,0.934,0.965,1.047,1.077,1.101,1.154,1.229,1.33,1.364,1.486,1.512,1.58,1.757,1.772,1.805,1.828,1.885,2.028,2.074,2.184,2.264,2.356,2.49,2.508,2.535,2.668,2.699,2.84,3.254,3.43,3.57,3.611,3.671,3.743,3.769,3.825,3.974,4.059,4.111,4.212,4.239,4.27,4.483,4.542,4.708,4.725,4.754,4.784,4.807,4.931,4.963,5.011,5.101,5.166,5.182,5.228,5.32,5.378,5.437,5.469,5.512,5.587,5.671,5.725,5.744,5.866,5.908,6.059,6.094,6.115,6.155,6.176,6.191,6.21,6.231,6.304,6.363,6.571,6.631,6.658,6.735,6.857,6.949,7.117,7.148,7.192,7.259,7.313,7.408,7.545,7.804,7.829,7.867,8.003,8.039,8.159,8.227,8.269,8.333,8.427,8.463,8.515,8.59,8.683,8.813,8.841,8.912,8.979,9.11,9.151,9.226,9.248,9.33,9.404,9.473,9.511,9.589,9.685,9.729,9.853,9.972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
