0.135,0.237,0.3,0.425,0.447,0.462,0.488,0.504,0.543,0.636,0.676,0.8,0.884,0.96,1.004,1.024,1.039,1.113,1.148,1.256,1.301,1.342,1.376,1.457,1.497,1.529,1.598,1.621,1.652,1.717,1.795,1.907,1.996,2.28,2.299,2.339,2.381,2.483,2.574,2.62,2.632,2.786,2.852,2.876,2.9,3.203,3.298,3.489,3.581,3.692,3.802,3.932,4.012,4.077,4.143,4.187,4.211,4.321,4.369,4.413,4.485,4.565,4.638,4.681,4.748,4.906,4.95,4.981,5.012,5.032,5.05,5.087,5.11,5.235,5.377,5.41,5.452,5.469,5.57,5.622,5.656,5.721,5.756,5.895,5.923,5.979,6.045,6.078,6.108,6.349,6.38,6.465,6.553,6.616,6.804,6.87,6.892,6.953,7.072,7.156,7.269,7.601,7.635,7.67,7.785,7.914,7.951,7.974,8.011,8.122,8.274,8.33,8.392,8.486,8.533,8.598,8.622,8.673,8.767,8.807,8.937,9.007,9.142,9.21,9.257,9.286,9.415,9.51,9.535,9.651,9.687,9.724,9.802,9.861,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.091,0.175,0.239,0.271,0.392,0.427,0.563,0.586,0.614,0.805,0.836,0.865,0.922,0.967,1.013,1.032,1.171,1.276,1.374,1.39,1.584,1.68,1.709,1.778,1.822,1.861,1.904,1.923,1.949,2.021,2.104,2.167,2.19,2.236,2.28,2.4,2.47,2.51,2.54,2.583,2.659,2.762,2.795,2.912,2.946,3.119,3.134,3.225,3.344,3.654,3.742,3.78,3.876,3.912,4.011,4.165,4.27,4.302,4.356,4.492,4.517,4.669,4.693,4.737,4.788,4.847,4.878,4.894,4.926,4.963,5.062,5.089,5.119,5.137,5.186,5.23,5.279,5.329,5.354,5.41,5.461,5.507,5.52,5.578,5.63,5.755,5.776,5.914,5.963,6.04,6.13,6.313,6.364,6.803,6.851,6.911,6.944,6.979,7.038,7.084,7.122,7.172,7.303,7.387,7.5,7.546,7.63,7.873,8.0,8.042,8.088,8.159,8.193,8.26,8.292,8.319,8.394,8.42,8.474,8.521,8.548,8.576,8.647,8.803,8.855,8.871,8.897,8.959,9.057,9.084,9.141,9.162,9.179,9.225,9.279,9.307,9.366,9.401,9.446,9.502,9.594,9.614,9.686,9.707,9.792,9.877,9.936,9.981,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029,0.052,0.114,0.166,0.212,0.293,0.347,0.42,0.466,0.504,0.647,0.679,0.784,0.845,1.069,1.132,1.222,1.261,1.298,1.344,1.386,1.472,1.541,1.606,1.64,1.668,1.724,1.746,1.876,1.975,2.022,2.052,2.095,2.341,2.38,2.416,2.452,2.505,2.565,2.7,2.726,2.798,2.829,3.007,3.114,3.143,3.255,3.355,3.442,3.664,3.68,3.717,3.737,3.825,3.897,3.947,3.967,3.995,4.024,4.053,4.084,4.207,4.31,4.345,4.398,4.43,4.457,4.514,4.645,4.717,4.743,4.782,4.841,4.866,4.921,4.974,5.239,5.258,5.289,5.388,5.457,5.485,5.53,5.562,5.621,5.681,5.747,5.778,5.834,5.961,6.057,6.096,6.178,6.237,6.274,6.312,6.353,6.436,6.501,6.633,6.795,6.859,6.971,7.036,7.121,7.186,7.249,7.26,7.335,7.403,7.471,7.596,7.634,7.664,7.691,7.773,7.795,7.953,8.026,8.066,8.096,8.163,8.224,8.317,8.433,8.456,8.531,8.624,8.699,8.772,8.811,8.893,8.912,8.936,8.999,9.073,9.111,9.137,9.174,9.218,9.245,9.275,9.378,9.395,9.425,9.48,9.509,9.56,9.617,9.695,9.761,9.801,9.914,9.99,nan,nan,nan,nan,nan,nan,nan
0.12,0.194,0.298,0.323,0.491,0.531,0.566,0.632,0.767,0.79,0.827,0.882,1.027,1.05,1.138,1.34,1.459,1.589,1.634,1.667,1.702,1.793,1.834,1.954,2.042,2.13,2.151,2.172,2.23,2.336,2.381,2.475,2.515,2.585,2.771,2.84,2.918,2.954,3.136,3.26,3.376,3.438,3.496,3.526,3.557,3.602,3.867,4.016,4.089,4.107,4.206,4.39,4.421,4.481,4.514,4.53,4.621,4.662,4.698,4.722,4.78,4.844,4.921,4.954,4.981,5.003,5.068,5.172,5.244,5.297,5.348,5.374,5.413,5.436,5.481,5.499,5.516,5.601,5.727,5.755,5.846,5.907,5.958,6.011,6.123,6.173,6.254,6.362,6.396,6.436,6.619,6.789,6.826,6.931,7.201,7.259,7.282,7.447,7.489,7.522,7.571,7.722,7.759,7.794,7.805,7.991,8.024,8.111,8.19,8.246,8.284,8.309,8.443,8.462,8.514,8.587,8.736,8.753,8.807,8.838,8.893,8.924,9.063,9.075,9.113,9.232,9.267,9.33,9.391,9.523,9.58,9.628,9.659,9.728,9.809,9.913,9.956,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02,0.088,0.165,0.219,0.36,0.408,0.517,0.549,0.592,0.642,0.665,0.744,0.784,0.813,0.885,1.072,1.126,1.163,1.188,1.252,1.292,1.376,1.418,1.477,1.575,1.598,1.703,1.718,1.828,1.941,2.136,2.282,2.311,2.435,2.507,2.703,2.829,3.054,3.078,3.271,3.366,3.549,3.686,3.718,3.761,3.784,3.864,4.012,4.12,4.143,4.19,4.235,4.283,4.368,4.437,4.469,4.496,4.517,4.57,4.625,4.7,4.745,4.798,4.832,4.877,4.935,5.008,5.03,5.113,5.187,5.226,5.362,5.392,5.448,5.592,5.652,5.67,5.689,5.732,6.0,6.043,6.072,6.106,6.192,6.228,6.248,6.322,6.367,6.402,6.44,6.605,7.01,7.028,7.141,7.165,7.346,7.416,7.454,7.568,7.64,7.782,7.818,7.89,7.922,7.966,7.997,8.017,8.064,8.107,8.146,8.22,8.264,8.327,8.353,8.445,8.48,8.587,8.683,8.737,8.866,8.894,8.942,8.981,9.023,9.073,9.09,9.104,9.151,9.179,9.249,9.304,9.443,9.502,9.552,9.575,9.612,9.672,9.739,9.774,9.798,9.873,9.944,9.976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.05,0.067,0.187,0.218,0.286,0.429,0.516,0.602,0.659,0.68,0.706,0.745,0.796,0.842,0.951,1.001,1.146,1.232,1.342,1.4,1.525,1.867,1.948,2.012,2.066,2.185,2.278,2.324,2.386,2.418,2.459,2.647,2.738,2.804,2.837,2.953,3.112,3.133,3.149,3.178,3.296,3.325,3.507,3.625,3.647,3.835,3.882,3.963,4.003,4.139,4.167,4.24,4.317,4.35,4.4,4.455,4.499,4.576,4.641,4.691,4.725,4.938,4.974,5.033,5.078,5.106,5.199,5.3,5.357,5.416,5.437,5.453,5.634,5.693,5.799,5.88,5.908,5.936,6.175,6.225,6.267,6.377,6.412,6.479,6.553,6.592,6.661,6.694,6.751,6.845,7.229,7.368,7.504,7.536,7.587,7.627,7.761,7.81,7.85,7.887,7.94,7.968,8.043,8.133,8.222,8.364,8.461,8.486,8.577,8.713,8.733,8.779,8.796,8.816,8.847,9.015,9.082,9.173,9.23,9.268,9.363,9.407,9.442,9.484,9.538,9.654,9.893,9.941,9.974,9.996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.09,0.191,0.321,0.484,0.553,0.668,0.733,0.806,0.894,0.923,0.982,1.047,1.065,1.105,1.136,1.184,1.216,1.246,1.282,1.423,1.478,1.632,1.679,1.727,1.762,1.795,1.819,1.859,1.897,1.969,2.09,2.111,2.187,2.262,2.326,2.339,2.374,2.493,2.521,2.644,2.661,2.856,2.975,3.066,3.153,3.215,3.259,3.314,3.383,3.505,3.542,3.676,3.7,3.711,3.763,3.831,3.914,3.997,4.054,4.078,4.186,4.412,4.551,4.578,4.695,4.717,4.78,4.829,5.017,5.047,5.219,5.291,5.33,5.369,5.394,5.431,5.51,5.544,5.578,5.588,5.627,5.668,5.688,5.815,5.901,5.939,6.098,6.161,6.218,6.382,6.423,6.479,6.573,6.73,6.818,6.865,6.98,7.076,7.204,7.332,7.389,7.467,7.514,7.617,7.734,7.77,7.849,7.883,7.902,7.957,8.1,8.132,8.238,8.287,8.442,8.473,8.539,8.568,8.6,8.633,8.655,8.696,8.717,8.77,8.918,9.011,9.048,9.099,9.131,9.17,9.312,9.392,9.508,9.743,9.809,9.882,9.9,9.945,9.965,9.992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.17,0.204,0.304,0.412,0.54,0.637,0.714,0.736,0.826,0.945,1.025,1.07,1.149,1.186,1.206,1.232,1.259,1.345,1.382,1.432,1.445,1.459,1.496,1.558,1.661,1.749,1.775,1.814,1.909,1.966,2.065,2.083,2.128,2.192,2.239,2.394,2.456,2.799,2.9,2.96,3.02,3.078,3.13,3.155,3.203,3.42,3.479,3.606,3.659,3.856,3.9,4.1,4.125,4.146,4.263,4.289,4.346,4.399,4.428,4.547,4.574,4.639,4.791,4.817,4.957,4.993,5.034,5.056,5.12,5.148,5.195,5.22,5.255,5.339,5.411,5.464,5.488,5.509,5.533,5.592,5.655,5.696,5.733,5.766,5.814,5.876,5.913,5.951,5.974,6.054,6.179,6.212,6.286,6.312,6.372,6.434,6.468,6.558,6.654,6.695,6.757,6.788,6.863,6.887,6.977,7.062,7.091,7.144,7.179,7.381,7.464,7.481,7.529,7.597,7.669,7.803,7.853,8.033,8.101,8.152,8.166,8.21,8.418,8.599,8.615,8.677,8.702,8.73,8.766,8.783,8.834,8.881,8.975,9.027,9.105,9.136,9.207,9.365,9.389,9.421,9.639,9.666,9.729,9.778,9.833,9.866,9.889,9.91,9.995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.047,0.154,0.254,0.289,0.336,0.528,0.572,0.601,0.647,0.679,0.72,0.816,0.884,0.937,0.957,0.976,1.039,1.138,1.191,1.269,1.348,1.386,1.402,1.437,1.491,1.665,1.68,1.699,1.726,1.776,1.81,1.832,1.92,1.964,2.077,2.309,2.489,2.54,2.564,2.633,2.728,2.848,3.029,3.087,3.372,3.437,3.748,3.781,3.817,3.925,3.958,3.999,4.069,4.132,4.195,4.221,4.293,4.336,4.419,4.501,4.56,4.579,4.638,4.677,4.723,4.777,4.811,4.876,4.938,4.973,5.007,5.026,5.063,5.12,5.176,5.208,5.244,5.292,5.391,5.449,5.478,5.526,5.543,5.69,5.708,5.818,5.994,6.176,6.248,6.372,6.434,6.5,6.617,6.691,6.787,6.854,6.892,6.952,7.015,7.072,7.176,7.315,7.347,7.503,7.551,7.58,7.692,7.772,7.8,7.835,7.976,8.092,8.177,8.218,8.297,8.4,8.435,8.494,8.587,8.617,8.654,8.724,8.756,8.802,8.861,8.896,8.939,8.968,9.06,9.118,9.242,9.269,9.302,9.393,9.476,9.497,9.548,9.589,9.637,9.719,9.749,9.773,9.925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035,0.094,0.143,0.214,0.276,0.303,0.436,0.506,0.666,0.691,0.925,0.975,1.019,1.083,1.101,1.139,1.173,1.195,1.26,1.296,1.347,1.377,1.398,1.445,1.478,1.656,1.77,1.801,1.873,1.935,1.971,2.06,2.098,2.135,2.317,2.351,2.382,2.424,2.485,2.553,2.715,2.731,2.767,2.854,3.184,3.348,3.409,3.605,3.73,3.757,3.887,3.984,4.097,4.122,4.168,4.235,4.274,4.331,4.358,4.404,4.436,4.472,4.504,4.56,4.6,4.614,4.698,4.732,4.752,4.767,4.82,4.834,4.883,4.917,5.018,5.056,5.103,5.152,5.23,5.257,5.298,5.313,5.343,5.389,5.483,5.56,5.724,5.807,5.834,5.895,5.94,6.057,6.087,6.144,6.199,6.273,6.283,6.328,6.35,6.425,6.496,6.571,6.597,6.62,6.657,6.738,6.877,6.956,7.046,7.1,7.112,7.191,7.256,7.377,7.418,7.443,7.479,7.565,7.605,7.655,7.689,7.768,7.9,7.953,8.099,8.17,8.212,8.247,8.345,8.402,8.452,8.475,8.491,8.541,8.568,8.652,8.716,8.767,8.789,8.818,8.846,8.862,8.912,8.928,8.988,9.051,9.157,9.206,9.325,9.369,9.425,9.469,9.486,9.514,9.56,9.657,9.726,9.811,9.906,9.974,nan
0.028,0.059,0.104,0.197,0.304,0.347,0.47,0.611,0.698,0.712,0.746,0.838,0.874,0.916,0.939,1.004,1.032,1.116,1.249,1.311,1.358,1.384,1.463,1.626,1.653,1.709,1.8,1.832,1.898,1.97,2.13,2.343,2.402,2.451,2.465,2.556,2.595,2.66,2.749,2.767,2.802,2.841,2.956,2.986,3.224,3.297,3.423,3.452,3.481,3.501,3.574,3.762,3.797,3.886,3.967,4.141,4.183,4.257,4.339,4.374,4.437,4.504,4.523,4.569,4.589,4.638,4.693,4.729,4.827,4.852,4.871,4.887,4.905,4.933,5.093,5.163,5.218,5.254,5.339,5.38,5.416,5.537,5.559,5.634,5.663,5.709,5.743,5.85,5.874,6.046,6.083,6.113,6.127,6.146,6.291,6.369,6.425,6.58,6.656,6.693,6.826,6.958,7.057,7.192,7.236,7.295,7.315,7.383,7.495,7.544,7.617,7.671,7.747,7.79,7.911,8.046,8.08,8.291,8.441,8.52,8.567,8.643,8.749,8.817,8.842,8.879,8.923,9.017,9.056,9.14,9.17,9.285,9.442,9.52,9.55,9.579,9.707,9.733,9.789,9.813,9.91,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.066,0.17,0.219,0.243,0.35,0.42,0.489,0.634,0.734,0.75,0.801,0.828,0.866,1.034,1.102,1.139,1.161,1.239,1.296,1.395,1.457,1.481,1.504,1.583,1.615,1.684,1.755,1.783,1.967,2.077,2.131,2.163,2.198,2.252,2.359,2.377,2.403,2.425,2.484,2.682,2.714,2.765,2.811,2.878,2.921,2.973,3.012,3.055,3.307,3.422,3.436,3.464,3.532,3.587,3.712,3.758,3.817,3.903,3.923,3.959,4.218,4.245,4.334,4.348,4.387,4.411,4.498,4.56,4.597,4.627,4.651,4.673,4.778,4.801,4.837,4.888,4.909,4.982,5.009,5.035,5.109,5.14,5.181,5.371,5.406,5.515,5.541,5.587,5.626,5.652,5.776,5.868,5.889,5.955,5.985,6.142,6.157,6.228,6.328,6.35,6.374,6.417,6.533,6.61,6.68,6.715,6.788,6.923,6.944,6.981,7.04,7.155,7.417,7.449,7.637,7.73,7.883,7.969,7.996,8.058,8.074,8.107,8.18,8.241,8.261,8.321,8.438,8.451,8.462,8.526,8.578,8.627,8.673,8.787,8.933,8.968,9.003,9.027,9.127,9.15,9.187,9.24,9.279,9.322,9.35,9.4,9.466,9.489,9.513,9.526,9.551,9.627,9.762,9.805,9.893,9.946,9.99,nan,nan,nan,nan
0.038,0.066,0.14,0.202,0.225,0.284,0.316,0.344,0.4,0.489,0.527,0.59,0.606,0.684,0.765,0.781,0.818,0.85,0.884,0.909,0.955,1.025,1.138,1.169,1.194,1.274,1.304,1.336,1.363,1.417,1.496,1.52,1.579,1.724,1.756,1.818,1.86,1.915,1.937,2.067,2.129,2.184,2.277,2.718,2.769,2.948,3.01,3.081,3.118,3.265,3.32,3.347,3.428,3.571,3.607,3.704,3.748,3.779,3.812,3.842,3.989,4.006,4.076,4.099,4.159,4.193,4.396,4.408,4.43,4.475,4.506,4.572,4.706,4.723,4.753,4.778,4.873,4.981,5.006,5.034,5.054,5.139,5.174,5.206,5.245,5.328,5.373,5.404,5.457,5.484,5.571,5.663,5.718,5.749,5.787,5.807,5.858,5.92,5.973,5.988,6.008,6.063,6.154,6.176,6.215,6.237,6.383,6.402,6.443,6.467,6.744,6.788,6.822,6.932,7.265,7.286,7.325,7.433,7.492,7.608,7.654,7.748,7.823,7.947,8.055,8.074,8.128,8.166,8.253,8.278,8.305,8.35,8.474,8.498,8.549,8.612,8.638,8.741,8.839,8.865,8.95,9.005,9.055,9.091,9.11,9.177,9.21,9.26,9.284,9.373,9.416,9.502,9.527,9.604,9.645,9.681,9.704,9.747,9.774,9.857,9.922
0.063,0.153,0.211,0.255,0.439,0.527,0.561,0.584,0.663,0.728,0.771,0.801,0.877,0.933,0.962,1.0,1.064,1.163,1.209,1.235,1.312,1.363,1.377,1.458,1.486,1.52,1.688,1.79,1.816,1.92,1.993,2.015,2.057,2.127,2.182,2.219,2.275,2.336,2.425,2.465,2.563,2.694,2.773,2.952,3.1,3.128,3.18,3.203,3.548,3.596,3.663,3.742,3.815,3.85,4.008,4.141,4.181,4.239,4.296,4.316,4.383,4.446,4.505,4.55,4.565,4.631,4.659,4.725,4.762,4.795,4.829,4.867,4.894,4.941,5.06,5.121,5.204,5.215,5.24,5.359,5.432,5.472,5.522,5.679,5.771,5.891,5.995,6.063,6.081,6.147,6.212,6.306,6.346,6.487,6.537,6.606,6.662,6.702,6.857,6.916,6.953,7.074,7.202,7.298,7.37,7.402,7.471,7.569,7.591,7.715,7.931,7.952,8.016,8.189,8.33,8.383,8.427,8.452,8.565,8.641,8.742,8.776,8.969,9.02,9.055,9.095,9.136,9.173,9.218,9.289,9.383,9.399,9.481,9.507,9.616,9.667,9.699,9.875,9.91,9.982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.129,0.154,0.202,0.261,0.307,0.492,0.603,0.649,0.678,0.756,0.823,0.845,0.897,0.942,0.982,1.098,1.137,1.164,1.194,1.228,1.299,1.424,1.462,1.586,1.625,1.696,1.789,1.859,1.927,1.967,2.054,2.243,2.316,2.462,2.772,2.825,2.935,2.964,3.115,3.162,3.195,3.315,3.368,3.432,3.471,3.501,3.535,3.556,3.662,3.685,3.731,3.834,3.855,4.012,4.135,4.257,4.489,4.561,4.604,4.721,4.751,4.835,4.895,4.938,4.967,4.996,5.102,5.166,5.196,5.219,5.253,5.297,5.361,5.42,5.437,5.502,5.568,5.659,5.725,5.743,5.826,5.876,5.923,6.048,6.144,6.187,6.234,6.405,6.443,6.504,6.517,6.571,6.608,6.677,6.701,6.731,6.787,6.859,6.905,6.987,7.034,7.078,7.151,7.201,7.383,7.47,7.654,7.89,8.01,8.081,8.114,8.143,8.206,8.258,8.374,8.544,8.611,8.64,8.675,8.746,8.791,8.825,8.862,8.887,8.927,8.998,9.033,9.135,9.173,9.408,9.423,9.449,9.587,9.636,9.701,9.766,9.837,9.853,9.991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.092,0.143,0.226,0.262,0.316,0.339,0.464,0.49,0.542,0.593,0.634,0.675,0.698,0.754,0.778,0.806,0.849,0.867,0.901,0.96,1.043,1.098,1.281,1.335,1.447,1.471,1.537,1.57,1.624,1.749,1.767,1.858,1.904,1.956,1.992,2.006,2.04,2.064,2.096,2.199,2.242,2.286,2.354,2.401,2.458,2.482,2.656,2.716,2.752,2.813,2.845,2.896,2.972,3.138,3.169,3.249,3.294,3.346,3.499,3.53,3.645,3.806,3.844,3.945,4.004,4.167,4.207,4.242,4.304,4.336,4.405,4.447,4.553,4.642,4.71,4.756,4.795,4.83,4.87,4.894,5.014,5.043,5.109,5.128,5.283,5.358,5.417,5.456,5.497,5.594,5.689,5.737,5.771,5.832,5.883,5.931,6.036,6.305,6.391,6.576,6.697,6.912,6.989,7.01,7.051,7.237,7.264,7.317,7.441,7.492,7.559,7.598,7.635,7.787,7.819,7.909,7.975,8.002,8.084,8.151,8.2,8.233,8.26,8.288,8.337,8.373,8.419,8.489,8.507,8.572,8.602,8.732,8.81,8.908,8.924,8.939,8.955,8.995,9.016,9.068,9.083,9.107,9.136,9.192,9.203,9.361,9.437,9.54,9.676,9.713,9.796,9.915,9.938,nan,nan,nan,nan,nan,nan,nan,nan
0.058,0.141,0.252,0.279,0.298,0.365,0.393,0.479,0.502,0.574,0.604,0.628,0.693,0.72,0.778,0.82,0.85,0.868,0.911,0.973,1.084,1.115,1.192,1.216,1.327,1.413,1.455,1.48,1.6,1.628,1.686,1.929,2.007,2.045,2.156,2.19,2.235,2.263,2.294,2.34,2.415,2.651,2.781,2.936,3.059,3.137,3.176,3.257,3.276,3.333,3.38,3.452,3.47,3.483,3.538,3.603,3.645,3.74,3.855,3.885,3.916,4.0,4.062,4.121,4.141,4.188,4.256,4.272,4.289,4.413,4.523,4.557,4.653,4.707,4.992,5.035,5.075,5.115,5.166,5.218,5.244,5.274,5.327,5.431,5.465,5.509,5.528,5.632,5.655,5.702,5.799,5.834,5.87,5.898,6.012,6.337,6.364,6.418,6.553,6.603,6.746,6.881,6.955,7.078,7.243,7.28,7.56,7.58,7.611,7.661,7.68,7.746,7.789,7.907,7.945,8.027,8.098,8.142,8.206,8.282,8.332,8.374,8.475,8.516,8.537,8.564,8.579,8.598,8.614,8.65,8.777,8.806,8.909,8.952,9.076,9.142,9.224,9.281,9.294,9.308,9.334,9.376,9.512,9.549,9.624,9.657,9.792,9.862,9.939,9.996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029,0.133,0.26,0.283,0.466,0.481,0.507,0.66,0.72,0.799,0.821,0.893,0.947,0.967,0.988,1.013,1.051,1.122,1.155,1.204,1.222,1.255,1.345,1.394,1.552,1.68,1.72,1.75,1.792,1.865,1.906,2.012,2.052,2.133,2.178,2.233,2.277,2.293,2.332,2.443,2.537,2.599,2.707,2.747,2.829,2.907,2.972,3.134,3.167,3.374,3.414,3.465,3.528,3.56,3.594,3.62,3.652,3.783,3.803,3.853,3.932,3.954,4.084,4.147,4.181,4.212,4.251,4.3,4.369,4.421,4.447,4.48,4.53,4.575,4.639,4.664,4.708,4.725,4.772,4.793,4.819,4.912,4.953,5.04,5.074,5.091,5.138,5.241,5.338,5.405,5.46,5.473,5.504,5.617,5.676,5.802,5.824,5.947,5.967,6.032,6.126,6.216,6.319,6.347,6.44,6.468,6.54,6.57,6.731,6.926,7.068,7.216,7.324,7.356,7.452,7.514,7.564,7.59,7.637,7.665,7.769,7.819,7.88,8.009,8.098,8.253,8.285,8.338,8.411,8.452,8.523,8.552,8.577,8.64,8.844,8.886,8.95,8.995,9.148,9.314,9.332,9.372,9.452,9.523,9.872,9.953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
