0.135,0.237,0.3,0.425,0.447,0.462,0.488,0.504,0.543,0.636,0.676,0.8,0.884,0.96,1.004,1.024,1.039,1.113,1.148,1.256,1.301,1.342,1.376,1.457,1.497,1.529,1.598,1.621,1.652,1.717,1.795,1.907,1.996,2.28,2.299,2.339,2.381,2.483,2.574,2.62,2.632,2.786,2.852,2.876,2.9,3.203,3.298,3.489,3.581,3.692,3.802,3.932,4.012,4.077,4.143,4.187,4.211,4.321,4.369,4.413,4.485,4.565,4.638,4.681,4.748,4.906,4.95,4.981,5.012,5.032,5.05,5.087,5.11,5.235,5.377,5.41,5.452,5.469,5.57,5.622,5.656,5.721,5.756,5.895,5.923,5.979,6.045,6.078,6.108,6.349,6.38,6.465,6.553,6.616,6.804,6.87,6.892,6.953,7.072,7.156,7.269,7.601,7.635,7.67,7.785,7.914,7.951,7.974,8.011,8.122,8.274,8.33,8.392,8.486,8.533,8.598,8.622,8.673,8.767,8.807,8.937,9.007,9.142,9.21,9.257,9.286,9.415,9.51,9.535,9.651,9.687,9.724,9.802,9.861,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.143,0.25,0.329,0.35,0.571,0.64,0.678,0.755,1.0,1.048,1.167,1.273,1.433,1.464,1.499,1.525,1.544,1.67,1.697,1.885,1.927,1.978,2.057,2.098,2.12,2.244,2.412,2.462,2.558,2.619,2.653,2.743,2.881,3.046,3.123,3.169,3.198,3.353,3.41,3.503,3.546,3.609,3.636,3.758,3.905,4.028,4.097,4.156,4.227,4.241,4.258,4.276,4.287,4.31,4.347,4.429,4.483,4.576,4.645,4.684,4.729,4.8,4.831,4.868,4.906,4.948,4.989,5.061,5.148,5.187,5.234,5.269,5.327,5.379,5.421,5.466,5.496,5.524,5.649,5.696,5.785,5.852,5.886,5.927,5.949,6.01,6.052,6.076,6.119,6.16,6.336,6.522,6.557,6.653,6.729,6.794,6.947,7.166,7.57,7.771,7.86,8.02,8.108,8.158,8.232,8.257,8.328,8.357,8.532,8.601,8.734,8.754,8.777,8.829,8.881,8.929,9.077,9.1,9.124,9.146,9.178,9.212,9.233,9.367,9.387,9.463,9.539,9.557,9.63,9.702,9.741,9.824,9.896,9.972,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.068,0.164,0.214,0.297,0.341,0.397,0.548,0.573,0.629,0.716,0.762,0.814,0.875,0.948,0.973,1.02,1.115,1.134,1.168,1.248,1.31,1.528,1.628,1.672,1.707,1.747,1.765,1.841,2.027,2.049,2.076,2.167,2.186,2.225,2.291,2.307,2.422,2.566,2.657,2.733,2.908,2.945,2.966,3.012,3.082,3.225,3.256,3.323,3.492,3.632,3.7,3.947,4.014,4.045,4.107,4.158,4.184,4.297,4.371,4.427,4.473,4.506,4.575,4.673,4.748,4.788,4.81,4.969,5.048,5.066,5.101,5.176,5.211,5.266,5.314,5.391,5.47,5.638,5.68,5.887,6.01,6.09,6.131,6.147,6.257,6.349,6.515,6.566,6.728,6.757,6.8,6.822,6.863,6.921,7.056,7.092,7.118,7.264,7.302,7.381,7.466,7.508,7.838,7.853,7.922,8.012,8.114,8.171,8.227,8.286,8.301,8.329,8.346,8.434,8.504,8.661,8.721,8.789,8.958,9.075,9.16,9.179,9.202,9.285,9.401,9.455,9.487,9.564,9.612,9.642,9.681,9.722,9.785,9.864,9.942,9.968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.145,0.183,0.292,0.35,0.455,0.51,0.608,0.653,0.772,0.802,0.871,0.923,0.985,1.054,1.074,1.106,1.119,1.18,1.217,1.301,1.315,1.334,1.348,1.468,1.548,1.573,1.609,1.652,1.689,1.735,1.802,1.847,1.868,1.895,2.04,2.113,2.134,2.188,2.266,2.292,2.311,2.328,2.39,2.414,2.477,2.561,2.719,2.739,2.929,3.02,3.049,3.314,3.437,3.458,3.51,3.674,3.712,3.801,3.827,3.953,4.14,4.161,4.265,4.471,4.513,4.542,4.568,4.617,4.651,4.667,4.695,4.734,4.78,4.931,5.076,5.154,5.196,5.234,5.291,5.349,5.382,5.408,5.553,5.655,5.813,5.911,5.945,6.103,6.207,6.426,6.474,6.537,6.58,6.645,6.76,6.794,6.969,7.067,7.179,7.239,7.367,7.451,7.507,7.542,7.585,7.709,7.818,7.833,7.983,8.051,8.077,8.125,8.16,8.186,8.268,8.361,8.558,8.62,8.679,8.726,8.782,8.883,8.925,8.966,9.061,9.106,9.123,9.155,9.272,9.288,9.308,9.321,9.394,9.437,9.472,9.499,9.52,9.766,9.817,9.867,9.931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11,0.146,0.257,0.283,0.3,0.342,0.419,0.456,0.483,0.533,0.589,0.707,0.736,0.873,0.91,0.932,1.004,1.124,1.186,1.257,1.325,1.36,1.39,1.405,1.495,1.611,1.648,1.701,1.724,2.02,2.04,2.126,2.189,2.252,2.278,2.522,2.602,2.649,2.679,2.906,2.945,3.003,3.068,3.171,3.223,3.261,3.301,3.429,3.469,3.564,3.622,3.699,3.801,3.821,3.904,4.139,4.169,4.254,4.328,4.409,4.564,4.582,4.606,4.643,4.687,4.835,4.946,4.962,5.021,5.063,5.156,5.297,5.462,5.518,5.675,5.765,5.791,5.895,5.91,5.989,6.073,6.096,6.196,6.277,6.413,6.46,6.481,6.57,6.66,6.689,6.742,6.788,6.853,6.914,6.941,6.998,7.026,7.046,7.085,7.106,7.383,7.429,7.445,7.499,7.556,7.588,7.616,7.653,7.674,7.744,7.914,7.933,7.96,7.985,8.011,8.043,8.218,8.241,8.276,8.316,8.356,8.46,8.529,8.637,8.653,8.765,8.803,8.828,8.858,8.918,8.955,9.025,9.138,9.204,9.272,9.305,9.467,9.573,9.638,9.69,9.737,9.819,9.866,9.931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029,0.056,0.149,0.183,0.247,0.343,0.378,0.408,0.462,0.489,0.522,0.565,0.619,0.656,0.708,0.783,0.828,0.854,0.875,0.907,0.941,1.032,1.087,1.15,1.245,1.302,1.398,1.425,1.509,1.542,1.614,1.649,1.766,1.934,1.974,2.039,2.139,2.191,2.273,2.388,2.448,2.49,2.606,2.632,2.793,2.965,3.176,3.212,3.409,3.439,3.473,3.551,3.593,3.794,3.846,3.896,3.952,3.975,3.995,4.055,4.079,4.169,4.219,4.29,4.452,4.508,4.746,4.802,4.82,4.836,4.962,5.009,5.034,5.096,5.174,5.23,5.351,5.369,5.498,5.514,5.558,5.612,5.664,5.717,5.848,5.878,5.912,5.939,5.957,6.019,6.072,6.118,6.168,6.202,6.227,6.264,6.329,6.366,6.435,6.5,6.566,6.837,6.903,6.921,7.022,7.078,7.175,7.257,7.301,7.361,7.516,7.583,7.727,7.759,7.847,7.978,8.167,8.285,8.356,8.435,8.457,8.586,8.646,8.715,8.837,8.938,8.971,9.045,9.128,9.241,9.277,9.306,9.424,9.464,9.492,9.522,9.568,9.614,9.635,9.672,9.826,9.906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.029,0.071,0.147,0.17,0.219,0.252,0.35,0.467,0.515,0.643,0.671,0.698,0.764,0.799,0.869,0.989,1.059,1.092,1.119,1.144,1.173,1.276,1.342,1.497,1.612,1.708,1.74,1.819,1.884,1.959,2.085,2.207,2.377,2.455,2.598,2.68,2.804,2.914,2.97,3.026,3.074,3.092,3.162,3.321,3.424,3.639,3.749,3.797,3.84,3.865,4.045,4.124,4.142,4.216,4.277,4.367,4.403,4.446,4.519,4.742,4.779,4.874,4.905,5.12,5.162,5.207,5.287,5.406,5.425,5.497,5.535,5.573,5.623,5.652,5.785,5.822,5.93,5.975,6.036,6.148,6.308,6.332,6.403,6.434,6.483,6.683,6.907,6.986,7.07,7.087,7.115,7.173,7.3,7.388,7.456,7.478,7.554,7.588,7.803,7.916,8.024,8.05,8.085,8.109,8.128,8.172,8.216,8.334,8.43,8.599,8.641,8.723,8.787,8.842,8.935,9.057,9.079,9.129,9.173,9.261,9.319,9.367,9.396,9.442,9.497,9.533,9.598,9.681,9.709,9.856,9.873,9.958,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.072,0.129,0.169,0.199,0.232,0.249,0.327,0.542,0.573,0.698,0.739,0.872,0.922,0.936,0.959,0.993,1.04,1.07,1.104,1.145,1.318,1.35,1.392,1.421,1.577,1.659,1.678,1.714,1.738,1.778,1.84,1.881,1.908,1.975,2.081,2.121,2.203,2.317,2.366,2.413,2.603,2.646,2.733,2.767,2.892,2.937,2.972,3.198,3.242,3.326,3.366,3.441,3.59,3.658,3.711,3.738,3.823,3.89,3.997,4.007,4.089,4.189,4.374,4.441,4.485,4.639,4.664,4.698,4.715,4.756,4.803,4.89,4.97,5.0,5.032,5.115,5.198,5.303,5.343,5.374,5.424,5.46,5.499,5.537,5.669,5.703,5.733,5.77,5.844,5.911,6.152,6.533,6.712,6.807,6.841,6.898,7.189,7.316,7.396,7.447,7.46,7.625,7.651,7.785,7.92,8.021,8.072,8.192,8.246,8.318,8.365,8.416,8.49,8.626,8.655,8.685,8.738,8.797,8.889,8.915,8.961,9.003,9.035,9.077,9.19,9.209,9.293,9.343,9.411,9.508,9.596,9.621,9.691,9.711,9.747,9.78,9.841,9.882,9.922,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.086,0.129,0.178,0.208,0.347,0.41,0.452,0.476,0.585,0.649,0.883,0.924,0.945,0.967,0.995,1.115,1.15,1.269,1.315,1.374,1.396,1.418,1.598,1.69,1.776,1.82,1.851,1.97,1.991,2.044,2.18,2.385,2.529,2.856,2.896,2.931,2.971,3.116,3.2,3.225,3.314,3.498,3.588,3.738,3.801,3.872,3.939,3.983,4.033,4.056,4.072,4.124,4.157,4.235,4.322,4.365,4.462,4.572,4.606,4.703,4.735,4.775,4.802,4.832,4.864,4.918,4.943,4.976,5.006,5.055,5.07,5.099,5.161,5.229,5.307,5.413,5.688,5.708,5.77,5.823,5.859,5.972,6.08,6.128,6.166,6.19,6.277,6.528,6.652,6.697,6.744,6.771,6.937,7.048,7.334,7.478,7.492,7.516,7.558,7.662,7.767,7.811,7.882,7.946,8.021,8.088,8.199,8.276,8.293,8.318,8.348,8.422,8.471,8.485,8.524,8.541,8.715,8.749,8.815,8.851,8.878,8.928,9.048,9.104,9.121,9.153,9.213,9.348,9.393,9.442,9.486,9.533,9.562,9.579,9.606,9.693,9.725,9.751,9.783,9.889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.027,0.067,0.112,0.147,0.205,0.239,0.318,0.387,0.448,0.486,0.581,0.612,0.676,0.74,0.766,0.871,0.908,1.031,1.059,1.121,1.2,1.286,1.308,1.34,1.368,1.395,1.427,1.478,1.498,1.618,1.661,1.825,2.053,2.096,2.143,2.241,2.333,2.354,2.405,2.464,2.509,2.539,2.6,2.786,2.854,2.875,3.251,3.434,3.535,3.684,3.747,3.903,3.916,3.944,3.981,4.069,4.277,4.351,4.392,4.548,4.594,4.614,4.639,4.745,4.797,4.818,4.84,4.86,4.919,4.99,5.051,5.121,5.211,5.275,5.342,5.406,5.461,5.511,5.697,5.747,5.873,5.951,5.978,6.008,6.033,6.086,6.24,6.343,6.371,6.505,6.628,6.817,6.912,6.949,7.019,7.059,7.091,7.127,7.246,7.302,7.338,7.394,7.462,7.496,7.573,7.723,7.747,7.794,7.85,8.038,8.074,8.099,8.128,8.176,8.283,8.309,8.377,8.458,8.501,8.561,8.582,8.608,8.629,8.657,8.789,8.868,8.914,9.061,9.085,9.11,9.156,9.19,9.219,9.249,9.373,9.403,9.541,9.557,9.643,9.67,9.779,9.805,9.894,9.926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.051,0.085,0.223,0.429,0.454,0.487,0.503,0.571,0.615,0.665,0.697,0.745,0.761,0.794,0.866,0.928,0.95,0.994,1.118,1.39,1.452,1.507,1.578,1.679,1.739,1.776,1.81,1.848,1.872,1.901,1.97,2.027,2.043,2.086,2.131,2.206,2.306,2.353,2.364,2.403,2.503,2.577,2.625,2.869,2.946,3.075,3.133,3.178,3.268,3.5,3.514,3.674,3.802,3.857,4.015,4.078,4.11,4.199,4.29,4.321,4.381,4.404,4.432,4.493,4.542,4.575,4.618,4.755,4.831,4.858,4.874,4.999,5.097,5.205,5.234,5.324,5.348,5.383,5.423,5.483,5.545,5.581,5.598,5.705,5.731,5.753,5.772,5.8,5.834,5.858,5.897,5.942,6.176,6.298,6.367,6.421,6.512,6.56,6.627,6.689,6.731,6.794,7.067,7.106,7.267,7.385,7.441,7.662,7.74,7.834,7.865,7.897,7.957,8.068,8.135,8.151,8.323,8.341,8.414,8.522,8.547,8.685,8.772,8.816,8.89,8.948,8.972,9.007,9.025,9.091,9.14,9.181,9.206,9.242,9.333,9.425,9.505,9.534,9.613,9.659,9.687,9.722,9.81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.045,0.153,0.191,0.277,0.309,0.386,0.477,0.519,0.617,0.706,0.761,0.786,0.859,0.926,0.961,1.07,1.094,1.127,1.181,1.254,1.269,1.368,1.441,1.47,1.491,1.57,1.677,1.705,1.753,1.779,1.826,1.922,1.956,2.002,2.068,2.099,2.169,2.454,2.476,2.653,2.682,2.703,2.862,2.986,3.072,3.098,3.169,3.331,3.365,3.407,3.533,3.614,3.634,3.712,3.741,3.85,3.888,3.947,4.015,4.068,4.33,4.346,4.382,4.419,4.452,4.483,4.529,4.781,4.84,4.871,4.903,4.965,4.998,5.052,5.11,5.21,5.322,5.412,5.486,5.52,5.543,5.57,5.603,5.661,5.824,5.98,6.092,6.12,6.239,6.279,6.317,6.567,6.714,6.757,6.805,6.884,6.947,7.237,7.493,7.586,7.705,7.75,7.797,7.862,8.075,8.264,8.373,8.406,8.485,8.515,8.559,8.599,8.642,8.756,8.801,8.876,8.926,8.956,8.97,9.019,9.06,9.099,9.149,9.184,9.201,9.27,9.438,9.462,9.503,9.534,9.583,9.668,9.838,9.862,9.998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.127,0.243,0.262,0.351,0.4,0.483,0.543,0.568,0.69,0.752,0.772,0.838,0.88,0.914,0.966,1.01,1.133,1.152,1.191,1.271,1.347,1.399,1.44,1.467,1.52,1.567,1.677,1.72,1.753,1.766,1.808,1.938,2.007,2.032,2.135,2.158,2.196,2.266,2.316,2.35,2.366,2.524,2.777,3.016,3.087,3.325,3.41,3.443,3.483,3.572,3.755,3.804,3.822,3.84,3.894,4.05,4.078,4.104,4.126,4.164,4.246,4.292,4.357,4.385,4.416,4.712,4.772,4.89,4.988,5.042,5.085,5.113,5.144,5.207,5.254,5.283,5.305,5.327,5.416,5.496,5.51,5.534,5.592,5.749,5.771,5.812,5.977,6.043,6.09,6.158,6.273,6.337,6.355,6.371,6.548,6.622,6.682,6.932,6.979,7.078,7.331,7.375,7.418,7.491,7.685,7.924,7.966,8.031,8.123,8.153,8.323,8.628,8.687,8.776,8.845,8.876,8.904,8.933,9.056,9.104,9.129,9.223,9.261,9.317,9.337,9.397,9.418,9.447,9.537,9.585,9.657,9.697,9.892,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.071,0.093,0.118,0.135,0.153,0.235,0.271,0.293,0.321,0.338,0.504,0.682,0.831,0.984,1.072,1.1,1.153,1.207,1.286,1.333,1.381,1.433,1.538,1.556,1.632,1.664,1.742,1.769,1.868,1.963,1.997,2.087,2.247,2.314,2.349,2.422,2.445,2.508,2.592,2.634,2.681,2.773,2.905,2.938,2.998,3.138,3.265,3.322,3.648,3.736,4.02,4.075,4.118,4.2,4.226,4.259,4.288,4.363,4.416,4.462,4.524,4.572,4.62,4.654,4.774,4.809,4.837,4.864,4.887,4.932,4.954,4.985,5.019,5.087,5.14,5.207,5.265,5.322,5.355,5.489,5.583,5.623,5.675,5.694,5.72,5.778,5.854,5.995,6.218,6.269,6.381,6.422,6.566,6.695,6.832,6.895,6.956,7.081,7.364,7.404,7.54,7.724,7.774,7.846,8.026,8.073,8.142,8.189,8.268,8.331,8.359,8.405,8.481,8.56,8.583,8.628,8.708,8.736,8.873,8.934,8.957,8.998,9.036,9.198,9.246,9.271,9.3,9.449,9.517,9.591,9.739,9.779,9.815,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067,0.128,0.146,0.177,0.317,0.365,0.396,0.428,0.512,0.596,0.648,0.727,0.784,0.816,0.846,0.888,0.919,0.941,0.998,1.039,1.093,1.126,1.221,1.241,1.303,1.372,1.42,1.442,1.467,1.593,1.637,1.708,1.768,1.799,1.834,1.857,1.886,1.925,1.986,2.01,2.034,2.092,2.111,2.158,2.207,2.233,2.465,2.598,2.682,2.794,2.87,2.892,3.078,3.15,3.192,3.479,3.506,3.555,3.583,3.62,3.64,3.719,3.757,4.006,4.168,4.247,4.303,4.367,4.521,4.559,4.592,4.641,4.714,4.731,4.752,4.777,4.798,4.85,4.891,4.917,4.938,5.016,5.051,5.25,5.275,5.29,5.324,5.421,5.529,5.555,5.603,5.666,5.794,5.847,5.882,5.927,5.959,6.009,6.046,6.358,6.4,6.426,6.486,6.665,6.879,6.96,6.991,7.059,7.165,7.287,7.545,7.632,7.692,7.74,7.802,7.835,7.855,7.87,7.935,7.993,8.041,8.097,8.259,8.319,8.366,8.385,8.476,8.547,8.58,8.595,8.652,8.704,8.749,8.812,8.88,8.919,9.065,9.097,9.123,9.206,9.271,9.289,9.489,9.501,9.521,9.539,9.566,9.617,9.729,9.792,9.884,9.959,9.996,nan,nan,nan,nan,nan,nan,nan,nan
0.058,0.094,0.162,0.259,0.31,0.364,0.47,0.613,0.66,0.721,0.741,0.943,0.981,1.031,1.094,1.122,1.15,1.184,1.209,1.407,1.501,1.548,1.644,1.667,1.694,1.734,1.797,1.897,1.982,2.325,2.364,2.438,2.482,2.525,2.572,2.624,2.644,2.678,2.8,2.967,3.012,3.146,3.183,3.23,3.347,3.506,3.585,3.701,3.742,3.787,3.871,3.906,3.979,4.021,4.184,4.231,4.345,4.373,4.525,4.584,4.665,4.687,4.714,4.755,4.785,4.922,5.095,5.118,5.217,5.242,5.273,5.286,5.323,5.335,5.36,5.446,5.472,5.49,5.514,5.605,5.636,5.78,6.003,6.089,6.116,6.139,6.202,6.253,6.296,6.38,6.442,6.526,6.679,6.783,6.914,6.97,7.15,7.202,7.288,7.333,7.53,7.55,7.617,7.745,7.825,7.956,7.988,8.079,8.195,8.223,8.259,8.286,8.327,8.382,8.414,8.484,8.529,8.561,8.745,8.794,8.815,8.849,8.87,8.953,9.02,9.046,9.1,9.156,9.202,9.235,9.249,9.265,9.332,9.405,9.436,9.484,9.555,9.571,9.623,9.684,9.743,9.77,9.793,9.832,9.925,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.059,0.097,0.121,0.164,0.267,0.326,0.371,0.413,0.459,0.609,0.677,0.738,0.864,0.889,0.914,0.93,0.972,1.001,1.022,1.048,1.067,1.095,1.17,1.22,1.241,1.266,1.425,1.44,1.46,1.582,1.617,1.721,1.747,1.764,1.795,1.858,1.9,1.964,2.044,2.079,2.195,2.249,2.355,2.43,2.542,2.583,2.611,2.923,3.196,3.396,3.419,3.505,3.648,3.673,3.757,3.898,4.019,4.063,4.104,4.243,4.276,4.326,4.361,4.447,4.509,4.554,4.578,4.675,4.78,4.809,4.839,4.969,4.98,5.027,5.043,5.058,5.108,5.154,5.252,5.318,5.377,5.407,5.512,5.57,5.599,5.662,5.689,5.712,5.727,5.8,5.843,5.904,5.966,5.981,5.999,6.121,6.163,6.178,6.193,6.479,6.521,6.619,6.816,6.852,6.882,6.9,6.993,7.071,7.119,7.186,7.384,7.514,7.615,7.653,7.695,7.77,7.88,7.945,7.983,8.007,8.077,8.107,8.125,8.215,8.273,8.303,8.343,8.361,8.416,8.48,8.539,8.567,8.586,8.673,8.699,8.721,8.776,8.801,8.849,8.871,8.958,8.993,9.015,9.07,9.101,9.136,9.165,9.177,9.252,9.311,9.434,9.513,9.541,9.573,9.601,9.652,9.704,9.907,9.972,nan,nan
0.084,0.122,0.146,0.189,0.292,0.351,0.396,0.438,0.484,0.634,0.702,0.763,0.889,0.914,0.939,0.955,0.997,1.026,1.047,1.073,1.092,1.12,1.195,1.245,1.266,1.291,1.45,1.465,1.485,1.607,1.642,1.746,1.772,1.789,1.82,1.883,1.925,1.989,2.069,2.104,2.22,2.274,2.38,2.455,2.567,2.608,2.636,2.948,3.221,3.421,3.444,3.53,3.673,3.698,3.782,3.923,4.044,4.088,4.129,4.268,4.301,4.351,4.386,4.472,4.534,4.579,4.603,4.7,4.805,4.834,4.864,4.994,5.005,5.052,5.068,5.083,5.133,5.179,5.277,5.343,5.402,5.432,5.537,5.595,5.624,5.687,5.714,5.737,5.752,5.825,5.868,5.929,5.991,6.006,6.024,6.146,6.188,6.203,6.218,6.504,6.546,6.644,6.841,6.877,6.907,6.925,7.018,7.096,7.144,7.211,7.409,7.539,7.64,7.678,7.72,7.795,7.905,7.97,8.008,8.032,8.102,8.132,8.15,8.24,8.298,8.328,8.368,8.386,8.441,8.505,8.564,8.592,8.611,8.698,8.724,8.746,8.801,8.826,8.874,8.896,8.983,9.018,9.04,9.095,9.126,9.161,9.19,9.202,9.277,9.336,9.459,9.538,9.566,9.598,9.626,9.677,9.729,9.932,9.997,nan,nan
0.109,0.147,0.171,0.214,0.317,0.376,0.421,0.463,0.509,0.659,0.727,0.788,0.914,0.939,0.964,0.98,1.022,1.051,1.072,1.098,1.117,1.145,1.22,1.27,1.291,1.316,1.475,1.49,1.51,1.632,1.667,1.771,1.797,1.814,1.845,1.908,1.95,2.014,2.094,2.129,2.245,2.299,2.405,2.48,2.592,2.633,2.661,2.973,3.246,3.446,3.469,3.555,3.698,3.723,3.807,3.948,4.069,4.113,4.154,4.293,4.326,4.376,4.411,4.497,4.559,4.604,4.628,4.725,4.83,4.859,4.889,5.019,5.03,5.077,5.093,5.108,5.158,5.204,5.302,5.368,5.427,5.457,5.562,5.62,5.649,5.712,5.739,5.762,5.777,5.85,5.893,5.954,6.016,6.031,6.049,6.171,6.213,6.228,6.243,6.529,6.571,6.669,6.866,6.902,6.932,6.95,7.043,7.121,7.169,7.236,7.434,7.564,7.665,7.703,7.745,7.82,7.93,7.995,8.033,8.057,8.127,8.157,8.175,8.265,8.323,8.353,8.393,8.411,8.466,8.53,8.589,8.617,8.636,8.723,8.749,8.771,8.826,8.851,8.899,8.921,9.008,9.043,9.065,9.12,9.151,9.186,9.215,9.227,9.302,9.361,9.484,9.563,9.591,9.623,9.651,9.702,9.754,9.957,10.022,nan,nan
0.134,0.172,0.196,0.239,0.342,0.401,0.446,0.488,0.534,0.684,0.752,0.813,0.939,0.964,0.989,1.005,1.047,1.076,1.097,1.123,1.142,1.17,1.245,1.295,1.316,1.341,1.5,1.515,1.535,1.657,1.692,1.796,1.822,1.839,1.87,1.933,1.975,2.039,2.119,2.154,2.27,2.324,2.43,2.505,2.617,2.658,2.686,2.998,3.271,3.471,3.494,3.58,3.723,3.748,3.832,3.973,4.094,4.138,4.179,4.318,4.351,4.401,4.436,4.522,4.584,4.629,4.653,4.75,4.855,4.884,4.914,5.044,5.055,5.102,5.118,5.133,5.183,5.229,5.327,5.393,5.452,5.482,5.587,5.645,5.674,5.737,5.764,5.787,5.802,5.875,5.918,5.979,6.041,6.056,6.074,6.196,6.238,6.253,6.268,6.554,6.596,6.694,6.891,6.927,6.957,6.975,7.068,7.146,7.194,7.261,7.459,7.589,7.69,7.728,7.77,7.845,7.955,8.02,8.058,8.082,8.152,8.182,8.2,8.29,8.348,8.378,8.418,8.436,8.491,8.555,8.614,8.642,8.661,8.748,8.774,8.796,8.851,8.876,8.924,8.946,9.033,9.068,9.09,9.145,9.176,9.211,9.24,9.252,9.327,9.386,9.509,9.588,9.616,9.648,9.676,9.727,9.779,9.982,10.047,nan,nan
