0.198,0.236,0.277,0.342,0.403,0.486,0.712,0.801,0.823,0.862,0.976,1.568,1.603,1.662,1.762,1.959,2.063,2.105,2.536,2.649,2.89,3.148,3.412,3.698,3.951,4.104,4.163,4.308,4.38,4.571,4.656,4.754,5.049,5.088,5.122,5.284,5.381,5.488,5.667,6.242,6.39,6.694,6.794,6.934,7.063,7.463,7.73,7.813,8.155,8.227,8.29,9.168,9.311,9.69,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.087,0.145,0.759,1.112,1.192,1.234,1.324,1.4,2.045,2.236,2.312,2.57,2.86,3.685,3.737,3.981,4.27,4.553,4.621,4.767,5.394,5.458,5.555,5.77,5.956,6.235,6.379,6.642,6.773,6.926,6.961,7.279,7.505,7.557,7.67,8.097,8.253,8.657,8.793,8.867,9.009,9.05,9.127,9.194,9.412,9.57,9.608,9.853,9.926,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.178,0.352,0.526,0.671,0.78,0.844,1.342,1.361,1.387,1.744,2.076,2.368,2.548,2.655,2.72,2.791,2.865,3.225,3.618,3.65,3.708,3.918,3.993,4.032,4.198,4.572,4.838,4.981,5.018,5.146,5.32,5.357,5.428,5.726,6.005,6.25,6.309,6.43,6.563,6.723,6.919,7.37,7.574,7.646,7.944,8.011,8.194,8.388,8.699,8.998,9.047,9.322,9.481,9.65,9.889,9.948,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.471,0.646,2.081,2.135,2.327,2.399,2.97,3.18,3.39,3.843,4.028,4.276,4.519,4.602,4.645,4.719,4.887,5.097,5.173,5.279,5.307,5.554,5.689,5.755,6.24,6.631,7.02,7.413,7.464,7.557,7.919,8.056,8.11,8.395,8.637,8.943,9.164,9.326,9.498,9.566,9.699,9.801,9.851,9.985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.067,0.313,0.356,0.644,0.93,1.393,1.439,1.687,1.732,1.892,2.257,2.285,2.35,2.554,2.691,2.887,3.101,3.236,3.521,3.544,3.689,4.062,4.144,4.266,4.497,4.554,4.608,4.907,5.022,5.162,5.515,5.795,6.06,6.429,6.682,6.699,6.766,7.044,7.319,7.758,7.964,8.549,8.646,8.744,9.067,9.124,9.171,9.247,9.4,9.467,9.504,9.829,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.313,0.623,0.867,0.961,1.011,1.311,1.443,2.028,2.118,2.202,2.557,2.863,3.037,3.22,3.454,3.558,4.032,4.111,4.182,4.213,4.384,4.501,4.695,4.814,4.853,5.034,5.088,5.205,5.284,5.332,5.387,5.523,5.659,5.744,5.847,6.047,6.091,6.181,6.272,6.389,6.516,6.967,7.002,7.038,7.232,7.417,7.802,8.055,8.128,8.314,8.79,8.885,8.905,9.038,9.106,9.133,9.316,9.438,9.491,9.73,nan,nan,nan,nan,nan,nan,nan
0.033,0.197,0.29,0.711,1.217,1.424,1.704,1.796,1.897,2.0,2.764,2.882,2.959,3.196,3.388,3.547,3.658,3.72,3.817,3.859,3.928,4.439,4.575,4.599,4.712,5.274,5.38,5.508,5.553,5.836,5.882,5.959,6.064,6.144,6.509,6.82,7.036,7.171,7.944,8.046,8.086,8.161,8.362,8.561,8.582,8.777,8.964,9.008,9.295,9.362,9.385,9.431,9.71,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.162,0.286,0.34,0.697,1.199,1.4,1.95,2.094,2.84,3.113,3.222,3.655,3.888,4.176,4.258,4.401,4.588,4.658,4.75,5.042,5.388,5.413,5.532,6.446,7.128,7.416,7.683,7.761,7.818,7.984,8.047,8.223,8.842,8.893,8.959,9.158,9.238,9.418,9.526,9.589,9.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064,0.301,0.401,1.074,1.154,1.405,2.016,2.207,2.287,2.785,2.89,2.972,3.175,3.207,3.268,3.344,3.5,3.602,3.712,3.86,3.983,4.061,4.108,4.289,4.334,4.855,5.014,5.17,5.415,5.678,5.731,5.887,6.076,6.137,6.391,6.55,6.619,6.732,6.925,6.961,7.443,7.625,8.44,8.571,8.789,9.008,9.08,9.238,9.566,9.634,9.794,9.844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.216,0.772,0.875,0.955,1.011,1.05,1.081,1.27,1.446,1.601,1.735,1.886,2.029,2.149,2.481,2.56,3.649,3.79,4.118,4.186,4.625,4.966,5.644,5.729,5.93,6.086,6.292,6.323,6.434,6.783,6.879,6.913,6.962,7.233,7.409,7.552,8.007,8.054,8.123,8.443,8.637,8.726,8.957,9.031,9.103,9.127,9.276,9.433,9.745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.093,0.31,0.484,0.564,0.796,1.031,1.459,1.553,1.626,1.853,2.227,2.41,2.507,2.637,2.734,2.827,2.989,3.229,3.427,3.556,3.597,3.763,3.819,4.089,4.137,4.199,4.338,4.459,4.653,4.999,5.118,5.192,5.41,5.5,5.557,6.03,6.157,6.228,6.271,6.357,6.518,6.732,6.865,7.189,7.494,7.669,7.911,8.024,8.394,8.757,9.176,9.255,9.302,9.458,9.563,9.608,9.739,9.878,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.424,0.503,0.799,1.038,1.294,1.461,1.849,1.987,2.141,2.175,2.238,2.718,2.765,2.812,2.865,3.082,3.337,3.676,3.736,3.765,3.839,4.063,4.093,4.135,4.198,4.426,4.476,4.765,4.878,4.912,5.284,5.716,6.05,6.641,6.677,6.729,7.09,7.239,7.531,7.59,7.707,7.76,8.223,8.511,8.602,8.968,9.081,9.309,9.378,9.592,9.689,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.021,0.26,0.426,0.541,1.122,1.471,1.764,1.795,2.163,2.282,2.383,2.525,2.88,3.005,3.103,3.175,3.446,3.583,3.809,3.965,4.01,4.192,4.234,4.717,4.962,5.142,5.307,5.77,5.856,5.957,6.022,6.322,6.422,6.824,6.865,7.014,7.044,7.235,7.359,7.407,7.493,7.741,7.793,8.198,8.712,8.841,8.933,9.336,9.494,9.528,9.751,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.293,0.337,0.563,0.686,0.922,1.236,1.334,1.822,1.888,1.928,2.012,2.143,2.526,2.947,3.162,3.314,3.432,3.507,3.596,3.787,3.832,4.237,4.303,4.373,4.522,4.645,4.71,4.859,5.025,5.313,5.36,5.389,5.426,5.518,6.478,6.723,6.798,6.914,7.025,7.279,7.855,8.143,8.426,8.453,8.59,8.854,9.292,9.703,9.823,9.962,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.061,0.146,0.228,0.477,0.559,0.623,0.975,1.338,1.386,1.432,1.463,1.491,1.581,1.916,1.957,2.016,2.283,2.329,2.379,2.725,2.818,2.857,2.917,3.153,3.213,3.286,3.509,3.587,3.781,3.85,3.885,4.023,4.405,4.534,4.698,5.097,5.334,5.354,5.5,5.543,5.719,5.987,6.081,6.277,6.833,7.11,7.126,7.159,7.411,7.662,7.709,7.75,7.921,8.073,8.558,8.603,8.638,8.769,8.886,9.154,9.233,9.252,9.323,9.351,9.614,9.823,9.997
0.131,0.317,0.403,0.535,0.676,0.826,0.972,1.228,1.325,1.4,1.517,1.657,1.697,1.991,2.051,2.553,2.711,2.808,3.052,3.287,3.332,3.43,3.469,3.544,4.148,4.437,4.483,4.518,4.569,4.624,4.803,4.867,5.392,5.918,6.064,6.264,6.338,6.529,6.76,6.921,6.958,7.076,7.224,7.301,7.357,7.773,7.907,7.977,8.042,8.181,8.199,8.516,8.981,9.039,9.222,9.333,9.604,9.681,9.923,nan,nan,nan,nan,nan,nan,nan,nan
0.114,0.19,0.237,0.339,0.655,0.97,1.022,1.191,1.35,1.62,1.686,1.728,1.775,1.81,1.838,1.971,2.159,2.246,2.812,2.881,3.584,3.669,3.735,4.193,4.777,4.96,5.067,5.102,5.15,5.184,5.25,5.408,5.454,5.576,5.825,5.883,6.348,6.691,6.823,7.034,7.28,7.493,7.872,8.071,8.136,8.241,8.439,8.682,8.75,8.907,8.954,8.978,9.348,9.543,9.726,9.762,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.069,0.32,0.423,0.502,1.31,1.482,1.552,1.673,1.785,1.89,2.038,2.142,2.235,2.32,2.418,2.626,2.782,3.009,3.393,3.444,3.781,4.275,4.542,4.63,4.886,5.102,5.213,5.33,5.72,6.051,6.451,6.512,6.639,6.896,6.934,7.045,7.07,7.122,7.3,7.475,7.781,8.228,8.299,8.376,8.564,9.252,9.463,9.479,9.564,9.748,9.862,9.898,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.141,0.23,0.311,0.409,0.453,0.551,0.744,0.931,1.077,1.315,1.382,1.673,2.241,2.446,2.676,2.842,3.032,3.249,3.304,3.617,4.513,4.849,4.972,5.023,5.245,5.365,5.39,5.707,6.219,6.3,6.699,6.775,6.798,7.151,7.266,7.483,7.693,7.864,8.029,8.067,8.138,8.193,8.415,8.564,8.779,8.829,8.978,9.085,9.153,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.106,0.792,0.98,1.331,1.646,1.694,1.713,1.79,1.934,2.044,2.107,2.172,2.302,2.349,2.422,2.689,2.716,2.91,2.962,3.155,3.266,3.478,3.641,3.698,3.75,3.852,4.338,4.37,4.469,4.725,4.787,4.872,4.97,5.065,5.389,5.452,5.775,5.884,6.111,6.227,6.293,6.504,6.777,7.123,7.668,7.72,8.032,8.214,8.327,9.103,9.254,9.286,9.351,9.423,9.502,9.974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.162,0.257,0.347,0.39,0.429,0.735,0.915,0.955,1.066,1.112,1.177,1.452,1.581,1.763,2.646,2.934,3.043,3.1,3.506,3.592,3.81,3.905,4.024,4.196,4.251,4.843,4.897,5.01,5.239,5.621,5.765,6.423,7.035,7.154,7.361,7.556,7.582,7.608,7.726,7.769,7.87,7.93,8.23,8.367,8.419,8.617,8.744,9.478,9.732,9.967,9.991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.094,0.151,0.247,0.272,0.327,0.47,0.569,0.852,0.944,1.636,2.046,2.435,2.843,2.991,3.71,3.753,4.743,5.115,5.51,5.621,6.084,6.622,7.086,7.482,7.552,7.663,8.375,8.744,8.778,8.812,8.844,9.219,9.323,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.048,0.103,0.26,0.369,0.414,0.453,0.495,0.726,0.752,0.803,0.854,1.613,1.74,1.805,2.148,2.411,2.763,2.859,2.984,3.168,3.306,3.475,3.736,3.803,3.925,3.959,4.056,4.147,4.196,4.462,4.488,4.556,5.189,5.282,5.357,5.461,5.625,5.752,5.779,5.892,6.263,6.857,6.985,7.066,7.113,7.325,7.414,7.547,7.647,7.711,7.765,7.815,7.959,8.564,8.602,8.69,8.822,8.907,8.973,9.006,9.094,9.441,9.542,9.614,9.861,nan,nan
0.104,0.22,0.441,0.667,0.997,1.951,2.075,2.134,2.191,2.447,3.01,3.169,3.551,3.726,4.076,4.336,4.395,4.764,5.046,5.286,5.47,5.497,5.553,5.673,5.708,5.936,6.1,6.14,6.226,6.355,6.367,7.589,8.115,8.327,8.672,9.113,9.627,9.703,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026,0.046,0.216,0.284,0.94,1.12,1.235,1.449,2.019,2.213,2.306,2.402,2.62,3.151,3.323,3.409,3.53,3.83,3.888,4.008,4.163,4.518,4.632,4.804,4.923,5.002,5.307,5.527,5.596,5.742,5.916,6.131,6.245,6.318,6.391,6.455,6.5,6.973,7.227,7.438,7.495,7.614,7.742,7.871,8.027,8.131,8.21,8.283,8.522,8.641,8.816,9.047,9.079,9.164,9.318,9.519,9.789,9.812,9.886,9.968,nan,nan,nan,nan,nan,nan,nan
0.028,0.046,0.114,0.252,0.34,0.569,0.637,0.738,1.359,1.421,1.453,2.099,2.166,3.146,3.457,3.765,3.931,4.078,4.212,4.312,4.555,4.824,5.054,5.185,5.26,5.392,5.431,5.561,5.723,5.802,5.882,6.008,6.185,6.245,6.317,6.529,6.849,6.942,7.058,7.201,7.5,7.685,7.864,7.942,8.21,9.303,9.357,9.459,9.843,9.893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2,0.446,0.496,0.635,0.698,0.887,1.018,1.215,1.299,1.321,1.459,1.507,1.589,1.7,1.805,1.981,2.229,2.479,2.544,2.682,2.937,3.016,3.16,3.624,3.838,3.979,4.23,4.594,4.639,4.754,4.828,4.99,5.022,5.232,5.412,5.573,5.709,6.463,7.006,7.358,7.47,7.487,7.754,7.816,7.856,8.184,8.273,8.315,8.418,8.52,8.553,8.746,8.907,8.954,9.166,9.31,9.503,9.573,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.142,0.287,0.308,0.455,0.535,0.755,0.814,0.836,1.043,1.62,2.087,3.017,3.127,3.553,3.616,3.766,3.805,3.905,4.082,4.471,4.519,4.628,4.798,5.225,5.339,5.488,5.661,5.705,6.044,6.071,6.289,6.463,6.6,6.79,6.824,6.969,7.052,7.081,7.394,7.509,7.594,7.726,7.898,8.072,8.344,8.587,8.711,8.823,9.228,9.582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.32,0.539,0.692,0.975,1.015,1.222,1.495,1.892,2.061,2.492,2.666,2.867,3.455,3.726,3.792,3.982,4.155,4.449,5.037,5.091,5.12,5.324,5.392,5.462,5.764,5.826,5.926,6.004,6.053,6.159,6.192,6.259,6.644,6.685,6.713,7.033,7.114,7.182,7.222,7.543,8.25,8.355,8.408,8.62,8.808,8.844,8.974,9.095,9.132,9.335,9.409,9.772,9.865,9.983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.085,0.233,0.418,0.562,0.865,0.952,1.126,1.308,1.525,1.648,1.775,1.987,2.273,2.382,2.443,2.481,2.701,2.748,2.819,3.031,3.777,3.908,4.551,4.576,4.807,4.927,5.047,5.451,5.724,5.828,6.097,6.577,6.637,6.807,6.911,7.056,7.178,7.218,7.801,8.097,8.153,8.25,8.377,8.467,8.742,9.016,9.184,9.234,9.522,9.653,9.737,9.888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055,0.12,0.15,0.788,1.363,1.596,1.903,2.068,2.155,2.21,2.231,2.462,2.692,2.776,3.225,3.411,3.47,3.577,3.658,3.864,3.938,3.976,4.295,5.556,5.635,6.513,6.552,6.627,6.684,6.734,7.147,7.237,7.441,7.947,8.056,8.414,9.043,9.118,9.18,9.24,9.262,9.412,9.517,9.721,9.879,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.32,0.574,0.854,1.656,1.69,1.752,2.148,2.453,2.544,2.614,2.66,3.115,3.429,3.534,3.789,4.132,4.188,4.505,4.663,4.762,5.08,5.52,5.784,6.035,6.226,6.27,6.319,6.48,6.651,6.743,6.996,7.069,7.481,7.681,7.873,7.962,8.0,8.156,8.23,8.327,8.52,8.574,8.865,9.495,9.578,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.123,0.244,0.508,0.635,1.112,1.185,1.526,1.6,1.73,1.789,1.829,1.989,2.098,2.141,2.421,2.55,2.615,2.666,2.901,3.377,3.456,3.516,3.607,4.169,4.24,4.472,4.565,4.659,4.915,4.975,5.251,5.614,5.663,6.034,6.178,6.35,6.873,6.993,7.049,7.103,7.141,7.259,7.374,7.49,7.618,7.661,7.748,7.931,7.988,8.124,8.485,8.575,8.861,9.329,9.415,9.463,9.964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.449,0.564,0.63,0.865,0.921,1.291,1.33,1.552,1.695,2.047,2.113,2.369,2.396,3.055,3.277,3.299,3.605,3.909,4.053,4.364,4.441,4.56,4.765,4.799,4.842,4.925,4.972,5.243,5.502,5.546,5.611,5.818,5.855,5.958,6.078,6.483,6.585,6.835,7.026,7.064,7.117,7.68,7.782,8.739,8.786,8.869,8.909,9.037,9.169,9.245,9.386,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.281,0.536,0.611,0.949,1.067,1.144,1.288,1.432,1.86,1.896,2.152,2.235,2.554,3.175,3.331,3.423,3.771,3.818,4.132,4.297,4.654,4.825,4.849,5.033,5.39,5.462,5.607,5.817,5.924,6.148,6.84,6.988,7.043,7.429,7.505,7.601,7.63,8.057,8.152,8.561,9.389,9.428,9.494,9.531,9.6,9.626,9.734,9.966,9.987,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.083,0.129,0.148,0.267,0.342,0.784,0.953,0.993,1.829,1.864,1.897,2.199,2.278,2.4,2.446,2.503,2.544,2.654,2.686,2.843,3.239,3.334,3.463,3.613,4.177,4.212,4.289,4.462,4.644,4.836,5.002,5.031,5.369,5.519,5.756,5.796,5.874,6.026,6.332,6.497,6.847,7.27,7.425,7.768,7.872,7.96,8.542,8.742,8.878,8.949,9.149,9.416,9.501,9.719,9.937,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.754,0.85,0.987,1.006,1.129,1.163,1.285,1.309,1.608,1.876,2.534,2.86,3.297,3.575,3.642,3.926,4.074,4.5,4.52,4.825,4.856,4.893,4.979,5.242,5.298,5.406,5.479,5.627,5.803,5.935,6.028,6.152,6.812,6.844,7.521,8.229,8.372,8.503,8.692,8.79,8.918,9.094,9.172,9.265,9.924,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035,0.191,0.28,0.329,1.113,1.332,1.533,1.598,1.695,1.769,1.795,1.851,2.193,2.365,2.449,2.516,2.715,3.087,3.276,3.524,3.563,3.727,3.885,4.096,4.356,4.527,4.874,5.233,5.275,5.329,5.505,5.617,5.823,6.244,6.712,6.886,6.971,7.709,8.245,8.443,8.529,8.781,8.897,9.241,9.353,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.116,0.531,0.832,0.919,0.963,1.231,1.314,1.366,1.495,1.537,1.634,1.684,1.717,1.819,1.892,2.517,2.57,2.643,2.709,2.946,3.199,3.229,3.357,3.592,3.622,4.164,4.597,4.655,5.159,5.207,5.378,5.467,5.725,5.821,5.957,6.031,6.134,6.549,6.601,6.677,7.119,7.476,7.786,7.862,8.075,8.343,8.604,8.833,8.865,9.469,9.518,9.572,9.649,9.697,9.774,9.952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.123,0.242,0.374,0.507,0.611,0.756,1.193,1.244,1.273,1.366,1.71,2.419,2.804,3.333,3.44,3.464,3.71,3.754,3.905,4.109,4.468,4.674,4.723,4.98,5.049,5.138,5.195,5.443,5.5,5.625,5.697,5.932,6.267,6.565,6.809,7.218,7.261,7.732,7.766,8.061,8.289,8.325,8.369,8.406,8.539,8.761,8.796,8.926,9.322,9.501,9.547,9.677,9.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.054,0.228,0.304,0.331,0.68,0.772,1.788,2.112,2.195,2.343,2.423,2.564,2.896,3.281,3.337,3.512,3.743,4.086,4.127,4.406,4.601,4.686,4.704,4.824,5.042,5.419,5.478,5.541,5.633,5.705,5.746,6.182,6.406,6.695,6.874,6.895,7.093,7.244,7.46,7.764,7.861,8.025,8.224,8.354,8.626,8.721,8.828,8.877,8.917,8.954,9.057,9.088,9.216,9.52,9.777,9.932,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.044,0.348,0.481,0.747,0.839,1.22,1.318,1.489,1.567,1.715,2.01,2.106,2.375,2.426,2.495,2.966,3.337,3.387,3.485,3.524,3.686,3.948,4.027,4.227,4.37,4.433,4.496,4.792,4.978,5.095,5.286,5.462,5.498,5.688,5.841,5.944,6.097,6.133,6.291,6.408,6.477,6.812,7.196,7.587,7.752,7.937,8.16,8.209,8.438,8.471,8.785,8.874,9.02,9.297,9.459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.164,0.215,0.28,0.519,0.589,0.982,1.025,1.123,1.278,1.415,1.506,1.593,2.062,2.639,2.757,2.816,3.007,3.207,3.513,3.767,3.978,4.286,4.351,4.41,4.65,4.841,4.997,5.197,5.332,5.4,5.481,5.669,6.068,6.099,6.325,6.549,7.119,7.271,7.303,7.483,7.557,7.78,7.818,7.852,8.165,8.346,8.408,8.518,9.041,9.917,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.464,0.551,0.69,0.732,0.813,0.901,0.921,1.146,1.256,1.569,2.095,2.23,2.394,2.445,2.488,2.665,2.815,3.241,3.329,3.655,3.947,4.054,4.465,4.555,5.123,5.486,6.485,6.505,6.633,6.687,6.87,7.168,7.241,7.528,7.624,7.654,7.84,7.965,8.078,8.89,9.21,9.255,9.522,9.713,9.992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.209,0.539,0.62,0.808,0.996,1.144,1.422,1.638,1.837,2.009,2.047,2.418,2.521,2.567,2.666,3.159,4.084,4.293,4.73,4.8,4.905,5.056,5.33,5.789,6.122,6.671,6.842,6.904,6.934,7.075,7.348,7.378,7.519,7.604,7.672,7.711,8.956,9.152,9.588,9.949,9.975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.213,0.36,0.601,0.865,1.149,1.363,1.402,1.493,1.899,1.958,2.235,2.316,2.36,2.648,3.422,3.544,3.912,4.127,4.303,4.559,4.623,5.249,5.311,5.764,5.955,6.203,6.229,6.342,6.499,6.534,6.914,6.954,7.359,7.651,7.811,8.07,8.791,8.84,9.125,9.845,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.103,0.36,0.734,1.433,1.459,1.644,1.755,1.879,2.316,2.467,2.508,2.897,2.934,3.894,4.098,4.207,4.424,4.614,4.66,5.029,5.054,5.44,5.697,6.568,6.985,7.048,7.114,7.321,7.385,7.54,7.586,7.621,7.673,7.779,7.933,7.989,8.172,8.294,8.368,8.594,8.978,9.213,9.371,9.606,9.782,9.905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.177,0.257,0.432,0.706,1.219,1.512,1.632,1.697,1.94,2.151,2.445,2.683,2.822,2.889,3.031,3.229,3.543,3.672,3.695,3.775,3.85,3.87,4.259,4.476,4.55,4.622,4.857,4.897,5.158,5.458,5.62,5.65,5.882,6.032,6.661,6.883,7.022,7.162,7.303,7.354,7.458,7.633,7.72,7.792,8.184,8.25,8.282,8.487,8.526,8.672,8.833,9.141,9.286,9.622,9.848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.232,0.36,0.809,0.934,1.134,1.161,1.233,1.298,1.319,1.479,1.579,1.644,1.986,2.015,2.196,2.275,2.481,2.592,3.078,3.145,3.215,3.249,3.382,3.734,3.844,4.195,4.515,4.886,5.535,5.688,5.916,5.936,6.08,6.48,6.762,6.799,6.837,7.11,7.14,7.23,7.346,7.49,7.709,7.925,8.335,8.403,8.66,9.162,9.286,9.377,9.457,9.915,9.996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.135,0.332,0.419,0.503,1.081,1.132,1.199,1.647,1.778,2.153,2.233,2.369,2.467,2.767,3.034,3.164,3.38,3.59,3.633,4.95,5.518,5.655,5.823,5.843,6.133,7.073,7.278,7.325,7.499,7.595,7.715,7.86,8.428,8.485,8.658,8.696,8.75,9.034,9.103,9.465,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
