0.122,0.233,0.442,0.599,0.63,0.695,0.727,0.784,1.077,1.219,1.265,1.601,1.696,1.903,2.114,2.34,2.848,3.335,3.554,3.617,3.876,4.031,4.083,4.213,4.311,4.477,4.774,5.022,5.537,5.713,5.734,6.054,6.149,6.374,6.491,6.553,7.581,7.653,7.724,8.312,8.341,8.543,8.584,8.598,8.662,8.757,8.832,8.908,9.04,9.096,9.148,9.175,9.303,9.593,9.759,9.883,9.916,nan,nan,nan,nan,nan,nan,nan,nan
0.378,0.903,1.065,1.311,1.476,1.535,1.604,1.735,1.844,1.892,2.102,2.431,2.71,3.113,3.975,4.017,4.493,4.525,4.697,5.18,5.335,5.384,5.466,5.615,5.747,6.094,6.206,6.334,6.424,6.539,6.839,6.883,7.532,7.583,7.694,7.782,7.949,8.058,8.158,8.214,8.277,8.491,8.517,8.751,9.028,9.193,9.614,9.655,9.911,9.98,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.232,0.398,0.493,0.52,0.539,0.668,0.707,0.794,1.363,1.715,1.78,2.121,2.306,2.858,2.966,3.102,3.221,3.62,3.803,3.906,4.12,4.461,4.555,4.634,4.837,4.861,4.923,5.13,5.559,5.655,5.874,7.117,7.159,8.251,8.385,8.519,8.583,8.618,8.709,8.876,8.925,9.009,9.081,9.434,9.465,9.521,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.402,0.448,0.721,0.758,1.334,1.603,1.728,1.77,1.824,2.04,2.084,2.203,2.283,2.433,2.464,2.522,2.63,3.059,3.587,3.875,3.978,4.064,4.181,4.605,4.736,5.152,5.379,5.469,5.494,5.645,5.665,5.735,6.174,6.412,6.488,6.616,7.275,7.51,7.57,7.836,8.248,8.414,8.458,8.611,8.64,8.747,8.861,8.905,8.955,9.309,9.51,9.63,9.665,9.83,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.206,0.488,0.698,0.88,1.022,1.106,1.577,1.867,2.012,2.113,2.731,2.898,3.009,3.063,3.312,3.728,3.907,4.063,4.374,4.918,4.972,5.039,5.077,5.113,5.163,5.219,5.248,5.288,5.339,5.488,5.651,5.675,5.994,6.424,6.698,7.029,7.228,7.291,7.605,7.97,8.352,8.577,8.623,8.829,9.018,9.316,9.347,9.377,9.476,9.906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.331,0.555,0.833,0.959,1.09,1.186,1.329,1.369,1.419,1.65,1.95,2.188,2.214,2.287,2.345,2.441,2.498,3.374,3.524,3.614,3.691,3.767,4.13,4.356,4.508,4.634,4.694,4.925,5.044,5.369,5.62,5.66,5.698,6.025,6.305,6.492,6.585,6.868,7.072,7.323,7.46,7.737,7.835,8.042,8.111,8.427,8.483,8.519,8.589,8.7,8.8,8.813,8.914,8.981,9.503,9.557,9.614,9.891,nan,nan,nan,nan,nan,nan,nan
0.066,0.664,0.718,0.749,0.968,1.272,1.845,1.877,1.911,2.036,2.234,2.506,3.084,3.162,3.697,3.944,4.055,4.218,4.342,4.391,4.692,4.735,4.857,4.923,5.032,5.346,5.46,5.497,5.659,5.84,6.362,6.463,6.52,6.553,6.897,6.926,7.002,7.297,7.404,7.625,7.654,7.715,7.96,8.368,8.442,8.841,8.953,8.987,9.222,9.265,9.33,9.503,9.718,9.755,9.789,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.156,0.305,0.531,0.579,0.681,0.734,0.91,1.195,1.3,1.36,1.687,1.914,2.049,2.291,2.519,2.857,3.083,3.121,3.248,3.28,3.507,3.658,3.849,3.945,4.028,4.104,4.35,4.397,4.469,4.619,5.083,5.128,5.211,5.466,5.725,5.837,5.913,6.568,6.957,7.207,8.004,8.071,8.188,8.437,8.496,8.566,8.599,8.715,8.825,8.848,9.117,9.154,9.284,9.546,9.576,9.827,9.86,9.932,9.965,nan,nan,nan,nan,nan,nan
0.361,0.376,0.418,0.499,0.574,0.678,0.712,0.946,1.327,1.67,1.688,2.035,2.055,2.236,3.124,3.396,3.463,3.664,4.411,4.436,4.698,4.99,5.05,5.177,5.216,5.407,5.55,5.761,6.058,6.212,6.561,6.732,7.059,7.292,7.531,7.612,7.674,7.719,7.836,7.994,8.174,8.69,8.785,8.893,8.941,9.105,9.144,9.301,9.338,9.573,9.652,9.929,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.225,0.366,0.584,0.771,0.976,1.053,1.26,1.364,1.388,1.552,2.134,2.228,2.315,2.473,2.833,3.109,3.267,3.45,3.628,3.656,4.307,4.574,4.675,4.727,4.864,5.304,5.484,5.505,5.86,5.896,6.04,6.167,6.184,6.227,6.428,6.726,6.8,7.254,7.765,7.973,8.504,8.77,8.879,8.919,8.954,9.087,9.216,9.569,9.634,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.372,0.743,0.782,0.828,0.983,1.375,1.451,1.541,1.636,2.11,2.172,2.432,2.497,2.789,2.857,3.267,3.321,3.632,3.928,3.97,4.011,4.049,4.402,4.453,4.556,4.938,4.993,5.071,5.167,5.233,5.367,5.425,5.488,5.57,5.694,5.921,6.423,6.565,6.847,7.374,7.699,7.781,7.828,8.117,8.264,8.437,8.666,8.917,9.002,9.018,9.156,9.181,9.278,9.395,9.422,9.509,9.554,9.659,9.861,nan,nan,nan,nan,nan,nan
0.116,0.197,0.622,0.68,0.896,1.024,1.061,1.097,1.158,1.503,1.595,1.743,1.783,1.898,2.395,2.496,2.659,2.848,3.208,3.542,3.742,4.402,5.081,5.435,5.918,6.06,6.493,6.742,6.866,7.399,7.472,7.648,7.748,7.776,7.974,8.229,8.486,8.564,8.747,8.772,8.885,9.081,9.3,9.337,9.877,9.894,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.11,0.286,0.317,0.364,0.47,0.531,0.575,0.746,0.906,1.149,1.847,2.251,2.354,2.392,2.427,2.577,2.608,2.837,2.923,3.207,3.685,3.888,3.97,4.122,4.326,4.396,4.719,4.825,4.991,5.121,5.257,5.292,5.417,5.44,5.669,5.709,5.757,5.869,5.992,6.037,6.074,6.193,6.468,6.643,6.823,6.944,7.036,7.081,7.793,8.009,8.086,8.134,8.359,8.57,8.825,9.164,9.208,9.289,9.411,9.518,9.636,9.715,9.818,9.918,nan
0.657,0.826,0.923,1.09,1.252,1.316,1.348,1.458,1.552,1.692,1.774,1.901,2.419,2.459,2.513,3.256,3.287,3.618,3.647,4.127,4.282,4.363,4.398,4.487,4.599,4.67,4.694,4.839,5.06,5.096,5.138,5.298,5.423,5.463,5.725,5.816,5.852,5.96,5.99,6.167,6.673,6.76,6.963,7.072,7.369,7.415,7.937,8.179,8.224,8.599,8.722,8.847,9.24,9.297,9.348,9.4,9.465,9.841,nan,nan,nan,nan,nan,nan,nan
0.166,0.349,1.127,1.179,1.261,1.374,1.863,1.957,2.281,2.356,3.207,3.457,3.638,3.836,4.148,4.173,4.439,4.462,4.776,4.875,5.239,5.332,5.409,5.718,5.854,6.192,6.274,6.326,6.422,6.94,7.075,7.614,7.842,8.172,8.58,8.609,8.661,8.781,8.853,8.899,8.996,9.164,9.224,9.368,9.413,9.451,9.528,9.733,9.848,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.168,0.253,0.54,0.658,0.822,0.864,0.921,1.031,1.599,1.637,1.676,1.748,2.276,2.398,2.714,3.342,3.393,3.526,3.604,3.812,3.846,3.989,4.467,4.602,4.627,4.764,4.837,4.95,4.994,5.254,5.6,5.68,5.772,5.829,5.882,5.962,6.125,6.22,6.292,6.338,6.966,7.45,7.797,7.886,8.278,8.695,8.735,8.79,8.932,9.014,9.091,9.205,9.645,9.869,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.064,0.367,0.903,1.141,1.171,1.212,1.245,1.315,1.606,1.708,1.965,2.034,2.086,2.812,3.639,4.086,4.157,4.228,4.993,5.011,5.045,5.11,5.184,5.278,5.32,5.375,5.529,5.577,5.631,5.786,5.857,6.105,6.143,6.231,6.358,6.642,6.894,7.085,7.197,7.394,7.559,8.037,8.228,8.409,8.444,8.475,8.532,8.591,8.692,8.73,8.867,8.911,9.001,9.025,9.465,9.633,9.696,nan,nan,nan,nan,nan,nan,nan,nan
0.149,0.446,0.465,0.516,0.668,0.964,0.987,1.53,1.947,2.049,2.707,2.78,3.272,3.787,3.98,4.466,4.691,4.818,5.028,5.415,5.496,5.562,5.606,5.632,5.882,6.203,6.683,7.359,7.621,7.679,7.878,8.358,8.389,8.501,8.823,9.207,9.47,9.574,9.664,9.719,9.918,9.985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.098,0.293,0.715,0.98,1.051,1.073,1.099,1.405,1.421,1.463,1.833,1.936,2.113,2.147,2.356,2.475,2.902,2.918,3.115,3.451,3.503,3.686,3.786,3.836,3.88,3.926,4.09,4.291,4.47,4.563,4.959,5.516,5.628,5.688,5.799,6.125,6.647,6.715,7.7,7.756,8.068,8.2,8.288,8.504,8.617,8.718,8.845,8.882,9.135,9.626,9.649,9.697,9.798,9.862,9.903,9.966,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.195,0.561,1.229,1.306,1.379,1.465,1.571,1.621,1.89,2.005,2.119,2.174,2.303,2.428,2.549,2.811,3.073,3.194,3.659,3.756,3.86,4.117,4.37,4.421,4.74,4.82,4.962,5.194,5.239,5.312,5.364,5.561,5.64,5.784,5.801,6.038,6.31,6.368,6.8,6.993,7.071,7.143,8.065,8.408,8.505,8.776,8.794,8.876,9.074,9.19,9.37,9.73,9.775,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.357,0.499,0.634,0.703,0.929,0.963,1.062,1.289,1.457,1.523,1.563,1.677,1.808,2.16,2.247,2.519,3.02,3.29,3.42,3.732,4.124,4.289,4.367,4.698,4.975,5.074,5.105,5.161,5.201,5.292,5.43,5.447,5.658,5.975,6.053,6.094,6.29,6.421,6.518,6.798,6.929,7.237,7.995,8.061,8.18,8.364,8.545,8.618,8.994,9.02,9.042,9.256,9.331,9.367,9.44,9.474,9.509,9.603,9.653,9.734,nan,nan,nan,nan,nan
0.095,0.143,0.229,0.371,0.497,0.621,0.801,0.935,1.218,1.324,1.437,1.484,1.558,1.729,1.997,2.145,2.325,2.435,3.256,3.335,3.44,4.485,4.551,4.717,4.768,5.136,5.236,5.274,5.299,5.543,5.798,5.874,5.982,6.122,6.267,6.309,6.329,6.791,6.987,7.104,7.484,7.853,7.97,8.432,8.518,8.799,8.958,9.321,9.589,9.724,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.202,0.329,0.501,0.538,0.88,1.069,1.098,1.137,1.192,1.289,1.423,1.685,1.844,2.14,2.386,2.437,2.633,3.818,3.928,3.981,4.085,4.36,4.583,4.916,5.098,5.586,5.86,5.951,6.046,6.197,6.722,7.474,7.673,7.791,7.818,7.881,7.922,8.051,8.145,8.175,8.288,8.45,8.754,8.784,8.86,9.042,9.148,9.202,9.276,9.353,9.578,9.849,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.331,0.497,0.654,0.719,1.012,1.061,1.104,1.132,1.197,1.26,1.406,1.601,2.334,3.648,3.84,4.092,4.176,4.389,4.719,4.834,4.932,4.97,5.079,5.099,5.147,5.339,5.388,5.513,5.625,5.67,5.819,6.013,6.091,6.127,6.172,6.343,6.56,6.667,6.978,7.718,7.993,8.143,8.593,8.792,8.852,8.899,9.161,9.244,9.281,9.323,9.376,9.48,9.549,9.571,9.618,9.921,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.101,0.311,0.35,0.38,0.463,0.484,0.75,0.881,0.945,1.041,1.144,1.42,1.934,1.968,2.322,2.828,3.232,3.687,3.891,3.978,4.013,4.03,4.265,4.346,4.695,4.754,5.139,5.259,5.29,5.533,5.645,5.705,5.742,5.873,5.988,6.026,6.296,6.49,7.448,7.612,7.677,7.729,8.433,8.46,8.575,9.074,9.129,9.275,9.653,9.77,9.82,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.131,0.247,0.399,0.924,1.089,1.372,1.498,1.752,2.036,2.127,2.954,3.078,3.664,3.712,3.916,4.066,4.111,4.304,4.424,4.931,4.963,5.028,5.19,5.234,5.267,5.633,5.908,6.297,6.417,6.624,6.711,6.901,7.064,7.345,7.625,8.252,8.594,8.88,8.953,9.135,9.279,9.311,9.348,9.437,9.643,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.218,0.372,0.64,0.799,1.142,1.445,1.692,1.759,2.171,3.33,3.712,4.042,4.205,4.412,4.687,4.826,5.503,5.584,5.87,6.005,6.126,6.469,6.817,6.971,7.14,7.305,7.423,7.569,7.955,8.041,8.131,8.323,8.592,8.825,8.903,8.952,9.173,9.534,9.593,9.68,9.713,9.877,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.159,0.253,0.437,0.478,0.736,1.022,1.122,1.167,1.223,1.33,1.381,1.645,1.808,1.846,1.935,2.054,2.395,2.426,2.476,3.544,3.889,3.944,4.073,4.22,4.252,4.35,4.461,4.535,4.558,4.58,4.865,4.91,4.991,5.29,5.456,5.603,5.815,5.9,6.02,6.386,6.513,6.749,6.898,7.441,7.506,8.028,8.227,8.352,8.484,8.826,9.094,9.191,9.448,9.499,9.644,9.703,9.816,9.936,nan,nan,nan,nan,nan,nan,nan
0.311,0.713,0.962,1.0,1.258,1.356,1.476,1.66,1.739,1.819,1.915,2.222,2.739,3.526,3.948,4.364,4.486,5.02,5.094,5.117,5.41,5.488,5.613,5.729,5.88,5.917,5.968,6.025,6.072,6.453,7.031,7.63,7.917,7.942,8.057,8.151,8.203,8.341,8.641,8.695,8.76,8.896,8.976,9.463,9.497,9.755,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.471,0.564,0.602,0.74,0.888,1.013,1.083,1.183,1.201,1.362,1.679,1.694,2.199,3.055,3.302,3.367,3.558,3.767,3.859,4.01,4.487,4.611,4.683,4.786,5.11,5.458,5.485,5.562,5.728,6.07,6.134,6.276,6.331,6.899,7.27,7.719,8.001,8.094,8.379,8.468,8.544,8.676,8.705,8.911,8.961,9.386,9.685,9.712,9.921,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.322,0.344,0.372,0.564,0.626,0.862,1.059,1.08,1.177,1.205,1.241,1.334,1.72,1.941,2.567,3.022,3.258,3.67,3.752,4.043,4.074,4.225,4.467,4.563,4.67,4.837,5.649,5.732,5.766,6.282,6.4,6.52,6.871,7.347,7.363,7.521,7.939,8.162,8.403,8.553,8.621,8.839,8.949,9.0,9.03,9.17,9.294,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.085,0.118,0.358,0.382,0.464,0.492,0.615,0.794,0.907,0.958,1.073,1.225,1.372,1.46,1.712,2.149,2.487,2.569,3.043,3.072,3.725,3.868,4.201,4.449,4.475,4.527,4.604,4.747,4.966,5.064,5.149,5.291,5.341,5.561,5.591,5.931,6.553,6.738,7.187,7.571,7.706,8.007,8.043,8.065,8.161,8.335,8.54,8.643,8.869,8.915,9.305,9.387,9.571,9.723,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13,0.451,0.499,0.585,1.222,1.261,1.388,1.671,1.764,1.791,1.929,1.961,2.03,2.342,2.798,2.873,3.355,3.73,3.941,4.307,4.374,4.813,4.972,5.064,5.123,5.147,5.188,5.898,6.3,6.613,6.651,7.226,7.441,7.97,8.015,8.481,8.597,8.744,8.868,8.964,9.03,9.096,9.233,9.295,9.32,9.429,9.701,9.716,9.856,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.136,0.408,0.63,0.717,0.868,1.068,1.167,1.219,1.257,1.29,1.445,1.58,1.604,1.644,1.959,2.05,2.114,2.606,2.735,2.903,3.693,3.836,4.055,4.111,4.179,4.307,4.372,4.457,4.602,4.681,4.897,4.916,4.932,5.06,5.17,5.214,5.237,5.419,5.527,5.882,6.056,6.179,6.311,6.586,7.001,7.063,7.138,7.406,7.528,7.827,7.986,8.055,8.231,8.404,8.431,8.552,8.603,8.658,8.75,8.778,8.856,8.894,8.932,9.423
0.052,0.249,0.47,0.502,0.558,0.813,0.917,0.928,0.975,1.091,1.118,1.217,1.558,1.594,1.85,2.223,2.693,3.727,4.231,4.321,4.449,4.522,4.56,4.866,4.911,4.949,5.01,5.618,5.682,5.956,6.298,6.468,6.606,6.986,7.339,7.403,7.878,7.98,8.191,8.263,8.316,8.608,8.846,8.9,8.951,9.007,9.375,9.437,9.56,9.606,9.682,9.991,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.119,0.161,0.317,0.456,0.509,0.659,0.717,0.842,0.994,1.027,1.089,1.388,1.421,1.458,1.525,1.734,1.86,1.941,2.333,2.585,2.878,3.276,4.452,4.555,4.672,5.115,5.281,5.311,5.381,5.652,5.722,5.759,5.879,5.977,6.065,6.372,6.559,6.669,6.996,7.141,7.39,7.597,7.645,8.114,8.366,8.433,8.668,8.78,9.143,9.185,9.259,9.474,9.765,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.293,0.431,0.519,0.664,0.74,0.762,1.06,1.185,1.356,1.536,1.644,1.679,1.729,1.883,2.159,2.221,2.391,2.801,3.787,3.967,4.096,4.29,4.357,4.441,4.494,4.531,4.759,4.945,5.082,5.116,5.214,5.267,5.409,5.47,5.694,5.987,6.141,6.599,6.696,7.133,7.673,7.768,7.921,8.128,8.266,8.671,9.271,9.424,9.553,9.606,9.715,9.899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.085,0.185,0.283,0.391,0.59,0.696,0.737,0.938,1.374,1.585,1.845,1.948,2.069,2.266,2.461,2.708,2.947,3.066,3.673,4.038,4.218,4.299,4.378,4.499,4.568,4.858,4.931,5.086,5.134,5.36,5.481,6.101,7.114,7.382,7.65,7.692,7.728,8.162,8.336,8.367,8.51,8.612,8.729,9.156,9.513,9.612,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.113,0.289,0.442,0.584,0.705,0.802,1.173,1.313,1.412,1.44,1.494,1.818,1.972,2.154,2.59,3.0,3.485,3.712,3.739,3.924,4.054,4.346,4.409,4.463,4.558,4.774,4.812,4.838,4.865,4.917,5.198,5.224,5.345,5.466,5.521,5.586,5.667,5.963,6.053,6.26,6.725,6.963,7.048,7.296,7.642,7.744,8.133,8.391,8.468,8.511,8.863,8.895,8.959,9.076,9.114,9.452,9.727,nan,nan,nan,nan,nan,nan,nan,nan
0.032,0.208,0.33,0.389,0.417,0.453,0.634,1.113,1.154,1.203,1.372,1.52,1.55,1.581,1.772,1.998,2.183,2.3,2.543,2.925,3.307,4.095,4.11,4.214,4.331,4.505,4.696,4.968,5.049,5.119,5.239,5.332,5.368,5.495,5.699,5.763,5.849,6.001,6.215,6.411,6.491,6.603,6.668,6.698,7.267,7.314,7.437,8.027,8.127,8.255,8.361,8.485,8.551,8.641,8.872,9.005,9.046,9.23,9.65,9.695,9.932,nan,nan,nan,nan
0.057,0.16,0.284,0.44,0.543,0.785,0.934,1.311,1.411,1.875,2.399,2.668,3.092,3.52,3.814,3.906,4.111,4.55,4.795,5.348,5.403,5.513,5.605,5.657,5.722,6.092,6.875,6.98,7.03,7.118,7.718,7.741,8.307,8.421,8.544,8.582,8.688,8.914,9.025,9.101,9.341,9.447,9.503,9.629,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.233,0.811,0.902,1.162,1.264,1.429,1.638,1.744,2.314,2.534,3.034,3.052,3.735,3.933,4.089,4.118,4.28,4.618,4.968,5.008,5.035,5.222,5.266,5.394,5.428,6.119,6.384,6.441,7.859,8.218,8.36,8.402,8.708,8.861,9.19,9.264,9.356,9.437,9.646,9.906,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.089,0.159,0.301,0.374,0.442,0.963,1.404,1.611,1.907,2.137,2.349,2.634,2.749,2.924,3.45,3.533,3.636,3.905,4.348,4.386,4.643,5.56,5.665,5.809,6.197,6.223,6.3,6.331,6.368,6.848,6.946,7.536,7.823,7.954,8.065,8.178,8.414,8.507,8.723,9.079,9.11,9.469,9.666,9.74,9.787,9.861,9.896,9.951,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.2,0.519,0.652,0.673,0.855,0.923,0.993,1.03,1.173,1.535,1.733,1.919,2.049,2.116,2.387,2.513,3.061,3.115,3.351,3.441,3.748,4.134,4.327,4.427,4.476,4.544,4.692,4.743,4.891,4.934,4.999,5.038,5.115,5.163,5.286,5.773,5.882,6.021,6.544,7.286,7.483,7.685,8.024,8.045,8.139,8.311,8.416,8.73,8.972,9.154,9.317,9.351,9.398,9.863,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.277,0.328,0.892,1.016,1.217,1.325,2.104,2.429,2.487,3.205,3.362,3.498,3.573,3.96,4.009,4.05,4.124,4.189,4.293,4.549,4.749,4.777,4.874,4.976,5.004,5.157,5.191,5.301,5.656,5.771,5.882,6.006,6.345,6.945,7.773,8.175,8.257,8.485,8.686,8.891,8.966,9.288,9.367,9.415,9.459,9.614,9.893,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.378,0.484,0.611,0.714,0.909,1.076,1.136,1.194,1.534,1.57,1.641,1.815,2.018,2.071,2.175,2.308,2.381,2.71,2.951,3.424,3.655,4.206,4.354,4.641,4.68,4.906,5.137,5.375,5.53,5.589,5.736,6.195,6.43,6.547,7.291,7.629,7.769,7.833,7.949,8.301,8.35,8.466,8.855,9.469,9.524,9.673,9.759,9.876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.305,0.338,0.476,0.845,0.904,1.115,1.162,1.295,1.308,1.427,1.499,1.944,2.184,2.325,2.696,3.116,3.178,3.386,3.425,3.707,3.898,4.0,4.066,4.949,5.037,5.112,5.323,5.366,5.425,5.487,5.539,5.618,5.743,6.067,6.627,7.114,7.191,7.264,7.314,7.48,7.748,7.773,7.87,8.216,8.405,8.431,8.479,8.545,9.03,9.267,9.485,9.644,9.748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.26,0.34,0.626,1.155,1.263,1.326,1.431,1.452,2.528,2.886,2.95,3.395,3.827,4.032,4.16,4.342,4.705,5.056,5.089,5.114,5.161,5.307,6.101,6.206,6.353,6.528,6.902,7.298,7.351,7.394,7.575,7.683,7.86,7.903,7.987,8.43,8.681,8.823,8.86,9.077,9.247,9.342,9.381,9.456,9.597,9.806,9.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.226,0.261,0.303,0.456,0.887,0.953,1.06,1.667,1.694,1.767,1.847,2.343,2.459,2.637,2.787,2.993,3.06,3.463,3.904,4.062,4.177,4.244,4.261,4.495,4.618,4.812,4.837,4.988,5.144,5.171,5.2,5.238,5.492,5.832,5.89,5.953,6.07,6.208,6.461,6.577,6.712,6.753,7.228,7.336,7.539,7.607,7.648,7.73,8.102,8.179,8.317,8.378,8.6,8.85,8.912,8.991,9.037,9.298,nan,nan,nan,nan,nan,nan,nan
0.059,0.16,0.396,0.502,0.729,0.864,1.275,1.752,1.908,1.97,2.021,2.162,2.322,3.153,3.713,4.687,4.743,4.951,5.049,5.329,5.492,5.677,6.257,6.406,6.522,6.955,7.193,7.314,7.44,7.677,7.739,7.875,8.124,8.194,8.355,8.488,9.027,9.304,9.72,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.084,0.185,0.421,0.527,0.754,0.889,1.3,1.777,1.933,1.995,2.046,2.187,2.347,3.178,3.738,4.712,4.768,4.976,5.074,5.354,5.517,5.702,6.282,6.431,6.547,6.98,7.218,7.339,7.465,7.702,7.764,7.9,8.149,8.219,8.38,8.513,9.052,9.329,9.745,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.109,0.21,0.446,0.552,0.779,0.914,1.325,1.802,1.958,2.02,2.071,2.212,2.372,3.203,3.763,4.737,4.793,5.001,5.099,5.379,5.542,5.727,6.307,6.456,6.572,7.005,7.243,7.364,7.49,7.727,7.789,7.925,8.174,8.244,8.405,8.538,9.077,9.354,9.77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.134,0.235,0.471,0.577,0.804,0.939,1.35,1.827,1.983,2.045,2.096,2.237,2.397,3.228,3.788,4.762,4.818,5.026,5.124,5.404,5.567,5.752,6.332,6.481,6.597,7.03,7.268,7.389,7.515,7.752,7.814,7.95,8.199,8.269,8.43,8.563,9.102,9.379,9.795,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
