0.089,0.372,0.536,0.985,1.081,1.19,1.675,2.413,2.772,2.999,3.301,3.472,3.568,3.906,3.967,4.012,4.081,4.151,4.599,4.715,5.14,5.194,5.367,5.576,5.891,6.079,6.207,6.272,6.929,7.07,7.185,7.233,7.322,7.362,7.424,7.757,8.022,8.644,8.886,9.027,9.265,9.308,9.729,10.116,10.713,11.204,11.262,11.356,11.423,11.622,12.298,12.437,12.554,12.692,12.812,12.913,13.156,13.23,13.331,13.836,14.608,14.692,14.742,15.075,15.853,15.976,16.332,16.394,16.771,16.846,17.232,17.352,17.433,17.462,17.752,17.837,17.903,18.068,18.195,18.228,18.406,18.528,18.635,18.889,18.993,19.573,19.611,19.659,19.822,20.057,20.119,20.251,20.321,20.495,20.819,20.91,21.066,21.355,21.412,21.586,21.803,21.856,21.935,22.191,22.477,22.687,22.752,22.936,23.164,23.427,23.495,23.537,23.647,24.344,24.576,24.651,24.862,24.935,25.018,25.102,25.483,25.599,25.858,25.984,26.016,26.045,26.16,27.03,27.077,27.157,27.181,27.523,27.587,27.722,27.981,28.129,28.439,28.522,28.623,28.659,28.705,28.745,28.961,29.006,29.188,29.578,30.821,31.263,31.31,31.503,31.604,31.748,31.78,31.881,31.974,32.102,32.19,32.281,32.352,32.525,32.56,32.784,32.913,33.141,33.447,33.632,33.688,33.826,33.925,34.171,34.4,34.586,34.687,35.057,35.117,35.159,35.253,35.298,35.339,35.46,35.472,35.707,35.76,35.909,36.211,36.579,36.935,36.967,37.154,37.23,37.31,37.668,37.819,37.986,38.099,38.258,38.904,39.017,39.548,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.105,0.15,0.297,0.423,0.779,1.339,1.707,1.93,1.997,2.081,2.11,2.298,3.187,3.673,3.752,4.176,4.313,4.489,4.677,4.78,4.828,5.224,5.295,5.553,5.699,5.781,5.846,5.902,6.088,6.286,6.37,6.556,6.716,7.039,7.316,7.46,7.873,8.139,8.599,8.715,8.794,8.869,9.012,9.336,9.482,9.783,10.015,10.271,10.514,10.718,10.922,11.29,11.357,11.446,11.594,11.825,11.881,12.33,12.993,13.255,13.671,13.802,13.984,14.133,14.174,14.28,14.348,14.442,14.74,15.099,15.319,15.709,15.946,16.213,16.319,16.693,17.019,17.26,17.912,18.071,18.259,18.399,18.741,18.935,19.017,19.206,19.443,20.038,20.344,20.527,20.56,20.9,21.017,21.05,21.175,21.194,21.543,21.689,21.744,21.832,22.112,22.359,22.423,22.632,22.707,23.344,23.6,23.958,24.032,24.166,24.322,24.755,24.79,25.036,25.12,25.21,25.611,25.745,25.789,25.819,25.867,25.972,26.077,26.314,26.367,26.407,26.581,26.609,26.675,26.727,27.492,27.605,27.757,28.131,28.434,28.597,28.705,28.929,28.997,29.044,29.368,29.689,29.832,29.875,29.996,30.038,30.211,30.442,31.193,31.494,31.62,31.758,31.925,32.069,32.423,32.839,32.921,33.025,33.129,33.168,33.303,33.419,33.575,33.656,33.832,33.873,33.897,33.997,34.067,34.144,34.175,34.306,35.082,35.464,35.703,35.854,35.918,35.994,36.135,36.185,36.23,36.363,36.439,36.967,37.355,37.556,37.711,37.898,37.989,38.21,38.343,38.418,38.448,38.635,39.113,39.348,39.558,39.812,39.916,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.219,0.288,0.408,0.494,0.76,1.006,1.064,1.261,1.367,1.487,1.521,1.585,1.696,1.888,1.97,1.998,2.045,2.111,2.177,2.27,2.334,2.411,2.926,2.961,3.501,3.541,3.754,3.906,3.975,4.045,4.085,4.296,4.412,4.652,5.038,5.083,5.362,5.497,5.589,5.68,5.758,5.808,5.853,5.997,6.133,6.196,6.429,6.489,6.571,6.62,6.948,7.025,7.224,7.34,7.463,7.675,7.886,7.987,8.004,8.13,8.366,8.427,8.507,8.64,8.799,8.86,8.976,9.033,9.089,9.186,9.337,9.376,9.563,9.97,10.479,10.624,11.037,11.088,11.56,11.816,12.047,12.118,12.168,12.238,12.364,12.391,12.69,12.973,13.274,13.351,13.744,14.395,14.453,14.484,14.533,14.75,15.092,15.231,15.363,15.457,15.772,15.847,15.99,16.115,16.171,16.259,16.419,16.533,16.811,17.156,17.684,17.834,17.882,17.952,18.771,19.04,19.341,19.467,19.521,19.777,19.841,19.907,20.635,20.691,20.742,20.775,20.826,20.857,21.01,21.15,21.189,21.371,21.659,21.849,22.024,22.119,22.146,22.595,22.765,22.866,23.121,23.401,23.908,24.006,24.264,24.788,24.833,25.004,25.252,25.43,25.68,25.719,25.932,26.044,26.216,26.368,26.491,26.51,26.542,26.609,27.052,27.141,27.373,27.534,27.642,27.727,27.872,28.059,28.285,28.325,28.493,28.693,28.909,28.944,28.989,29.044,29.093,29.192,29.33,29.484,29.985,30.18,30.478,30.519,30.731,30.918,31.273,31.729,31.853,31.913,31.97,32.028,32.088,32.333,32.366,32.493,32.686,32.867,32.964,33.127,33.161,33.52,33.733,33.768,33.809,33.867,33.926,33.967,34.158,34.224,34.415,34.613,34.959,35.047,35.153,35.266,35.512,35.651,35.783,35.978,36.021,36.048,36.451,36.581,36.609,36.674,36.713,37.692,37.752,37.807,37.868,38.093,38.178,38.29,38.427,38.58,38.817,38.945,39.037,39.093,39.366,39.808
0.486,0.596,0.83,1.156,1.461,1.498,1.747,1.806,1.904,1.955,2.32,2.375,2.503,2.702,2.88,3.314,3.377,3.569,3.61,3.666,3.964,4.187,4.314,4.851,4.894,5.007,5.258,5.282,5.441,5.712,6.037,6.077,6.174,6.208,6.378,6.629,6.934,7.156,7.262,7.309,7.403,7.697,8.186,8.301,8.468,8.528,8.594,8.653,8.767,9.174,9.291,9.464,9.53,9.589,9.725,9.972,10.116,10.363,10.393,10.686,10.797,11.224,11.273,11.653,11.741,11.939,12.087,12.122,12.493,12.626,12.798,12.935,12.985,13.21,13.435,13.532,13.59,13.686,14.013,14.099,14.48,14.542,14.635,14.693,14.773,14.812,14.886,15.109,15.35,15.748,15.942,16.111,16.361,16.546,16.856,16.987,17.213,17.246,17.647,17.826,18.05,18.183,18.299,18.565,18.718,19.025,19.156,19.253,19.353,19.462,19.613,19.753,19.817,20.119,20.369,20.74,21.059,21.16,21.339,21.42,21.561,21.775,22.017,22.148,22.204,22.307,22.441,22.496,22.595,22.662,22.713,22.767,23.183,23.208,23.284,23.445,23.74,24.036,24.139,24.555,24.881,25.621,25.728,25.852,25.943,26.163,26.515,26.923,27.032,27.313,27.38,27.591,27.668,27.731,27.831,28.264,28.584,28.927,29.113,29.264,29.372,29.59,29.732,29.778,29.904,30.039,30.206,30.498,30.574,30.61,30.666,30.74,30.854,31.116,31.139,31.267,31.558,31.681,31.798,32.142,32.258,32.461,32.595,33.085,33.122,33.551,33.8,34.274,34.298,34.457,34.562,34.928,35.23,35.306,35.518,35.585,35.622,35.757,35.837,35.926,36.05,36.396,36.435,36.468,36.646,36.848,37.215,37.392,37.503,37.55,37.602,37.872,38.008,38.055,38.266,38.438,38.762,38.916,39.173,39.317,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.081,0.23,0.346,0.424,0.658,0.872,1.015,1.106,1.375,1.503,1.651,1.881,2.13,2.255,2.295,2.344,2.825,2.933,3.454,3.649,3.787,4.036,4.096,4.229,4.414,4.455,4.77,4.871,4.976,5.05,5.205,5.439,5.554,5.811,6.244,6.603,6.751,6.845,6.882,6.961,7.153,7.707,7.771,7.849,8.008,8.076,8.632,8.973,9.304,9.518,9.579,9.633,9.716,9.78,10.137,10.398,10.53,10.786,11.061,11.317,11.393,11.553,11.613,11.975,12.068,12.131,12.385,12.44,12.518,12.756,12.956,13.026,13.066,13.232,13.33,13.428,13.487,13.647,14.009,14.048,14.234,14.404,14.713,14.764,14.849,15.401,15.456,15.535,16.365,16.407,16.458,16.512,16.596,16.652,16.784,16.83,17.339,17.428,17.532,17.943,18.133,18.237,18.601,18.849,19.418,20.003,20.127,20.211,20.267,20.365,20.521,20.999,21.154,21.368,21.417,21.676,21.942,22.147,22.232,22.287,22.447,22.819,22.85,22.95,23.203,23.383,23.468,23.894,23.996,24.118,24.674,24.901,25.031,25.124,25.185,25.257,25.287,25.783,26.052,26.084,26.231,26.393,26.434,26.779,26.812,27.025,27.376,27.468,27.626,27.706,28.111,28.304,28.686,28.758,29.327,29.44,29.549,29.604,30.023,30.101,30.828,31.085,31.359,31.596,31.687,31.966,32.316,32.476,32.639,32.851,32.934,33.238,33.367,33.432,33.736,34.02,34.389,34.485,34.834,35.509,35.575,35.776,35.859,36.11,36.189,36.458,36.65,37.109,37.347,37.793,38.019,38.051,38.237,38.303,38.809,38.867,38.983,39.156,39.221,39.247,39.297,39.417,39.883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.108,0.167,0.204,0.435,0.701,0.926,1.063,1.369,1.486,1.757,1.803,1.858,2.01,2.356,2.455,2.747,3.123,3.272,3.464,3.538,3.577,3.649,3.767,3.889,3.973,4.331,4.666,5.137,5.413,5.512,5.573,5.716,5.873,6.227,6.494,6.576,6.805,7.486,7.896,7.972,8.106,8.362,9.015,9.186,9.474,9.677,9.931,10.183,10.227,10.323,10.529,11.293,11.746,12.151,12.699,12.776,13.144,13.184,13.255,13.512,14.926,15.028,15.535,15.599,15.692,15.968,16.153,16.211,16.238,16.439,16.564,16.673,16.778,17.539,17.661,17.866,18.005,18.074,18.283,18.477,18.503,18.532,19.276,19.59,19.819,19.995,20.157,20.352,20.541,21.117,21.17,21.823,21.842,21.952,22.103,22.231,22.26,22.297,22.449,22.71,23.021,23.121,23.149,23.296,23.693,23.763,24.067,24.476,24.674,24.86,24.888,25.425,25.474,25.728,25.963,26.151,26.233,26.493,26.964,27.129,27.283,27.328,27.445,27.549,27.592,28.215,28.295,28.72,28.794,28.851,28.891,29.174,29.31,29.456,29.495,29.563,29.889,29.971,30.042,30.283,30.54,30.602,30.86,30.968,31.172,31.299,31.518,31.62,31.653,31.753,32.035,32.101,32.371,32.529,32.801,32.916,33.026,33.103,33.28,33.589,33.675,33.903,33.963,34.082,34.364,34.486,34.518,34.786,34.957,35.137,35.309,35.34,35.368,35.604,36.201,36.369,36.426,36.626,36.77,36.853,36.883,36.934,37.224,37.468,38.02,38.083,38.105,38.817,39.213,39.39,39.717,39.92,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.312,0.374,0.71,0.772,1.298,1.419,1.548,1.766,1.857,2.08,2.208,2.26,2.589,2.798,3.0,3.112,3.558,3.617,3.758,3.794,4.005,4.195,4.474,4.566,4.627,4.738,4.865,4.968,5.63,5.741,6.29,6.463,6.516,6.568,6.594,6.676,7.144,7.525,7.963,8.034,8.08,8.207,8.245,8.57,8.714,8.919,9.131,9.568,9.926,10.239,10.258,10.503,10.626,11.31,11.38,11.416,11.538,11.702,11.817,12.226,12.884,13.38,13.714,13.941,14.726,14.78,14.853,14.893,14.968,15.042,15.208,15.433,15.619,15.792,16.39,16.419,16.536,16.743,16.941,17.357,17.538,17.843,17.915,18.115,18.365,18.555,18.657,18.766,18.929,18.976,19.146,19.294,20.058,20.5,20.555,20.887,20.995,21.166,21.38,21.69,22.015,22.095,22.777,23.071,23.15,23.185,23.304,23.355,23.484,23.768,23.93,24.164,24.486,24.679,24.919,25.305,25.44,25.776,25.859,26.121,26.203,26.24,26.329,26.497,26.536,26.673,27.038,27.77,27.831,27.845,28.042,29.29,29.305,29.94,30.088,30.558,30.632,30.685,30.794,30.826,31.071,31.188,31.249,31.418,31.567,31.624,31.868,31.896,31.922,32.083,32.258,32.383,32.576,32.677,32.97,33.355,33.381,33.614,33.844,34.259,34.513,34.645,34.767,34.842,34.921,35.044,35.073,35.154,35.302,35.346,35.937,36.054,36.189,36.271,36.489,36.565,36.685,36.818,36.929,37.27,37.369,37.535,37.861,37.969,38.101,38.157,38.464,38.603,38.973,39.338,39.646,39.712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.178,0.497,0.67,0.723,0.957,1.063,1.117,1.386,1.644,1.916,2.278,2.479,2.64,2.957,3.044,3.06,3.431,3.625,3.773,4.014,4.324,4.428,4.57,4.803,5.031,5.054,5.304,5.333,5.518,5.538,5.77,6.028,6.721,6.903,7.197,7.352,7.417,7.69,7.786,7.835,8.078,8.158,8.194,8.352,8.704,8.872,8.982,9.629,10.039,10.068,10.231,10.281,10.379,10.462,10.676,10.74,10.759,10.938,12.272,12.315,12.549,12.802,12.918,13.627,13.829,13.952,13.997,14.124,14.366,14.423,14.524,14.902,14.961,15.214,15.675,15.944,15.996,16.297,16.436,16.597,16.649,16.753,16.896,17.104,17.243,17.438,17.636,17.691,17.889,18.001,18.031,18.086,18.414,18.462,18.634,18.714,18.823,18.998,19.359,19.75,19.824,20.181,20.237,20.59,20.888,21.473,21.943,22.12,22.198,22.243,22.282,22.319,22.725,22.815,22.84,22.99,23.624,23.676,23.874,23.943,23.978,24.075,24.169,24.269,24.448,24.485,24.536,24.96,25.489,25.519,25.558,25.624,25.714,25.812,25.984,26.238,26.327,27.073,27.217,27.331,27.434,27.49,27.651,27.95,28.166,28.259,28.365,28.513,28.887,29.065,29.17,29.344,29.407,29.511,29.581,29.818,29.859,30.23,30.36,30.425,30.707,30.747,30.94,31.175,31.286,31.404,31.688,31.854,31.932,32.001,32.035,32.187,32.263,32.483,32.62,32.733,32.904,33.006,33.123,33.147,33.326,33.734,34.321,34.383,34.512,35.051,35.206,35.325,35.591,36.115,36.499,36.703,36.734,36.965,37.141,37.309,37.845,37.944,38.247,38.365,38.443,38.5,38.571,38.682,38.889,38.965,39.125,39.157,39.621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.097,0.376,0.47,0.546,1.325,2.275,2.506,2.71,2.797,3.098,3.208,3.317,3.605,4.005,4.321,4.693,4.864,4.998,5.336,5.359,5.429,5.676,5.764,6.451,6.536,6.608,6.815,7.234,7.612,7.784,7.903,7.957,8.089,8.111,8.157,8.217,8.449,8.539,8.562,9.082,9.408,9.597,9.733,9.844,9.875,10.004,10.027,10.079,10.279,10.314,10.607,10.671,10.972,11.247,11.368,11.432,11.529,11.679,11.779,12.099,12.158,12.193,12.314,12.465,12.726,12.934,13.025,13.094,13.328,13.427,13.751,13.794,13.986,14.18,14.776,14.871,15.052,15.308,15.446,15.494,15.652,15.829,16.06,16.314,16.371,16.42,16.799,16.845,16.894,16.939,17.229,17.322,17.362,17.446,17.592,17.632,18.204,18.273,18.394,18.696,18.778,18.88,19.126,19.327,19.47,19.577,19.611,19.835,20.063,20.106,20.172,20.331,20.787,20.807,21.131,21.851,21.945,22.017,22.362,22.546,22.71,22.798,22.9,23.144,23.361,23.47,23.617,23.799,24.439,24.533,24.613,24.731,25.014,25.08,25.42,25.532,25.681,25.75,25.782,25.833,25.872,26.048,26.153,26.354,26.483,26.945,27.185,27.232,27.426,27.49,27.63,27.669,27.786,27.862,27.898,28.16,28.264,28.434,28.564,28.741,28.858,28.943,29.205,29.418,29.445,29.891,30.004,30.052,30.103,30.314,30.408,30.582,31.619,31.664,31.864,31.892,31.997,32.438,32.552,32.645,32.734,32.793,32.82,33.4,33.556,33.585,33.968,34.023,34.075,34.942,35.026,35.135,35.326,35.546,35.636,35.716,35.74,35.888,36.396,36.464,36.493,37.014,37.682,37.944,38.892,39.011,39.068,39.101,39.473,39.622,39.953,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.238,0.704,1.345,1.466,1.764,1.811,1.892,1.978,2.03,2.111,2.569,2.889,2.981,3.403,3.824,4.159,4.438,4.676,4.732,4.967,5.018,5.106,5.218,5.369,5.676,5.966,6.01,6.087,6.193,6.796,7.184,7.445,7.471,7.557,7.646,7.709,7.984,8.106,8.205,8.284,8.576,8.683,8.861,8.942,8.976,9.132,9.221,9.37,9.507,9.564,9.781,9.937,10.093,10.879,11.763,11.937,12.449,12.906,13.224,13.445,13.616,13.647,13.852,14.076,14.136,14.495,14.547,14.601,14.799,14.928,15.284,15.392,15.677,15.767,16.009,16.238,16.271,16.543,17.06,17.195,17.279,17.555,17.668,17.781,17.915,17.98,18.018,18.143,18.502,18.835,18.895,19.196,19.351,19.875,20.2,20.435,20.475,20.702,20.887,20.937,21.157,21.18,21.376,21.621,21.704,21.765,21.974,22.203,22.472,22.77,22.945,23.011,23.159,23.186,23.247,23.782,23.897,23.938,24.259,24.402,24.546,24.677,24.887,25.078,25.234,25.282,25.472,25.568,25.795,26.017,26.106,26.169,26.259,26.694,26.776,26.937,27.116,27.268,27.473,27.53,27.567,27.832,27.879,28.063,28.24,28.447,28.48,28.743,29.082,29.18,29.327,29.382,29.442,29.598,29.636,29.851,29.942,30.026,30.085,30.439,30.788,31.057,31.11,31.62,31.753,32.219,32.506,32.711,32.846,32.901,33.428,33.523,33.556,33.628,33.655,33.931,33.981,34.614,34.751,34.811,34.998,35.436,35.688,35.985,36.075,36.127,36.203,36.328,36.442,36.667,36.791,37.051,37.254,37.372,37.489,37.924,37.98,38.454,38.743,38.854,38.932,39.038,39.276,39.433,39.505,39.803,39.952,39.985,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.039,0.114,0.284,0.78,1.136,1.409,1.709,1.783,1.89,2.02,2.155,2.599,2.784,2.816,2.903,3.079,3.149,3.177,3.308,3.517,3.89,3.928,4.433,4.486,4.565,4.812,4.991,5.029,5.11,5.161,5.234,5.41,5.659,6.21,6.291,6.424,6.592,6.677,6.802,7.105,7.134,7.278,7.46,7.69,8.074,8.476,8.519,8.734,8.814,8.925,8.948,9.259,9.335,9.378,9.941,10.275,10.743,10.842,10.903,10.971,11.018,11.203,11.461,11.644,11.674,11.802,11.955,12.437,12.487,12.607,13.13,13.287,13.632,13.683,13.887,14.1,14.148,14.204,14.356,14.641,14.684,14.876,14.911,14.976,15.085,15.116,15.348,15.425,15.456,15.535,15.572,15.811,15.853,16.045,16.454,16.569,16.657,16.875,16.901,16.937,17.216,17.57,17.661,17.709,18.515,19.179,19.495,19.731,19.794,19.888,19.988,20.048,20.4,20.792,20.827,20.971,21.172,21.386,21.444,21.574,21.693,21.821,21.894,22.095,22.508,22.642,22.813,22.876,23.019,23.375,23.82,24.12,24.172,24.294,24.487,24.622,24.675,24.737,24.837,25.27,25.308,25.51,25.591,25.9,26.07,26.153,26.317,26.941,27.327,27.408,27.502,27.522,27.638,28.034,28.069,28.2,28.294,28.646,28.908,29.296,29.538,29.742,30.367,30.849,31.001,31.482,31.796,31.969,32.076,32.18,32.777,33.111,33.475,33.65,33.687,33.819,33.834,33.899,34.016,34.274,34.463,34.524,34.81,34.871,35.131,35.315,35.435,35.521,35.789,35.923,36.262,36.679,36.979,37.028,37.069,37.146,37.382,37.488,37.628,37.832,37.934,38.23,38.343,38.5,38.558,38.86,38.899,39.501,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.294,0.453,0.51,0.789,0.845,0.958,1.056,1.39,2.126,2.254,2.344,2.511,2.662,2.792,2.921,3.123,3.28,3.739,4.189,4.295,4.89,5.021,5.188,5.319,5.592,5.626,5.667,5.763,5.958,6.027,6.151,6.212,6.654,7.239,7.3,7.496,7.542,7.712,7.838,7.904,8.074,8.217,9.056,9.585,9.665,10.453,10.755,10.789,10.887,11.579,11.623,11.914,12.241,12.415,12.711,13.035,13.136,13.287,13.449,13.488,13.562,13.588,13.681,14.01,14.232,14.293,14.813,14.925,15.015,15.311,16.044,16.23,16.251,16.377,17.231,17.387,17.61,17.819,18.04,18.259,18.362,18.537,18.717,18.893,19.012,19.054,19.094,19.501,19.625,19.734,19.807,20.319,20.437,20.725,20.867,21.071,21.137,21.269,21.389,21.481,21.739,22.252,22.327,22.368,22.443,22.774,23.06,23.315,23.529,23.678,23.716,23.849,23.877,23.933,23.971,24.185,24.307,24.519,24.615,24.656,24.788,24.841,25.114,25.176,25.199,25.358,25.47,25.524,25.625,25.948,26.212,26.453,26.523,26.748,26.83,27.0,27.313,27.838,27.967,28.309,28.73,28.856,29.366,29.39,29.624,29.65,29.699,29.92,30.119,30.34,30.574,30.83,30.97,31.304,31.44,31.497,31.561,31.813,32.141,32.672,32.704,33.246,33.441,33.938,34.007,34.121,34.254,34.321,34.354,34.461,34.5,34.619,34.692,34.819,34.909,35.018,35.129,35.204,35.392,35.485,35.714,35.793,35.917,36.017,36.234,36.427,36.495,36.539,36.686,36.78,37.002,37.203,37.46,37.713,37.789,37.901,38.104,38.139,38.597,38.801,38.859,38.887,39.398,39.604,39.788,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.119,0.25,0.269,0.589,0.663,0.768,1.13,1.261,1.376,1.824,1.892,2.134,2.207,2.475,2.796,3.085,3.149,3.243,3.286,3.376,3.474,3.689,3.804,3.883,4.138,4.188,4.365,4.58,4.837,5.097,5.179,5.395,5.634,6.015,6.145,6.221,6.342,6.439,6.86,7.147,7.361,8.001,8.136,8.255,8.582,8.611,9.189,9.827,10.046,10.372,10.426,10.485,10.518,10.619,10.719,10.839,10.935,10.994,11.055,11.098,11.155,11.321,11.562,11.594,11.731,12.027,12.383,12.795,13.129,13.369,13.405,13.552,14.061,14.533,14.669,14.79,14.989,15.067,15.507,15.585,15.75,15.803,16.142,16.358,16.545,16.716,16.758,16.909,16.922,16.957,17.248,17.328,17.49,17.541,17.733,17.781,17.888,18.202,18.435,18.528,18.711,18.756,18.944,19.477,20.009,20.067,20.138,20.384,20.665,21.036,21.322,21.378,21.566,21.855,21.894,22.061,22.127,22.162,22.226,22.285,22.371,22.441,22.563,22.677,22.942,23.426,23.715,23.776,23.834,23.917,24.187,24.441,24.684,24.727,24.762,24.798,24.832,24.902,25.03,25.11,25.333,25.556,25.841,26.174,26.395,26.889,26.934,27.14,27.268,27.352,27.576,27.638,27.678,27.767,27.867,27.913,28.502,28.881,29.417,29.477,29.589,29.923,30.336,30.419,30.512,30.533,30.566,30.682,30.861,30.942,31.019,31.105,31.234,31.336,31.642,32.161,32.591,32.774,32.905,32.966,33.055,33.199,33.415,33.464,33.489,33.608,33.995,34.03,34.095,34.144,34.346,34.384,34.503,34.563,34.829,34.877,34.974,35.233,35.281,35.538,35.695,35.763,35.886,36.263,36.514,36.717,36.831,37.152,37.228,37.269,37.455,37.51,37.674,37.918,38.005,38.058,38.164,38.615,38.664,38.896,38.939,39.232,39.379,39.501,39.62,39.682,39.827,39.955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
