0.271,0.865,0.922,1.044,1.248,1.338,1.413,1.643,1.683,1.941,2.108,2.189,2.589,2.793,3.011,3.378,3.439,3.501,3.601,3.868,4.013,4.139,4.377,4.865,4.875,4.94,5.034,5.165,5.57,5.783,6.026,6.223,6.435,6.717,7.214,7.463,7.674,8.053,8.355,8.459,8.592,8.668,8.873,9.193,9.255,9.34,9.512,9.821,9.872,10.097,10.292,10.662,10.948,11.313,11.636,11.716,11.77,11.964,12.007,12.102,12.295,12.584,12.778,12.894,12.942,13.005,13.06,13.334,13.385,13.475,13.59,13.641,13.727,13.84,14.273,14.355,14.486,15.212,15.357,15.419,15.444,15.491,15.56,15.789,15.939,16.11,16.451,16.495,16.62,16.699,16.896,17.105,17.131,17.316,17.561,17.764,18.166,18.299,19.252,19.345,19.471,19.537,19.936,20.471,20.543,20.584,20.671,20.892,21.094,21.264,21.376,21.448,21.745,21.868,22.081,22.21,22.429,23.415,23.501,23.526,23.746,23.782,23.961,24.012,24.231,24.412,24.624,24.997,25.106,25.134,25.211,25.433,25.499,25.704,25.758,26.071,26.232,26.592,27.349,27.754,27.966,28.097,28.51,28.731,28.79,29.094,29.117,29.178,29.264,29.37,29.398,29.592,29.984,30.44,30.596,31.255,31.374,31.505,31.596,31.653,31.933,31.983,32.226,32.409,32.487,32.701,32.844,32.923,33.01,33.148,33.16,33.478,33.585,33.632,33.686,33.773,33.865,34.04,34.238,34.342,34.782,34.883,34.934,35.169,35.533,35.901,35.94,35.997,36.121,36.287,36.62,36.775,37.009,37.259,37.389,37.463,37.548,37.801,38.214,38.337,38.456,38.554,38.934,39.076,39.21,39.23,39.749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.057,0.296,0.321,0.68,0.933,1.081,1.12,1.166,1.434,1.525,1.624,1.709,1.794,1.836,1.95,1.992,2.292,2.43,2.598,2.962,2.986,3.033,3.482,3.596,3.621,3.834,3.886,3.987,4.351,4.375,4.416,4.577,4.71,4.766,4.855,5.041,5.159,5.252,5.504,5.58,5.63,5.81,5.891,5.972,6.088,6.156,6.223,6.243,6.757,7.019,7.142,7.263,7.311,7.442,7.608,7.667,7.854,8.02,8.06,8.268,8.594,8.62,8.673,8.752,9.043,9.161,9.219,9.286,9.322,9.456,9.729,9.922,10.899,11.382,11.494,11.723,12.052,12.37,12.427,12.644,12.689,12.723,12.788,13.196,13.278,13.342,13.458,13.489,13.662,13.849,14.052,14.274,14.311,14.363,14.531,14.777,15.445,15.513,15.826,15.873,16.032,16.221,16.828,16.879,17.002,17.063,17.092,17.703,17.747,17.908,18.175,18.361,18.4,18.546,18.589,18.887,19.329,19.476,19.655,20.18,20.425,20.844,20.924,20.974,21.062,21.093,21.191,21.762,21.864,21.967,22.283,23.107,23.4,23.486,24.048,24.08,24.401,24.475,24.576,24.781,24.818,24.847,24.882,25.114,25.209,25.276,25.516,25.563,25.611,25.671,25.702,25.733,25.8,26.084,26.117,26.196,26.356,26.425,26.555,26.689,26.771,27.197,27.469,27.733,27.753,28.614,28.656,28.746,28.787,29.091,29.15,29.24,29.323,30.272,30.627,30.746,30.954,31.029,31.187,31.283,31.34,31.533,31.889,32.207,32.235,32.284,32.441,32.637,32.768,32.83,32.898,32.991,33.014,33.326,33.375,33.412,33.506,33.579,33.621,33.861,33.885,34.101,34.139,34.338,34.472,35.402,35.484,35.77,35.814,35.864,36.041,36.252,36.361,36.545,36.712,36.933,37.069,37.52,37.891,37.989,38.182,38.212,38.388,38.791,39.068,39.146,39.262,39.403,39.594,39.677,39.7
0.298,0.619,0.801,0.889,1.197,1.84,1.917,2.024,2.121,2.604,2.812,3.505,3.647,3.915,4.015,4.1,4.229,4.243,4.373,4.398,4.78,4.861,4.887,5.036,5.128,5.143,5.439,5.606,5.657,5.871,6.142,7.759,7.815,7.867,8.133,8.392,8.538,8.83,8.914,9.079,9.143,9.174,9.348,9.499,9.541,9.839,9.889,10.031,10.376,11.69,11.853,11.939,12.052,12.142,12.208,12.301,12.397,12.444,12.471,12.626,12.687,12.758,12.794,12.869,12.984,13.073,13.126,13.409,13.915,13.95,14.093,14.768,14.819,14.979,15.256,15.289,15.385,15.433,15.552,15.662,15.867,16.05,16.157,16.184,16.278,16.324,16.37,16.581,16.62,16.673,16.789,16.823,17.043,17.143,17.312,17.623,17.681,17.733,18.173,18.431,19.241,19.531,19.602,19.749,19.846,19.949,20.078,20.104,20.359,20.471,20.538,20.719,20.753,20.785,20.974,21.438,21.539,21.859,22.003,22.187,22.23,22.667,23.624,23.941,24.022,24.059,24.095,24.339,24.379,24.794,24.912,25.072,25.258,25.313,25.357,25.654,25.739,25.796,26.174,26.217,26.707,27.025,27.942,28.263,28.402,28.471,28.523,28.628,28.804,29.293,29.364,29.491,29.575,29.759,29.803,30.072,30.283,30.431,30.506,30.559,30.759,30.86,31.077,31.249,31.67,32.354,32.446,32.522,32.619,33.04,33.116,33.244,33.306,33.369,33.639,33.713,33.82,34.054,34.115,34.276,34.542,34.586,34.813,35.177,35.29,35.384,35.817,36.356,36.372,36.468,36.499,36.583,36.702,36.935,37.046,37.207,37.599,37.864,38.049,38.155,38.19,38.282,38.31,38.531,38.932,39.124,39.698,39.942,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.134,0.206,0.496,0.624,0.66,0.867,0.893,0.968,1.087,1.146,1.337,1.385,1.855,3.06,3.725,3.799,3.855,4.044,4.293,4.577,4.82,5.007,5.307,5.586,5.738,5.773,5.908,6.523,6.616,7.477,7.864,7.961,8.247,8.522,8.581,8.86,8.97,9.146,9.186,9.223,9.437,9.595,9.653,9.8,10.01,10.085,10.311,10.51,10.589,10.731,11.005,11.384,11.414,11.489,11.54,11.567,11.773,11.842,12.033,12.322,12.347,12.583,12.681,12.741,12.858,12.994,13.037,13.119,13.149,13.19,13.456,13.487,13.722,13.798,13.96,14.102,14.281,14.302,14.592,14.718,14.754,14.8,14.882,15.145,15.239,15.35,15.787,15.89,16.157,16.346,16.489,16.621,16.865,16.964,16.989,17.133,17.244,17.404,17.592,17.647,17.845,18.046,18.119,18.209,18.248,18.499,18.807,19.159,19.197,19.323,20.211,20.317,20.402,20.729,20.823,20.891,20.998,21.023,21.077,21.232,21.435,21.46,21.637,21.733,21.903,22.134,22.508,22.613,22.844,23.416,23.493,23.894,24.101,24.277,24.311,24.354,24.498,24.65,24.82,24.986,25.081,25.104,25.35,25.386,25.524,25.671,25.757,25.837,26.059,26.083,26.268,26.345,26.409,26.58,27.015,27.079,27.494,27.597,27.694,27.828,27.867,27.963,28.613,28.65,28.82,29.069,29.109,29.82,30.026,30.174,30.542,30.809,31.338,31.438,31.566,31.834,31.896,32.157,32.203,32.485,32.575,32.653,32.852,32.934,33.377,33.477,33.504,33.613,33.75,33.921,34.023,34.105,34.3,34.416,34.476,34.52,34.539,34.617,35.027,35.117,35.19,35.464,35.647,35.744,35.971,36.008,36.073,36.563,36.75,36.973,37.3,37.426,37.592,37.692,37.752,37.793,37.963,38.491,39.5,39.604,39.767,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.236,0.486,0.513,0.665,0.768,0.812,1.48,1.613,1.892,2.122,2.681,2.963,3.301,3.543,3.73,3.923,4.163,4.304,4.382,4.439,4.538,4.591,4.704,4.94,4.973,5.026,5.252,5.278,5.552,5.604,6.413,6.569,6.748,7.229,7.41,7.504,7.727,8.176,8.272,8.321,8.407,8.458,8.51,8.595,8.687,8.725,8.925,9.288,9.312,9.347,9.449,9.48,9.582,9.77,10.349,10.481,10.852,11.703,11.728,11.835,11.984,12.096,12.307,12.453,12.482,12.705,12.797,12.825,12.902,12.946,13.057,13.086,13.232,13.316,13.586,13.629,13.697,13.768,14.055,14.902,15.464,16.015,16.218,16.431,16.461,16.837,17.029,17.104,17.165,17.25,17.482,17.713,17.816,18.053,19.002,19.117,19.236,19.694,20.325,20.396,20.482,20.527,20.748,20.836,21.021,21.086,21.152,21.199,21.371,21.478,21.537,21.724,22.361,22.494,23.216,23.765,24.142,24.172,24.221,24.496,24.529,24.64,24.898,24.969,25.127,25.511,25.569,25.603,25.704,25.863,25.883,26.02,26.347,26.503,26.86,26.953,27.048,27.217,27.289,27.342,27.492,27.684,27.857,28.061,28.288,28.329,28.503,28.536,28.736,28.775,28.883,28.957,28.988,29.115,29.458,29.773,29.889,30.27,30.622,30.735,31.147,31.223,31.316,31.355,31.749,31.934,32.186,32.252,32.365,32.393,32.587,32.67,32.739,32.83,32.974,33.04,33.199,33.224,33.254,33.335,33.388,33.711,33.814,33.902,33.938,33.972,34.093,34.143,34.268,34.327,34.993,35.226,35.457,35.616,35.719,36.016,36.097,36.849,36.877,37.039,37.125,37.233,37.261,37.519,37.551,37.634,37.879,38.216,38.338,38.579,38.904,39.07,39.252,39.603,39.718,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.234,0.376,0.465,0.536,0.571,0.618,0.702,0.771,0.798,1.07,1.162,1.312,1.348,1.592,1.649,2.283,2.408,2.477,2.61,2.977,3.218,3.499,3.724,4.246,4.277,4.394,4.629,4.649,4.715,4.976,5.017,5.16,6.119,6.336,6.388,7.062,7.155,7.388,7.442,7.675,8.077,8.13,8.284,8.371,8.778,8.902,9.64,9.833,9.896,9.939,10.189,10.559,11.023,11.33,11.946,12.306,12.39,12.756,12.995,13.163,13.267,13.387,13.826,14.124,14.198,14.388,14.866,15.338,15.452,15.894,16.052,16.279,16.433,16.629,16.853,17.176,17.204,17.413,17.474,17.511,17.563,17.913,18.045,18.103,18.172,18.35,19.538,20.216,20.292,20.516,20.614,21.052,21.084,21.339,21.355,21.399,21.487,21.538,21.58,21.855,21.953,22.036,22.089,22.269,22.342,22.411,23.233,23.372,23.624,23.681,23.797,24.281,24.634,24.976,25.009,25.061,25.155,25.263,25.616,25.813,25.939,26.055,26.231,26.432,26.461,26.708,27.184,27.256,27.49,27.539,27.698,27.755,27.782,27.866,27.947,28.029,28.192,28.292,28.388,28.427,28.515,28.759,28.911,29.071,29.111,29.388,29.665,29.729,29.939,30.151,30.379,30.543,30.883,31.869,32.204,32.702,32.741,32.777,33.103,33.255,33.29,33.374,33.449,33.793,34.093,34.141,34.169,34.442,35.124,35.472,35.631,35.95,36.045,36.126,36.25,36.407,36.44,36.468,36.988,37.014,37.057,37.082,37.152,37.273,37.569,37.754,37.951,38.027,38.065,38.078,38.146,38.551,38.747,39.8,39.941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.57,0.637,0.683,0.97,1.062,1.112,1.32,1.4,1.614,1.986,2.107,2.204,2.279,2.316,3.258,4.045,4.106,4.159,4.293,4.36,4.543,4.972,5.174,5.447,5.491,5.755,6.729,6.765,7.341,7.377,7.654,7.828,7.87,7.923,8.149,8.208,8.285,8.334,8.413,8.503,8.529,8.649,8.84,8.941,9.045,9.123,9.19,9.553,9.602,9.641,9.966,10.763,10.9,11.111,11.142,11.293,11.554,11.624,12.221,12.55,13.1,13.17,13.235,13.37,13.438,13.601,14.249,14.396,14.504,15.596,15.748,16.122,16.161,16.218,16.263,16.437,16.523,16.618,16.893,17.087,17.354,17.448,17.685,17.782,18.019,18.056,18.489,18.735,18.897,18.964,19.217,19.357,19.841,19.893,20.138,20.328,20.351,20.454,20.73,20.823,20.872,21.108,21.275,21.342,21.37,21.401,21.813,21.969,22.107,22.188,22.436,22.691,23.089,23.189,23.52,23.58,23.694,23.757,24.031,24.067,24.121,24.239,24.53,24.804,24.883,25.077,25.306,25.535,25.823,25.881,25.975,26.083,26.41,26.671,26.915,27.061,27.758,27.934,28.325,28.445,28.543,28.839,29.161,29.195,29.45,29.652,30.029,30.132,30.199,31.007,31.139,31.622,32.087,32.126,32.238,32.273,32.524,32.582,32.639,33.126,33.211,33.264,33.333,33.515,33.56,34.031,34.082,34.647,35.179,35.295,35.979,36.179,36.209,36.598,36.66,36.774,36.822,36.842,36.953,37.047,37.203,37.633,38.365,39.346,39.57,39.656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.046,0.318,0.391,0.453,0.646,0.752,0.803,0.86,0.931,0.967,1.04,1.371,1.409,1.428,1.51,1.565,1.606,2.0,2.338,2.891,3.104,3.236,3.495,3.538,3.611,3.818,4.294,4.349,4.389,4.524,4.711,4.894,5.029,5.073,5.121,5.173,5.51,5.565,5.777,5.95,5.994,6.441,6.756,6.934,7.141,7.677,8.094,8.349,8.415,9.211,9.384,10.029,10.121,10.226,10.28,10.378,10.467,10.581,10.618,11.314,11.715,11.804,11.869,12.099,12.134,12.18,12.679,12.795,13.156,13.294,13.412,13.458,13.514,13.621,13.691,13.902,13.963,13.986,14.332,14.861,14.929,15.12,15.618,15.843,15.932,16.009,16.178,16.25,16.404,16.919,17.032,17.17,17.295,17.343,17.843,18.057,18.991,19.186,19.797,20.133,20.161,20.278,20.422,20.746,20.89,20.938,20.99,21.055,21.143,21.223,21.465,21.586,21.689,21.767,21.828,21.966,22.036,22.427,22.636,22.732,22.791,23.163,23.229,23.656,23.76,23.833,24.011,24.163,24.222,24.558,24.585,24.632,24.777,24.906,24.948,25.27,25.439,25.516,25.666,25.821,25.887,26.392,26.696,26.89,26.93,27.395,27.733,27.96,28.138,28.264,28.351,28.387,28.507,28.647,28.706,29.03,29.081,29.137,29.453,29.48,29.793,30.163,30.255,30.459,30.572,31.114,31.143,31.578,32.636,32.731,32.881,32.933,33.153,33.346,33.387,33.408,33.636,33.733,33.856,34.072,34.202,34.648,34.847,35.405,35.459,35.657,35.847,35.993,36.243,36.555,36.598,36.677,36.792,37.133,37.395,37.535,37.607,37.664,37.81,38.014,38.16,38.287,38.381,38.534,38.62,39.335,39.385,39.502,39.688,39.955,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.085,0.2,0.353,0.799,0.832,0.906,0.998,1.15,1.179,1.481,1.572,1.753,2.288,2.581,3.274,3.378,3.453,3.637,3.693,3.806,3.895,3.929,4.104,4.503,4.846,4.873,4.909,4.934,5.165,5.279,5.349,5.365,5.425,5.45,5.572,5.684,5.856,5.992,6.165,6.21,6.272,6.359,6.581,6.834,6.976,7.632,7.746,7.914,8.022,8.058,8.116,8.272,8.352,8.378,8.429,8.559,8.669,8.915,9.024,9.269,9.297,9.443,9.509,9.842,9.928,9.988,10.035,10.219,10.328,10.352,10.759,11.022,11.17,11.257,11.314,11.388,11.438,11.53,11.648,11.898,12.009,12.167,12.676,12.951,13.0,13.263,13.306,13.614,13.669,13.747,13.87,13.937,14.18,14.487,14.605,14.844,15.041,15.299,15.333,15.71,16.201,16.292,16.481,16.696,16.771,16.826,16.937,17.114,17.395,17.439,17.49,17.857,17.929,18.391,18.879,18.998,19.363,19.499,19.847,20.527,20.599,20.89,20.927,20.958,21.099,21.205,21.597,21.657,21.744,21.897,22.049,22.525,22.558,22.715,22.786,23.097,23.208,23.712,24.183,24.39,24.435,24.628,24.763,24.869,25.145,25.248,25.303,25.356,25.451,26.371,26.85,28.408,28.482,28.66,28.981,29.0,29.108,29.21,29.254,29.29,29.34,29.445,29.633,30.158,30.304,30.875,31.035,31.105,31.184,31.679,32.058,32.11,32.676,32.723,32.942,33.009,33.038,33.269,33.513,33.58,33.657,33.926,33.996,34.221,34.471,34.58,34.997,35.403,35.644,36.033,36.172,36.226,36.658,36.713,36.852,36.916,37.213,37.536,37.6,37.757,37.899,38.055,38.391,38.788,39.178,39.281,39.453,39.575,39.719,39.983,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.13,0.236,0.873,1.011,1.283,1.447,1.86,2.358,3.545,3.593,3.784,3.854,3.996,4.026,4.075,4.515,4.843,4.898,4.997,5.213,5.275,5.366,5.428,5.469,5.789,5.886,5.942,6.012,6.532,7.189,7.421,7.914,7.999,8.168,8.533,8.956,9.086,9.221,9.261,9.44,9.484,9.784,9.893,10.089,10.253,10.495,10.924,11.037,11.675,11.755,11.905,12.022,12.631,13.032,13.245,13.521,13.65,13.828,13.944,14.157,14.258,14.849,15.49,15.536,15.59,15.806,15.961,16.044,16.139,16.344,16.381,16.479,16.543,16.642,16.784,16.852,16.884,17.116,17.221,17.657,18.069,18.343,18.59,18.712,18.991,19.061,19.115,19.664,19.69,19.964,20.214,20.406,20.677,20.904,21.119,21.275,21.518,21.557,21.649,21.735,21.897,22.049,22.196,22.388,22.61,22.662,22.723,23.108,23.343,23.482,23.622,23.78,23.913,24.151,24.193,24.268,24.451,24.694,24.79,24.821,24.901,25.06,25.246,25.331,25.385,25.525,25.662,25.699,25.906,26.158,26.211,26.333,26.48,26.593,26.649,27.023,27.095,27.133,27.524,27.684,27.855,27.922,28.507,28.545,28.76,28.791,28.899,28.978,29.019,29.165,29.299,29.372,29.435,29.486,29.765,29.789,29.987,30.056,31.119,31.147,31.601,31.897,31.955,32.15,32.325,32.362,32.413,33.004,33.048,33.086,33.129,33.498,33.546,33.677,33.758,33.817,33.879,33.937,34.206,34.398,34.435,34.477,34.812,34.963,35.27,35.532,35.575,35.708,35.96,36.118,36.39,36.534,36.742,36.878,36.915,37.072,37.128,37.212,37.297,37.394,37.619,37.979,38.412,38.51,38.608,38.81,39.221,39.37,39.418,39.638,39.836,39.897,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.178,0.448,0.489,0.824,0.92,1.022,1.232,1.266,1.516,1.757,2.229,2.343,2.544,2.873,3.029,3.446,3.812,3.824,4.034,4.208,4.243,4.281,4.322,4.638,4.675,4.739,5.657,5.73,6.02,6.195,6.387,6.416,6.686,6.769,6.904,7.338,7.984,8.238,8.293,8.394,8.718,8.838,8.89,9.051,9.083,9.134,9.617,9.766,9.923,10.462,10.524,10.693,10.933,11.053,11.181,11.277,11.406,11.701,12.02,12.252,12.425,12.518,12.604,12.854,12.899,13.556,13.643,13.934,14.021,14.099,14.798,14.838,15.285,15.33,15.989,16.28,16.399,16.457,16.568,16.645,16.702,16.867,16.916,16.968,17.084,17.117,17.665,17.698,17.721,17.86,18.002,18.047,18.249,18.313,18.374,18.507,18.621,18.657,18.928,19.192,19.701,19.856,19.933,20.263,20.453,20.507,20.561,20.696,20.836,20.95,21.003,21.186,21.272,21.48,21.561,22.014,22.197,22.301,22.524,23.033,23.735,23.791,23.853,24.039,24.455,24.653,24.728,24.985,25.107,25.159,25.247,25.513,25.809,25.871,26.307,26.91,26.924,27.146,27.286,27.451,27.88,28.079,28.503,28.825,28.877,28.904,28.953,28.993,29.134,29.373,29.711,29.875,30.005,30.041,30.204,30.296,30.478,30.667,31.029,31.143,31.277,31.77,32.025,32.095,32.149,32.2,32.425,32.786,32.84,32.964,33.127,33.261,33.324,33.746,33.935,34.088,34.169,34.354,34.39,34.609,34.662,34.818,35.318,35.526,35.797,36.0,36.158,36.29,36.656,36.7,36.728,36.81,36.881,36.941,36.961,37.018,37.072,37.177,37.414,37.449,37.717,37.812,37.848,38.019,38.221,38.575,39.407,39.674,39.69,39.968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.128,0.335,0.391,0.554,0.721,0.818,0.853,0.91,0.966,1.167,1.329,1.597,1.764,1.825,2.165,3.514,3.912,3.966,4.125,4.346,4.455,4.508,4.982,5.082,5.129,5.159,5.27,5.386,5.596,5.661,5.944,5.989,6.371,6.422,6.793,7.142,7.28,7.415,7.564,7.733,7.883,8.163,8.457,8.85,8.959,9.041,9.42,9.633,9.691,10.105,10.761,11.063,11.59,11.775,12.0,12.394,12.547,12.59,12.734,12.824,12.892,13.098,13.312,13.744,13.802,13.973,14.238,14.383,14.696,14.72,14.764,14.941,15.261,15.436,15.872,16.176,16.227,16.626,17.207,17.285,17.477,17.513,17.582,17.631,17.69,17.725,17.932,18.052,18.159,18.401,18.685,18.714,18.879,18.936,18.964,19.148,19.746,20.165,20.31,20.506,20.611,20.666,21.128,21.463,21.593,21.868,22.232,22.418,22.497,22.805,22.925,22.99,23.712,24.247,24.376,24.431,24.75,24.893,25.146,25.369,25.427,25.577,25.713,25.926,26.2,26.418,26.736,26.781,27.022,27.355,27.71,27.84,27.969,28.108,28.158,28.269,28.391,28.49,28.576,28.607,28.694,28.899,29.079,29.153,29.234,29.252,29.328,29.429,29.49,29.72,29.916,30.018,30.141,30.203,30.344,30.588,30.675,31.203,31.347,31.487,31.783,31.876,31.942,32.117,32.144,32.305,32.369,32.473,32.587,32.666,32.818,32.879,33.207,33.269,33.459,33.486,33.535,33.744,33.971,34.07,34.207,34.485,34.508,34.564,34.583,35.183,35.395,35.739,36.121,36.16,36.288,36.402,36.691,36.735,36.767,37.065,37.178,37.406,37.454,37.666,37.867,37.946,38.03,38.086,38.115,38.299,38.364,38.501,38.725,39.003,39.566,39.992,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.877,1.052,1.145,1.263,1.495,1.606,2.329,3.078,3.321,3.516,3.944,4.221,4.264,4.295,4.402,4.657,4.71,4.879,5.042,5.07,5.181,5.323,5.55,5.58,5.617,5.86,5.972,6.132,6.495,6.714,6.975,7.307,7.754,7.821,7.87,7.996,8.425,8.579,8.725,8.743,9.338,9.442,9.814,10.386,10.478,10.882,10.912,11.112,11.203,11.34,11.444,11.589,12.096,12.159,12.4,12.604,12.665,12.941,12.965,13.006,13.042,13.288,13.511,13.77,13.86,13.928,14.073,14.269,14.294,14.328,14.37,14.437,14.541,14.72,14.774,15.091,15.538,15.858,16.178,16.391,16.542,16.577,16.603,16.897,16.977,17.016,17.194,17.391,17.466,17.696,17.892,18.025,18.485,18.686,19.48,20.118,20.543,20.617,20.721,20.816,21.055,21.171,21.233,21.265,21.361,21.733,21.894,22.174,22.297,22.354,22.539,23.202,24.375,24.767,24.822,24.918,25.109,25.207,25.239,25.34,25.389,25.582,25.758,25.872,26.01,26.173,26.246,26.282,26.442,26.548,27.22,27.351,27.646,27.779,27.9,28.232,28.533,28.658,28.734,28.821,29.015,29.169,29.196,29.236,29.479,29.519,29.602,29.992,30.099,30.227,30.283,30.464,30.836,31.278,31.426,31.945,32.239,32.348,32.463,32.772,32.817,33.104,33.766,33.805,33.988,34.017,34.258,34.539,34.658,34.947,35.317,35.64,35.699,35.956,36.314,36.5,36.547,36.612,36.688,36.712,36.729,36.802,36.879,37.025,37.071,37.109,37.579,37.756,37.935,39.115,39.191,39.923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.035,0.135,0.286,0.342,0.524,0.616,0.781,0.976,1.273,1.326,1.358,1.428,1.566,1.61,2.122,2.163,2.205,2.34,2.52,2.954,3.059,3.882,4.354,4.387,4.908,5.222,5.277,5.325,5.543,5.57,5.729,5.802,5.955,6.175,6.253,6.472,6.889,6.959,7.111,7.456,7.501,7.818,7.88,7.963,8.337,8.461,8.612,8.745,9.047,9.388,9.433,9.464,9.501,9.555,9.742,9.833,10.188,11.413,12.08,12.217,12.346,12.478,12.581,12.799,12.952,12.981,13.064,13.245,13.3,13.322,13.355,13.818,14.18,14.345,14.487,15.178,15.408,15.51,15.623,15.651,15.715,15.942,16.172,16.422,16.555,16.579,17.349,17.982,18.003,18.419,19.316,19.412,19.524,19.602,19.694,20.5,20.596,20.644,20.845,20.936,21.18,21.505,21.553,21.774,21.843,21.864,22.366,22.585,23.028,24.312,24.408,24.519,24.614,24.796,24.83,24.865,24.989,25.024,25.064,25.205,25.366,25.428,25.57,25.834,25.856,25.976,26.127,26.191,26.696,26.743,27.142,27.3,27.586,27.75,27.795,27.886,28.083,28.383,28.785,28.924,29.128,29.167,29.197,29.241,29.274,29.326,29.578,29.598,29.7,29.906,29.968,30.572,31.418,31.555,31.629,31.792,31.967,32.051,32.134,32.786,32.999,33.117,33.224,33.349,33.407,33.53,33.648,33.693,33.884,34.173,34.568,34.721,35.378,35.794,35.956,36.004,36.217,36.271,36.377,36.466,36.571,37.414,37.577,37.611,37.71,38.508,38.701,38.93,39.12,39.177,39.358,39.471,39.504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
