0.271,0.865,0.922,1.044,1.248,1.338,1.413,1.643,1.683,1.941,2.108,2.189,2.589,2.793,3.011,3.378,3.439,3.501,3.601,3.868,4.013,4.139,4.377,4.865,4.875,4.94,5.034,5.165,5.57,5.783,6.026,6.223,6.435,6.717,7.214,7.463,7.674,8.053,8.355,8.459,8.592,8.668,8.873,9.193,9.255,9.34,9.512,9.821,9.872,10.097,10.292,10.662,10.948,11.313,11.636,11.716,11.77,11.964,12.007,12.102,12.295,12.584,12.778,12.894,12.942,13.005,13.06,13.334,13.385,13.475,13.59,13.641,13.727,13.84,14.273,14.355,14.486,15.212,15.357,15.419,15.444,15.491,15.56,15.789,15.939,16.11,16.451,16.495,16.62,16.699,16.896,17.105,17.131,17.316,17.561,17.764,18.166,18.299,19.252,19.345,19.471,19.537,19.936,20.471,20.543,20.584,20.671,20.892,21.094,21.264,21.376,21.448,21.745,21.868,22.081,22.21,22.429,23.415,23.501,23.526,23.746,23.782,23.961,24.012,24.231,24.412,24.624,24.997,25.106,25.134,25.211,25.433,25.499,25.704,25.758,26.071,26.232,26.592,27.349,27.754,27.966,28.097,28.51,28.731,28.79,29.094,29.117,29.178,29.264,29.37,29.398,29.592,29.984,30.44,30.596,31.255,31.374,31.505,31.596,31.653,31.933,31.983,32.226,32.409,32.487,32.701,32.844,32.923,33.01,33.148,33.16,33.478,33.585,33.632,33.686,33.773,33.865,34.04,34.238,34.342,34.782,34.883,34.934,35.169,35.533,35.901,35.94,35.997,36.121,36.287,36.62,36.775,37.009,37.259,37.389,37.463,37.548,37.801,38.214,38.337,38.456,38.554,38.934,39.076,39.21,39.23,39.749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.084,0.152,0.172,0.5,0.631,0.75,0.788,1.081,1.135,1.532,1.62,1.724,1.772,1.983,2.402,4.152,4.279,4.981,5.202,5.258,5.368,5.687,6.075,6.193,7.068,7.215,7.276,7.634,7.851,7.896,8.143,8.19,8.519,8.697,8.748,8.854,8.941,9.119,9.277,9.325,9.379,9.407,9.507,9.546,10.279,10.51,10.95,11.282,11.66,11.853,11.964,12.23,12.368,12.463,12.525,12.837,12.894,13.217,13.356,13.421,13.761,14.104,14.18,14.314,14.824,15.268,15.317,15.474,16.187,16.369,16.59,16.639,16.706,16.873,16.951,17.061,17.233,17.428,17.468,17.527,17.593,17.693,17.795,17.98,18.005,18.59,18.922,19.451,19.527,20.0,20.045,20.649,20.678,20.785,20.831,20.981,21.086,21.303,21.405,21.438,21.481,21.906,22.153,22.33,22.694,22.948,23.372,23.524,23.686,23.827,23.972,24.682,25.009,25.301,25.485,25.668,25.715,26.218,26.378,27.034,27.079,27.773,28.036,28.174,28.252,28.288,28.331,28.557,28.618,28.658,28.704,28.915,29.186,29.408,29.453,29.485,29.518,29.893,30.0,30.052,30.099,30.182,30.216,30.268,30.718,30.998,31.064,31.19,31.309,31.961,32.215,32.279,32.552,32.663,32.832,32.925,32.958,33.292,33.337,33.448,33.543,33.796,34.278,34.439,35.135,35.19,35.353,35.434,35.489,35.561,35.731,35.969,36.009,36.04,36.278,36.878,36.919,37.568,37.68,37.826,37.926,37.957,38.139,38.348,38.61,39.407,39.891,39.921,39.975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.341,0.701,0.898,0.97,0.995,1.037,1.114,1.171,1.332,1.384,1.545,1.723,1.877,1.922,2.427,2.689,3.555,3.783,3.858,4.21,4.338,4.415,4.65,4.683,4.73,4.959,5.044,5.099,5.437,5.507,5.547,5.852,5.984,6.095,6.243,6.534,6.594,7.248,7.28,7.405,7.734,7.939,7.984,8.036,8.157,8.22,8.32,8.374,8.384,8.469,8.801,8.999,9.328,9.367,9.416,9.461,9.546,9.672,9.708,9.74,9.921,10.04,10.123,10.225,10.451,11.197,11.389,11.556,11.594,11.924,12.236,12.28,12.578,12.621,12.88,13.22,13.322,13.357,13.473,13.711,13.857,13.921,13.981,14.182,14.512,14.638,14.752,14.976,15.009,15.272,15.366,15.67,15.764,15.885,16.024,16.066,16.186,16.219,16.298,16.377,16.429,16.74,17.022,17.135,17.457,17.53,17.953,18.022,18.417,19.241,19.506,19.628,19.678,19.856,19.997,20.118,20.217,20.628,20.754,20.906,20.997,21.652,21.812,21.909,21.931,21.99,22.418,22.468,22.881,23.164,23.213,24.149,24.271,24.342,24.498,24.574,24.617,24.905,25.13,25.216,25.259,25.321,25.653,25.689,25.757,26.001,26.183,26.341,26.654,26.688,26.755,26.814,26.885,28.351,28.55,28.576,28.616,28.728,28.809,28.876,28.967,29.127,29.317,29.461,29.553,29.726,29.957,30.01,30.096,30.308,30.369,30.504,30.646,30.959,31.576,31.661,31.763,31.841,32.022,32.258,32.44,32.692,32.824,32.931,33.037,33.09,33.283,33.327,33.442,34.257,34.366,34.457,34.601,34.653,34.802,35.058,35.339,35.452,35.522,35.642,35.924,36.083,36.228,36.32,36.374,36.474,36.807,36.983,37.253,37.343,37.563,37.635,37.719,38.707,39.52,39.867,39.94,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.327,0.384,0.468,0.509,0.793,0.955,1.025,1.048,1.122,1.299,1.671,1.827,2.115,2.466,3.702,4.063,4.119,4.256,4.343,4.506,4.557,4.709,4.781,4.802,4.883,5.003,5.411,5.492,5.536,5.881,6.009,6.068,6.121,6.276,6.307,6.548,6.847,7.005,7.369,7.816,7.951,8.032,8.268,8.609,8.662,8.721,8.788,8.835,8.877,8.975,9.03,9.197,9.513,9.633,9.745,9.815,9.984,10.288,10.407,10.482,10.6,11.493,11.688,12.215,12.268,12.494,12.575,12.636,12.802,12.839,12.961,13.277,13.345,13.433,13.472,13.588,13.644,14.026,14.225,14.286,14.541,14.579,14.615,15.454,15.498,15.658,15.955,16.114,16.702,16.881,16.998,17.189,17.425,17.458,17.608,17.825,17.888,19.052,19.167,19.357,19.407,19.541,19.603,19.793,20.149,20.185,20.357,20.582,20.618,20.692,20.753,20.789,20.969,21.076,21.182,21.397,21.446,21.484,21.524,21.588,21.629,21.775,21.836,21.912,22.164,22.548,23.164,23.371,23.432,23.665,24.173,24.285,24.39,24.585,24.678,24.843,25.049,25.392,25.465,25.582,25.646,25.668,25.738,25.772,25.806,26.181,26.418,26.571,26.633,26.777,26.915,27.163,27.493,27.713,28.16,28.185,28.274,28.32,28.347,28.468,28.572,28.928,28.997,29.245,29.744,29.866,29.987,30.058,30.109,30.218,30.464,30.631,30.805,31.408,31.522,31.78,31.897,32.127,32.707,33.087,33.13,33.188,33.222,33.401,33.457,34.125,34.558,35.029,35.108,35.298,35.323,35.405,35.696,36.221,36.331,36.688,36.863,37.035,37.27,37.475,37.528,37.58,37.801,37.909,38.009,38.046,38.072,38.249,38.362,38.547,38.666,38.708,39.202,39.381,39.728,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.225,0.666,0.762,0.881,1.054,1.761,1.884,2.356,2.435,2.662,2.824,2.903,3.458,3.573,3.875,3.929,4.403,4.7,4.763,4.789,4.969,5.407,5.52,5.593,5.859,5.993,6.49,6.671,7.404,7.765,7.953,8.181,8.41,8.451,8.75,8.861,8.905,9.163,9.297,9.695,9.986,10.001,10.084,10.182,10.334,10.439,10.536,10.595,10.878,11.067,11.109,11.152,11.298,11.578,12.045,12.216,12.227,12.332,12.516,12.573,12.597,12.66,12.7,12.836,12.886,13.045,13.11,13.165,13.236,13.315,13.443,13.549,13.595,13.786,13.805,13.913,14.112,14.533,14.619,14.778,15.069,15.18,15.337,15.463,16.048,16.604,16.805,16.901,17.088,17.287,17.419,17.496,17.802,18.559,19.003,19.327,19.492,19.774,19.846,20.033,20.908,21.074,21.222,21.333,21.6,21.808,21.854,23.324,23.57,23.717,23.759,23.839,24.042,24.219,24.608,24.729,25.063,25.398,25.855,25.958,25.988,26.216,26.414,26.77,26.879,27.248,27.35,27.38,27.991,28.156,28.457,28.641,28.906,29.261,29.319,29.64,29.669,29.851,30.001,30.149,30.369,30.821,30.894,30.979,31.027,31.721,31.765,31.882,31.938,32.001,32.25,32.452,32.694,32.722,32.754,32.808,32.876,32.901,33.041,33.369,33.48,33.723,33.862,34.153,34.447,34.469,34.683,35.132,35.245,35.685,35.794,36.132,36.34,36.405,36.528,36.577,36.637,36.765,36.819,37.025,37.065,37.18,37.265,37.546,37.696,37.73,37.799,37.847,37.909,38.108,38.157,38.325,38.552,38.799,39.174,39.561,39.585,39.811,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.122,0.331,0.521,0.891,1.015,1.103,1.184,1.263,1.357,1.59,1.783,2.132,2.163,2.622,2.828,3.611,4.099,4.355,4.678,4.732,4.857,5.145,5.184,5.488,5.544,5.827,5.886,5.958,6.387,6.6,6.774,6.932,7.159,7.401,7.562,7.767,7.802,7.917,8.118,8.311,8.74,8.821,8.998,9.214,9.38,9.515,9.61,9.682,10.174,10.479,10.575,11.089,11.24,11.283,11.317,11.66,11.854,12.213,12.292,12.461,12.585,12.749,12.856,12.882,13.033,13.086,13.152,13.268,13.345,13.815,14.14,14.22,14.728,15.174,15.441,15.551,15.668,16.137,16.17,16.395,16.718,16.761,16.902,17.008,17.294,17.375,17.486,18.256,18.67,18.915,18.935,19.817,19.904,20.025,20.296,20.406,20.507,20.749,20.931,21.176,21.408,21.45,21.503,21.962,22.491,22.862,24.54,24.614,24.873,24.953,25.017,25.242,25.413,25.587,25.959,26.17,26.227,26.535,26.681,27.195,27.29,27.321,27.496,27.657,27.713,28.101,28.186,28.278,28.564,28.594,28.643,28.71,28.771,28.822,28.88,28.996,29.039,29.279,29.298,29.491,29.739,29.97,30.537,30.626,30.705,30.975,31.397,31.806,32.07,32.123,32.151,32.234,32.307,32.399,32.452,32.804,33.017,33.089,33.14,33.245,33.523,33.888,34.174,34.223,34.284,34.405,35.21,35.309,35.373,35.452,35.565,35.753,35.958,36.235,36.302,36.517,36.58,36.676,36.806,36.976,37.039,37.33,37.674,37.804,38.339,38.55,38.798,39.532,39.908,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.609,0.64,0.833,1.464,1.917,1.997,2.077,2.325,2.502,2.656,3.496,3.534,3.598,3.783,3.822,3.875,3.945,4.004,4.046,4.081,4.214,4.446,4.708,4.737,4.901,5.175,5.311,5.496,5.577,5.761,5.851,6.045,6.214,6.303,7.015,7.115,7.156,7.258,7.376,7.958,8.199,8.284,8.53,8.771,8.858,9.275,9.297,9.504,9.595,9.781,9.868,9.918,9.983,10.114,10.331,10.645,10.868,11.075,11.351,11.425,12.196,12.297,12.353,12.466,12.734,12.909,13.128,13.186,13.356,13.496,13.77,13.803,13.903,13.984,14.034,14.116,14.386,14.465,15.111,15.169,15.356,15.828,15.982,16.135,16.34,16.432,16.556,16.638,17.102,17.155,17.182,17.239,17.323,17.559,17.647,17.696,17.801,18.219,18.741,19.391,19.662,20.159,20.674,21.013,21.132,21.173,21.21,21.484,21.61,21.78,21.827,21.895,22.463,22.774,22.828,23.639,23.8,24.021,24.355,24.423,24.513,24.575,24.69,25.078,25.165,25.25,25.336,25.785,26.638,27.051,27.338,27.57,27.669,27.72,27.874,28.791,29.026,29.24,29.488,29.854,29.91,30.276,30.368,30.774,31.131,31.422,31.633,31.826,31.979,32.293,32.433,32.622,32.64,32.761,32.895,33.015,33.051,33.338,33.448,33.585,33.775,34.005,34.165,34.692,34.824,35.313,35.779,36.011,36.034,36.144,36.588,36.655,36.696,36.763,36.872,36.941,37.039,37.193,37.353,37.431,37.501,37.558,37.599,37.632,37.854,38.247,38.47,38.793,39.586,39.886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.282,0.342,0.559,0.632,0.772,0.879,0.984,1.045,1.21,1.417,1.578,1.66,1.808,2.223,2.287,2.766,3.275,3.464,3.605,3.678,3.749,3.886,4.209,4.561,4.71,4.736,4.953,5.08,5.181,5.349,5.479,5.651,6.254,6.671,6.691,6.9,6.955,6.98,7.575,7.656,7.955,8.201,8.24,8.407,8.466,8.62,8.776,8.932,8.989,9.012,9.088,9.235,9.318,9.407,9.456,9.568,9.67,9.735,9.786,9.88,10.37,10.511,10.69,10.736,10.788,11.373,11.833,12.242,12.321,12.489,12.631,12.803,13.012,13.084,13.214,13.317,13.458,13.712,13.985,14.375,14.494,15.026,15.495,16.12,16.271,16.386,16.726,16.873,17.036,17.06,17.151,17.346,17.422,17.463,17.531,17.647,17.675,18.022,18.132,18.395,18.715,18.885,19.004,19.035,19.454,20.006,20.148,20.236,20.476,20.525,20.708,20.865,20.912,20.968,21.121,21.149,21.253,21.39,21.598,21.942,21.98,22.077,22.614,22.64,22.715,23.308,23.399,23.55,23.686,23.993,24.075,24.295,24.492,24.529,24.58,24.632,24.665,25.381,25.412,25.507,25.611,25.727,25.82,26.021,26.528,26.779,26.841,27.002,27.811,28.164,28.183,28.227,28.382,28.423,28.444,28.471,28.787,28.843,28.933,29.061,29.213,29.286,29.499,29.686,29.761,30.027,30.22,30.367,30.678,30.884,31.207,31.742,31.892,32.168,32.41,32.437,32.596,32.776,33.012,33.141,33.384,33.411,33.533,33.985,34.078,34.223,34.765,35.039,35.898,36.182,36.265,36.474,36.617,36.667,37.274,37.303,37.359,37.465,37.569,37.71,37.836,38.027,38.241,38.283,38.835,38.856,39.477,39.673,39.756,39.844,39.87,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.026,0.36,0.567,0.948,1.104,1.137,1.157,1.381,1.932,2.036,2.211,2.475,3.198,3.483,3.57,3.66,3.941,4.094,4.309,4.368,4.453,4.585,4.81,4.861,4.941,5.125,5.204,5.302,5.416,5.895,5.934,6.0,6.638,7.563,7.789,7.827,7.911,7.97,8.052,8.118,8.244,8.432,8.457,8.523,8.667,8.767,8.792,8.833,8.954,9.015,9.095,9.196,9.346,9.967,10.135,10.195,10.636,10.792,11.006,11.618,12.044,12.255,12.33,12.387,12.874,12.955,13.081,13.275,13.385,13.437,13.629,13.744,13.797,14.289,14.722,15.307,15.643,15.874,15.933,16.007,16.139,16.329,16.399,16.456,16.543,16.588,16.623,16.679,16.704,16.726,17.204,17.327,17.406,17.585,17.71,17.833,18.086,18.167,18.27,19.017,19.344,19.678,19.857,19.914,20.244,20.459,20.575,20.721,20.919,21.094,21.157,21.193,21.273,21.305,21.338,21.54,21.759,21.872,21.913,22.125,22.368,22.422,22.506,22.692,23.282,23.445,23.843,23.997,24.072,24.282,24.31,24.77,24.817,25.015,25.087,25.258,25.389,25.916,26.347,26.596,26.655,27.23,27.764,28.067,28.299,28.537,28.58,29.071,29.136,29.287,29.444,29.486,29.888,29.97,30.238,30.548,30.645,30.688,30.748,30.829,31.469,32.275,32.394,32.474,32.615,32.687,32.774,33.158,33.231,33.345,33.704,34.22,34.398,35.292,35.872,35.95,36.323,36.481,36.798,36.932,36.976,37.013,37.038,37.197,37.264,37.473,37.684,37.813,38.278,38.553,38.605,38.744,38.804,39.331,39.581,39.625,39.843,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.372,0.546,0.676,0.706,0.765,1.063,1.109,1.377,1.686,1.76,2.095,2.3,3.348,3.558,3.984,4.02,4.345,4.447,4.506,4.585,4.8,4.867,4.915,4.938,5.009,5.067,5.249,5.323,5.364,5.717,5.946,6.242,6.6,6.655,7.009,7.272,7.372,7.572,8.273,8.508,8.721,8.741,8.917,8.994,9.229,9.266,9.351,9.411,9.869,9.962,10.035,10.088,10.285,10.447,10.928,10.987,11.534,12.032,12.198,12.436,12.579,12.614,12.662,14.03,14.473,14.889,15.782,15.854,15.913,16.062,16.413,16.504,16.606,16.68,16.734,16.945,16.961,17.078,17.151,17.197,18.129,18.242,18.288,18.36,18.389,19.213,19.282,19.429,19.684,19.902,19.974,20.073,20.156,20.31,20.634,20.788,20.902,20.97,21.558,21.638,21.916,21.986,22.058,22.111,22.23,22.545,22.562,22.763,23.008,23.14,23.355,23.485,23.607,24.125,24.29,24.436,24.505,24.598,24.696,24.865,24.91,24.988,25.097,25.347,25.64,25.732,25.832,25.929,25.997,26.11,26.202,26.96,27.045,27.121,27.416,27.813,27.923,27.962,28.38,28.418,28.604,28.697,28.826,28.947,28.979,29.049,29.336,29.422,29.59,29.819,29.864,29.895,30.025,30.193,30.226,30.275,30.816,30.995,31.126,31.779,32.012,32.239,32.463,32.736,32.958,32.99,33.056,33.144,33.209,33.246,33.358,33.549,33.908,33.959,34.098,34.172,34.366,34.636,34.783,35.007,35.053,35.123,35.229,35.329,35.69,35.72,36.1,36.347,36.538,36.725,36.784,37.005,37.097,37.183,37.414,37.498,37.733,37.788,37.843,37.982,38.447,38.655,38.921,39.413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.106,0.642,0.724,0.933,1.068,1.111,1.179,1.236,1.41,1.485,1.865,1.924,2.021,2.114,2.169,2.409,2.568,2.641,3.14,3.523,3.957,4.175,4.575,4.953,4.982,5.031,5.125,5.174,5.748,5.898,5.916,6.033,6.137,7.41,8.094,8.377,8.696,8.765,9.014,9.082,9.162,9.217,9.241,9.261,9.321,9.585,9.674,9.977,10.035,10.108,10.184,10.916,11.013,11.335,11.467,11.638,11.929,11.992,12.077,12.111,12.131,12.18,12.267,12.5,12.642,12.763,12.872,12.973,13.144,13.304,13.442,13.608,13.895,13.968,14.074,14.158,14.352,14.535,14.579,14.63,14.669,14.805,15.094,15.217,15.449,15.522,16.329,16.428,16.645,16.76,16.847,16.928,17.154,17.217,17.282,17.363,17.448,17.469,17.495,17.612,17.684,17.724,17.787,18.052,18.432,18.53,18.648,18.718,18.905,19.475,19.943,20.262,20.312,20.4,20.451,20.619,20.694,20.933,21.034,21.087,21.328,21.366,21.792,21.852,21.883,21.915,21.983,22.148,22.181,22.333,22.532,22.681,23.723,23.81,24.001,24.111,24.182,24.331,24.381,24.536,24.639,24.828,25.101,25.203,25.221,25.247,25.483,25.786,25.915,26.138,26.241,26.596,26.668,26.784,27.116,27.245,27.66,28.412,28.47,28.737,28.992,29.082,29.196,29.354,29.378,29.598,29.78,29.94,30.259,30.458,30.521,30.692,30.895,31.724,31.78,32.138,32.224,32.267,32.326,32.725,32.826,32.999,33.339,33.565,33.655,33.769,34.024,34.137,34.424,34.488,34.504,34.773,35.161,35.838,36.12,36.283,36.99,37.031,37.096,37.142,37.181,37.39,37.445,37.585,37.757,37.882,38.182,38.798,38.968,39.008,39.534,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.183,0.346,0.493,0.651,0.808,1.01,1.397,1.812,1.97,2.154,2.539,2.642,2.715,2.883,3.144,3.306,3.792,3.954,3.972,4.195,4.563,4.856,5.174,5.257,5.3,5.418,5.543,5.63,5.761,5.927,6.096,6.329,6.835,7.694,7.807,8.098,8.409,8.636,8.65,8.772,9.016,9.073,9.141,9.295,9.324,9.449,9.885,9.987,10.072,10.13,10.39,10.491,10.85,11.021,11.119,11.841,11.917,12.146,12.169,12.298,12.376,12.825,13.061,13.099,13.139,13.204,13.233,13.828,14.05,14.277,14.418,15.506,16.137,16.186,16.429,16.638,16.703,16.731,16.905,16.99,17.314,17.367,17.409,17.504,17.59,18.118,18.33,18.609,18.738,18.82,19.167,19.381,19.634,20.274,20.443,20.529,20.555,20.696,20.725,20.767,20.91,21.132,21.167,21.233,21.344,21.367,21.616,21.759,21.857,22.841,22.872,22.896,23.287,23.847,24.159,24.436,24.539,24.583,25.0,25.048,25.118,25.201,25.339,25.476,25.59,26.082,26.131,26.333,26.678,26.783,26.836,27.173,27.22,27.513,27.543,27.643,27.825,28.224,28.611,28.74,28.974,29.127,29.347,29.43,29.452,29.478,29.579,29.762,30.091,30.238,30.606,30.707,30.889,31.022,31.216,31.268,31.491,32.062,32.304,32.408,32.721,32.776,32.888,33.008,33.4,33.49,33.529,33.894,33.927,34.83,34.857,34.945,35.016,35.217,35.73,35.88,36.013,36.624,36.975,37.052,37.243,37.373,37.418,37.445,37.849,38.057,38.554,38.813,39.141,39.351,39.394,39.531,39.936,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.085,0.42,0.464,0.675,0.838,1.367,1.416,1.552,1.691,1.737,2.025,2.068,2.127,2.22,2.648,2.826,2.877,3.056,3.247,3.436,3.644,3.971,4.099,4.433,4.815,5.507,5.656,5.936,6.015,6.113,6.164,6.189,6.348,6.472,6.552,7.49,8.176,8.282,8.35,8.371,8.551,8.813,8.863,9.216,9.685,9.718,10.106,10.145,10.678,10.931,11.102,11.302,11.669,11.738,11.847,11.968,13.013,13.2,13.287,13.442,13.783,13.842,13.971,14.462,14.633,14.878,15.108,15.488,15.648,15.837,16.059,16.107,16.263,16.297,16.352,16.381,16.454,16.744,16.852,16.898,16.927,17.062,17.122,17.251,17.284,17.449,17.688,18.409,19.249,19.48,19.59,19.669,19.841,20.027,20.153,20.212,20.444,20.484,20.586,20.636,20.669,20.755,20.862,21.094,21.188,21.263,21.376,21.629,21.66,21.763,22.208,22.464,22.686,23.118,23.231,23.261,23.523,23.702,23.858,23.99,24.114,24.177,24.588,24.633,24.692,24.821,25.369,25.457,25.516,25.54,25.659,25.684,25.742,25.998,26.12,27.128,27.243,27.36,27.55,27.871,27.885,28.21,28.554,28.594,28.787,28.828,29.076,29.108,29.235,29.387,29.419,29.733,29.949,30.041,30.358,30.522,30.793,31.03,31.472,31.562,31.702,31.963,32.27,32.287,32.655,32.769,32.87,33.202,33.602,33.649,33.764,33.856,33.965,34.034,34.297,34.562,34.769,34.884,35.253,35.708,36.006,36.364,36.394,36.424,36.543,36.604,36.696,36.907,36.949,37.096,37.169,37.189,37.214,37.411,37.537,38.321,38.363,39.316,39.356,39.783,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.105,0.171,0.294,0.332,0.362,0.564,0.74,0.766,0.824,0.925,1.146,1.198,1.261,1.305,1.503,1.562,1.731,1.85,1.9,2.043,2.747,2.966,3.017,3.282,3.401,4.034,4.315,4.486,4.505,4.66,4.694,4.726,4.744,4.833,5.012,5.374,5.49,5.537,5.901,5.982,6.124,6.278,6.579,7.161,7.199,7.85,7.945,8.04,8.112,8.244,8.583,8.83,9.009,9.063,9.096,9.591,9.684,10.117,10.313,10.501,11.952,12.055,12.261,12.278,12.392,12.438,12.48,12.605,12.707,12.774,12.812,12.84,13.29,13.836,13.919,14.083,14.447,15.815,16.018,16.103,16.141,16.353,16.386,16.438,16.936,17.038,17.086,17.126,17.579,17.76,17.961,18.075,18.321,19.81,19.961,20.076,20.121,20.245,20.365,20.534,20.692,20.853,20.892,21.111,21.14,21.192,21.231,21.373,21.657,21.772,21.808,21.825,21.896,21.973,22.161,22.25,22.432,22.749,22.805,23.849,24.107,24.466,24.721,24.853,24.894,24.923,25.012,25.042,25.097,25.126,25.267,25.422,25.497,26.079,26.312,26.47,26.586,26.664,27.245,27.439,27.602,27.67,27.871,27.924,28.073,28.149,28.254,28.29,28.354,28.423,28.558,28.624,28.689,28.904,29.041,29.347,29.429,29.506,29.623,29.658,29.866,29.893,29.959,30.109,30.375,30.56,30.647,30.78,31.19,31.333,32.1,32.209,32.278,32.372,32.541,32.748,33.097,33.244,33.294,33.405,33.493,33.549,33.58,33.732,34.218,34.287,34.549,34.706,35.193,35.389,35.511,35.646,36.053,36.644,36.682,36.73,36.746,36.774,37.131,37.356,37.514,37.79,37.811,37.993,38.398,39.148,39.291,39.356,39.665,39.767,39.989,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
