0.271,0.865,0.922,1.044,1.248,1.338,1.413,1.643,1.683,1.941,2.108,2.189,2.589,2.793,3.011,3.378,3.439,3.501,3.601,3.868,4.013,4.139,4.377,4.865,4.875,4.94,5.034,5.165,5.57,5.783,6.026,6.223,6.435,6.717,7.214,7.463,7.674,8.053,8.355,8.459,8.592,8.668,8.873,9.193,9.255,9.34,9.512,9.821,9.872,10.097,10.292,10.662,10.948,11.313,11.636,11.716,11.77,11.964,12.007,12.102,12.295,12.584,12.778,12.894,12.942,13.005,13.06,13.334,13.385,13.475,13.59,13.641,13.727,13.84,14.273,14.355,14.486,15.212,15.357,15.419,15.444,15.491,15.56,15.789,15.939,16.11,16.451,16.495,16.62,16.699,16.896,17.105,17.131,17.316,17.561,17.764,18.166,18.299,19.252,19.345,19.471,19.537,19.936,20.471,20.543,20.584,20.671,20.892,21.094,21.264,21.376,21.448,21.745,21.868,22.081,22.21,22.429,23.415,23.501,23.526,23.746,23.782,23.961,24.012,24.231,24.412,24.624,24.997,25.106,25.134,25.211,25.433,25.499,25.704,25.758,26.071,26.232,26.592,27.349,27.754,27.966,28.097,28.51,28.731,28.79,29.094,29.117,29.178,29.264,29.37,29.398,29.592,29.984,30.44,30.596,31.255,31.374,31.505,31.596,31.653,31.933,31.983,32.226,32.409,32.487,32.701,32.844,32.923,33.01,33.148,33.16,33.478,33.585,33.632,33.686,33.773,33.865,34.04,34.238,34.342,34.782,34.883,34.934,35.169,35.533,35.901,35.94,35.997,36.121,36.287,36.62,36.775,37.009,37.259,37.389,37.463,37.548,37.801,38.214,38.337,38.456,38.554,38.934,39.076,39.21,39.23,39.749,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.146,0.179,0.718,0.819,0.88,1.0,1.09,1.187,1.454,1.675,1.842,2.15,2.215,2.327,2.363,2.455,2.497,2.667,2.907,3.34,3.635,4.069,4.168,4.407,4.51,4.746,4.994,5.22,5.383,5.783,6.177,6.271,6.353,6.481,6.898,6.958,7.211,7.323,7.371,7.691,7.944,8.162,8.282,8.318,8.408,8.756,8.925,9.055,9.111,9.159,9.193,9.247,9.342,9.415,9.74,9.895,10.576,10.667,10.73,10.975,11.143,11.381,11.561,11.853,12.087,12.295,12.33,12.637,12.711,12.829,12.936,13.008,13.695,13.767,13.991,14.066,14.136,14.26,14.507,14.543,14.706,14.949,15.231,15.486,15.617,15.643,15.699,16.005,16.6,16.654,16.795,16.941,17.104,17.131,17.27,17.333,17.447,17.635,17.826,17.863,18.115,18.17,18.199,18.237,18.491,19.383,19.487,19.793,19.834,19.878,20.095,20.337,20.61,20.689,20.73,20.867,21.129,21.188,21.338,21.366,21.557,21.615,21.724,21.84,22.299,22.661,22.673,22.826,22.857,22.966,23.158,23.247,23.649,23.742,24.262,24.508,24.77,25.099,25.154,25.444,25.46,25.713,25.778,25.84,26.021,26.724,27.033,27.394,27.633,28.437,28.633,28.663,28.884,28.937,28.975,29.101,29.377,29.414,29.555,29.915,30.171,30.349,30.481,30.735,31.098,31.41,31.841,31.931,32.095,32.209,32.31,32.407,32.582,32.671,32.807,33.008,33.045,33.085,33.416,33.619,33.686,34.019,34.214,34.827,35.05,35.138,35.177,35.256,35.389,35.514,35.709,35.819,35.916,36.026,36.289,36.417,36.542,36.569,36.879,37.063,37.197,37.231,37.607,37.84,37.891,37.995,38.08,38.167,38.293,38.337,38.634,38.728,39.187,39.601,39.711,39.749,39.968,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.092,0.144,0.209,0.239,0.397,0.49,0.655,0.87,0.945,1.039,1.135,1.264,1.505,1.737,1.902,1.987,2.048,2.163,2.344,2.619,2.685,2.943,3.649,3.86,4.239,4.319,4.726,4.758,4.812,4.836,4.889,5.004,5.067,5.424,5.681,5.721,5.857,5.904,6.003,6.039,6.372,6.668,6.738,6.947,7.115,7.166,7.241,7.462,7.964,8.104,8.279,8.337,8.387,8.518,8.77,8.9,9.064,9.144,9.215,9.579,9.803,9.883,10.076,10.278,10.595,10.995,11.482,11.717,11.783,12.111,12.161,12.286,12.441,12.562,12.647,12.755,12.902,12.999,13.473,13.957,14.07,14.13,14.349,14.412,14.967,15.012,15.375,15.587,15.739,15.919,15.971,16.004,16.193,16.238,16.342,16.367,16.842,17.087,17.228,17.269,17.285,17.369,17.519,17.55,17.897,18.025,18.213,18.27,18.87,19.05,19.751,20.18,20.21,20.412,20.56,20.635,20.821,20.853,21.01,21.054,21.257,21.303,21.453,21.747,22.195,22.6,22.639,22.739,22.786,23.151,23.209,23.355,23.475,23.866,24.11,24.147,24.244,24.429,24.627,24.681,24.768,24.887,24.974,25.109,25.189,25.215,25.605,25.929,26.016,26.136,26.277,27.221,27.469,27.747,28.021,28.266,28.329,28.445,28.648,29.152,29.234,29.265,29.854,29.922,30.199,30.44,30.527,31.751,32.153,32.404,32.497,32.583,32.681,32.704,32.741,32.91,32.948,33.1,33.405,33.521,33.671,33.738,33.969,34.11,34.293,34.35,34.57,34.779,35.269,35.852,36.013,36.287,36.442,36.495,36.656,36.803,37.037,37.41,37.503,37.617,37.719,38.401,38.744,38.951,39.257,39.579,39.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.081,0.269,0.333,0.689,0.723,0.813,0.848,0.891,0.976,1.208,1.255,1.411,1.58,1.645,1.672,1.922,1.961,2.599,2.723,2.807,3.042,3.754,4.037,4.068,4.131,4.305,4.366,4.812,4.885,5.349,5.417,5.441,5.593,6.634,6.908,7.018,7.146,7.423,7.802,7.84,8.111,8.282,9.096,9.28,9.341,9.482,9.535,9.691,9.795,9.855,10.429,10.563,10.761,11.182,11.309,11.988,12.417,12.5,12.815,12.841,13.177,13.299,13.877,14.137,14.161,14.254,14.323,14.746,14.915,14.981,15.083,15.35,15.59,15.678,15.957,16.309,16.344,16.404,16.545,16.578,16.676,16.898,17.122,17.15,17.336,17.43,17.602,17.635,17.811,18.374,18.514,18.567,18.756,18.842,19.074,19.366,19.916,20.566,20.849,20.876,20.933,20.991,21.054,21.142,21.245,21.372,21.404,21.432,21.474,21.508,21.56,21.82,21.854,22.081,22.193,22.269,22.395,22.919,23.121,23.403,23.516,23.867,23.886,24.067,24.183,24.654,24.801,24.988,25.152,25.197,25.328,25.394,25.45,25.559,25.645,26.091,26.336,26.804,27.599,27.716,28.06,28.52,28.563,28.762,28.835,28.928,28.959,29.077,29.268,29.361,29.989,30.365,30.724,31.294,31.383,31.525,31.569,31.604,31.646,31.692,32.052,32.207,32.329,32.542,32.702,32.982,33.231,33.264,33.391,33.468,33.716,33.916,33.976,34.029,34.094,34.841,35.112,35.298,35.413,35.486,35.611,36.039,36.36,36.516,36.57,36.632,37.252,37.283,37.378,37.422,37.783,37.891,37.958,38.295,38.359,38.648,38.687,38.805,39.149,39.423,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.296,0.413,0.466,0.628,0.668,0.72,0.84,1.252,1.268,1.766,1.82,1.859,1.997,2.125,2.467,2.969,3.119,3.379,3.545,3.765,3.891,3.961,4.025,4.458,4.83,4.896,5.05,5.469,5.6,5.854,5.887,5.959,6.002,6.339,6.447,6.698,6.731,6.965,7.202,7.431,7.9,8.306,8.344,8.364,8.943,9.057,9.382,9.461,9.535,9.618,9.638,9.769,9.815,10.078,11.413,11.479,11.887,11.906,12.036,12.571,12.679,12.717,12.804,12.9,13.061,13.926,13.977,14.261,14.44,14.535,14.924,15.707,16.086,16.322,16.365,16.399,16.467,16.562,16.637,16.694,16.746,16.776,16.817,17.147,17.576,17.666,17.825,17.877,17.937,18.191,18.367,18.494,18.846,18.881,19.397,19.529,19.586,19.822,19.985,20.202,20.276,20.3,20.415,20.613,20.816,20.929,21.045,21.098,21.209,21.307,21.405,21.493,21.551,22.026,22.284,22.387,23.359,23.463,23.636,23.959,24.151,24.262,24.496,24.676,24.711,24.798,24.83,24.925,25.317,25.368,25.498,25.554,25.613,25.763,25.904,25.956,26.004,26.105,26.289,26.39,26.445,26.77,27.182,27.572,27.743,28.445,28.562,28.728,28.78,28.918,29.011,29.045,29.173,29.191,29.231,29.266,29.352,29.597,29.618,29.647,29.902,29.948,30.081,30.332,30.749,30.861,31.224,31.267,31.524,32.143,32.216,32.7,32.944,33.228,33.52,33.597,33.934,34.091,34.274,34.321,35.279,36.008,36.208,36.335,36.528,36.63,36.716,36.751,36.8,37.135,37.258,37.37,37.402,37.664,37.949,38.104,38.342,38.54,38.857,39.102,39.195,39.268,39.324,39.351,39.446,39.836,39.919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.275,0.335,0.37,0.398,0.485,0.592,0.633,0.704,0.782,0.808,0.867,1.809,1.863,2.095,2.614,2.855,3.665,3.732,4.047,4.161,4.417,4.474,4.652,4.952,5.028,5.574,5.736,6.321,7.012,7.298,7.593,7.751,7.884,8.59,8.777,8.977,9.042,9.204,9.327,9.409,9.498,9.543,9.575,9.649,9.7,10.072,10.258,10.36,10.872,10.908,10.967,11.057,11.241,11.293,11.407,11.963,12.05,12.11,12.259,12.318,12.507,12.599,12.622,12.715,12.775,12.838,12.904,12.942,13.001,13.129,13.278,13.449,13.556,13.688,13.866,13.996,14.033,14.1,14.458,15.376,15.527,15.548,15.845,15.917,16.436,16.633,16.826,16.874,16.967,17.057,17.106,17.349,17.466,17.726,18.053,18.207,18.308,18.556,18.86,18.993,19.493,19.632,19.841,20.1,20.132,20.291,20.322,20.362,20.406,20.707,20.886,20.905,20.945,20.993,21.068,21.249,21.312,21.329,21.377,21.484,21.554,22.074,22.105,22.226,22.437,22.601,22.932,24.286,24.365,24.736,24.759,24.992,25.158,25.266,25.298,25.321,25.465,25.621,25.957,26.002,26.05,26.088,26.259,26.329,27.233,27.458,27.787,27.983,28.034,28.122,28.241,28.323,28.461,28.953,29.075,29.124,29.238,29.397,29.601,29.66,29.757,30.172,30.258,30.464,30.524,30.586,30.815,30.883,31.458,32.537,32.635,32.679,32.769,33.055,33.289,33.485,33.723,33.992,34.026,34.135,34.417,34.664,34.724,34.774,34.939,34.991,35.07,35.387,35.526,35.819,35.868,35.922,36.124,36.216,36.309,36.355,36.411,36.491,36.602,37.0,37.174,37.222,37.287,37.542,37.819,37.973,38.154,38.247,38.342,38.758,39.759,39.816,39.861,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.166,0.525,0.583,0.696,0.771,0.823,0.887,0.945,0.986,1.084,1.221,1.39,1.653,1.715,1.793,2.011,2.263,2.443,2.573,3.023,3.322,3.502,3.84,3.947,4.067,4.422,4.463,4.499,4.572,4.686,4.738,5.032,5.719,5.826,6.479,7.477,8.186,8.294,8.413,8.524,8.582,8.606,8.788,8.845,8.928,8.979,9.049,9.332,9.392,9.442,9.671,9.853,9.928,10.391,11.513,11.841,11.895,12.129,12.248,12.271,13.065,13.256,13.838,13.997,14.365,14.498,14.758,15.706,15.926,16.023,16.331,16.552,16.827,17.012,17.037,17.077,17.144,17.237,17.424,17.587,17.638,17.713,17.867,17.994,18.081,18.112,18.604,18.691,18.966,19.003,19.552,19.75,19.865,20.108,20.38,20.475,20.768,20.795,21.592,21.654,21.797,21.863,22.459,22.564,23.663,23.702,23.931,24.007,24.024,24.211,24.583,24.61,24.701,24.956,25.088,25.207,25.281,25.305,25.369,25.393,25.505,25.589,25.684,25.864,25.987,26.177,26.228,26.397,26.876,26.976,27.055,27.276,27.488,27.715,27.837,27.865,28.617,28.758,28.842,29.127,29.25,29.286,29.347,29.475,29.645,30.239,30.431,30.518,31.452,31.473,31.55,31.662,31.786,32.198,32.225,32.449,32.816,32.97,33.279,33.327,33.479,33.512,33.802,33.829,33.842,33.928,34.054,34.738,34.816,35.168,35.545,36.084,36.197,36.41,36.524,36.654,36.698,36.905,36.931,37.005,37.186,37.327,37.393,37.453,37.554,37.578,37.614,37.966,38.101,39.345,39.628,39.873,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.318,0.387,0.456,0.846,1.11,1.236,1.307,1.364,1.748,2.138,2.232,2.477,2.816,2.998,3.13,3.785,4.078,4.327,4.412,4.548,4.906,5.077,5.168,5.436,5.67,5.732,5.772,5.827,5.971,6.652,6.902,7.096,7.408,7.431,7.527,8.292,8.404,8.432,8.578,8.603,8.627,8.673,8.767,8.938,8.97,9.381,9.488,9.565,9.64,9.719,9.837,9.934,9.967,10.02,10.655,10.897,11.035,11.134,11.896,12.125,12.355,12.505,12.639,12.889,12.999,13.271,13.355,13.787,14.071,14.274,14.588,15.154,15.788,15.949,16.111,16.23,16.524,16.547,16.732,16.783,16.925,17.098,17.123,17.175,17.257,17.628,17.679,17.912,18.095,18.258,18.353,18.706,18.744,19.13,19.407,19.766,19.965,20.387,20.422,20.582,20.647,20.782,20.896,21.001,21.251,21.373,21.489,21.97,22.07,22.145,22.279,22.439,22.733,23.298,23.733,24.062,24.288,24.321,24.496,24.583,24.701,24.746,24.937,24.973,25.009,25.155,25.202,25.518,25.563,25.778,25.888,25.93,25.958,26.086,26.132,26.194,26.538,26.831,26.962,27.007,27.207,27.322,27.665,28.289,28.337,28.414,28.711,28.734,28.839,29.09,29.122,29.154,29.312,29.339,29.595,29.679,30.109,30.168,30.355,30.655,31.306,31.87,31.919,32.052,32.142,32.244,32.331,32.416,32.794,32.818,33.091,33.292,33.338,33.602,33.765,33.819,33.899,33.979,34.074,34.152,34.314,34.414,34.718,34.849,34.961,35.052,35.193,35.408,35.502,35.561,35.655,35.976,36.52,36.578,36.997,37.078,37.339,37.463,37.57,37.748,38.16,38.327,38.353,38.821,39.537,39.632,39.736,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.02,0.105,0.306,0.54,0.593,0.652,0.836,0.896,1.066,1.116,1.708,2.24,2.756,2.989,3.34,3.752,3.812,3.98,4.38,4.693,4.889,4.938,4.969,5.036,5.071,5.191,5.221,5.53,5.783,6.162,6.358,6.494,6.552,7.251,7.487,7.53,7.709,7.755,7.949,8.298,8.348,8.474,8.573,8.638,8.903,9.02,9.165,9.802,9.932,10.065,10.113,10.144,10.248,10.531,10.679,10.822,11.142,11.525,11.591,12.011,12.113,12.231,12.285,12.494,12.642,12.714,12.922,12.944,13.071,13.323,13.405,13.464,13.517,13.545,13.913,13.976,13.999,14.606,15.673,15.949,16.214,16.357,16.392,16.71,16.835,16.937,16.993,17.373,17.392,17.568,17.638,17.689,17.895,18.557,18.632,18.687,18.797,19.033,19.292,19.369,19.54,19.81,19.863,19.901,20.113,20.337,20.426,20.527,20.553,20.63,20.698,20.791,20.831,20.977,21.042,21.072,21.1,21.141,21.173,21.306,21.386,21.533,21.74,21.861,22.002,22.033,22.083,22.377,22.492,23.397,24.084,24.244,24.278,24.704,24.804,25.02,25.093,25.936,26.288,26.333,26.564,27.032,27.267,27.606,27.77,28.231,28.396,28.42,28.507,28.566,28.644,28.674,28.699,28.886,28.921,28.975,29.035,29.156,29.271,29.316,29.44,29.552,30.018,30.182,30.883,31.006,31.039,31.328,31.502,31.657,31.745,31.812,31.963,31.987,32.183,32.34,32.433,32.827,33.019,33.06,33.092,33.164,33.197,33.33,33.397,33.505,33.6,33.767,34.505,34.777,34.989,35.124,35.177,35.545,36.054,36.255,36.672,36.864,36.933,37.023,37.103,37.302,37.319,37.477,37.561,37.676,37.925,38.2,38.266,38.33,38.582,38.767,39.008,39.031,39.117,39.95,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.077,0.13,0.197,0.243,0.294,0.384,0.768,0.799,0.91,0.99,1.195,1.248,1.291,1.375,1.499,1.603,1.737,1.787,1.857,2.276,2.32,2.516,2.612,2.727,2.883,2.999,3.306,3.439,3.528,3.906,3.952,3.982,4.099,4.405,4.446,4.588,5.006,5.221,5.319,5.638,6.324,6.382,6.778,6.987,7.187,7.889,7.917,8.396,8.451,8.714,8.801,8.891,8.995,9.183,9.218,9.51,9.687,9.807,10.034,10.14,10.215,10.283,11.087,11.339,11.542,11.596,11.71,11.843,12.315,12.797,13.082,13.169,13.337,13.374,13.586,13.78,13.858,14.51,14.723,14.777,15.06,15.077,15.228,15.381,15.46,15.564,16.028,16.282,16.515,16.887,17.102,17.18,17.232,17.484,18.243,18.68,19.464,19.621,19.67,19.725,19.855,19.926,20.043,20.218,20.423,20.494,20.669,20.729,20.772,20.906,20.947,21.534,21.662,21.785,21.88,22.161,22.243,22.332,22.37,23.362,23.577,23.603,23.638,24.099,24.364,24.506,24.715,24.837,24.9,24.982,25.031,25.188,25.315,25.658,26.275,26.584,26.928,26.988,27.121,27.183,27.238,27.301,27.372,27.397,28.075,28.212,28.402,28.542,28.642,28.67,28.703,28.793,28.856,28.987,29.044,29.101,29.532,29.622,29.717,29.992,30.641,30.809,31.135,31.322,31.538,31.704,31.79,31.897,31.978,32.014,32.289,32.472,32.685,32.97,33.079,33.4,33.442,33.496,33.576,33.709,33.781,34.26,34.298,34.438,34.515,34.997,35.172,35.287,35.723,35.769,35.882,35.944,36.037,36.085,36.199,36.36,36.428,36.526,36.598,36.65,36.679,36.719,36.86,36.903,37.101,37.18,37.237,37.267,37.553,37.642,37.737,37.778,37.922,38.064,38.228,38.279,38.356,38.775,38.807,38.917,39.396,39.648,39.692,39.751,39.889,nan,nan,nan,nan,nan,nan
0.064,0.49,0.526,0.667,0.726,0.829,0.909,1.071,1.162,1.391,1.658,1.79,1.82,1.85,1.97,2.161,2.219,2.599,2.885,2.968,3.729,4.256,4.464,4.513,4.799,4.884,5.017,5.133,5.258,5.296,5.706,5.753,6.08,6.619,6.792,6.947,7.236,7.323,7.907,8.015,8.157,8.199,8.286,8.431,8.486,8.576,8.634,8.75,8.858,9.346,9.644,9.894,10.612,11.014,11.549,11.727,11.813,11.907,12.45,12.736,12.77,12.824,13.181,13.48,13.573,13.695,13.979,14.587,14.987,15.056,15.127,15.16,15.307,15.522,15.628,15.658,15.889,16.114,16.13,16.297,16.599,16.775,16.837,16.902,17.026,17.089,17.182,17.304,17.571,17.685,17.813,18.336,18.433,19.11,19.66,19.868,20.151,20.532,20.782,20.921,21.081,21.125,21.221,21.449,21.947,22.232,22.301,22.488,22.566,23.102,23.263,23.309,24.253,24.423,24.769,25.008,25.145,25.205,25.433,25.962,27.226,27.779,27.955,28.139,28.465,28.598,28.884,28.996,29.026,29.486,29.55,29.668,29.917,30.063,30.106,30.54,30.703,30.895,31.171,31.55,32.18,32.209,32.253,32.287,32.305,32.492,32.747,32.888,33.013,33.048,33.164,33.453,33.499,33.529,33.686,33.913,34.145,34.27,34.59,34.659,34.787,34.904,35.026,35.123,35.414,35.451,36.227,36.291,36.53,36.599,36.782,36.904,36.979,37.091,37.369,37.439,37.476,37.563,37.713,37.895,38.0,38.499,38.788,38.945,39.166,39.527,39.752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.282,0.328,0.421,0.54,0.691,1.051,1.483,1.524,1.757,1.918,2.072,2.325,2.43,2.501,2.517,2.609,2.679,3.11,3.376,3.491,4.101,4.173,4.362,4.65,4.932,5.185,5.422,5.47,5.646,5.742,5.786,6.197,6.274,6.626,6.945,7.066,7.224,7.372,8.404,8.429,8.532,8.714,8.903,8.93,9.092,9.171,9.274,9.312,9.395,9.471,9.547,9.869,10.091,10.729,10.815,11.49,11.836,12.032,12.158,12.213,12.395,12.576,12.619,12.665,12.854,12.949,13.077,13.143,13.327,13.529,13.579,13.622,13.738,14.105,14.307,14.643,14.736,15.361,15.502,15.894,16.0,16.076,16.126,16.214,16.335,16.355,16.431,16.482,16.527,16.86,16.908,17.186,17.27,17.583,17.613,17.656,17.747,17.962,18.061,18.148,18.213,18.407,18.626,18.684,18.724,18.94,19.041,19.643,19.668,19.767,19.845,19.993,20.1,20.261,20.576,20.667,21.097,21.164,21.302,21.702,21.815,21.848,21.922,21.971,22.038,22.224,22.323,22.809,23.224,23.65,24.16,24.355,24.452,24.501,24.607,24.683,24.741,24.852,24.986,25.146,25.278,25.304,25.346,25.388,25.426,25.494,25.974,26.019,26.533,26.76,26.832,27.045,27.163,27.668,27.681,27.951,28.06,28.098,28.284,28.327,28.41,28.665,28.681,28.811,28.875,29.226,29.504,29.719,30.156,30.293,30.596,30.729,31.527,31.977,32.016,32.082,32.164,32.215,32.392,32.412,32.642,32.678,32.726,32.774,32.828,33.075,33.707,33.993,34.479,34.531,34.665,34.75,35.155,35.312,35.452,35.574,35.722,36.121,36.232,36.295,36.339,36.779,36.845,37.064,37.141,37.382,37.468,37.494,37.708,38.231,38.34,38.39,38.5,38.586,38.66,39.003,39.063,39.213,39.481,39.771,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.307,0.353,0.446,0.565,0.716,1.076,1.508,1.549,1.782,1.943,2.097,2.35,2.455,2.526,2.542,2.634,2.704,3.135,3.401,3.516,4.126,4.198,4.387,4.675,4.957,5.21,5.447,5.495,5.671,5.767,5.811,6.222,6.299,6.651,6.97,7.091,7.249,7.397,8.429,8.454,8.557,8.739,8.928,8.955,9.117,9.196,9.299,9.337,9.42,9.496,9.572,9.894,10.116,10.754,10.84,11.515,11.861,12.057,12.183,12.238,12.42,12.601,12.644,12.69,12.879,12.974,13.102,13.168,13.352,13.554,13.604,13.647,13.763,14.13,14.332,14.668,14.761,15.386,15.527,15.919,16.025,16.101,16.151,16.239,16.36,16.38,16.456,16.507,16.552,16.885,16.933,17.211,17.295,17.608,17.638,17.681,17.772,17.987,18.086,18.173,18.238,18.432,18.651,18.709,18.749,18.965,19.066,19.668,19.693,19.792,19.87,20.018,20.125,20.286,20.601,20.692,21.122,21.189,21.327,21.727,21.84,21.873,21.947,21.996,22.063,22.249,22.348,22.834,23.249,23.675,24.185,24.38,24.477,24.526,24.632,24.708,24.766,24.877,25.011,25.171,25.303,25.329,25.371,25.413,25.451,25.519,25.999,26.044,26.558,26.785,26.857,27.07,27.188,27.693,27.706,27.976,28.085,28.123,28.309,28.352,28.435,28.69,28.706,28.836,28.9,29.251,29.529,29.744,30.181,30.318,30.621,30.754,31.552,32.002,32.041,32.107,32.189,32.24,32.417,32.437,32.667,32.703,32.751,32.799,32.853,33.1,33.732,34.018,34.504,34.556,34.69,34.775,35.18,35.337,35.477,35.599,35.747,36.146,36.257,36.32,36.364,36.804,36.87,37.089,37.166,37.407,37.493,37.519,37.733,38.256,38.365,38.415,38.525,38.611,38.685,39.028,39.088,39.238,39.506,39.796,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.332,0.378,0.471,0.59,0.741,1.101,1.533,1.574,1.807,1.968,2.122,2.375,2.48,2.551,2.567,2.659,2.729,3.16,3.426,3.541,4.151,4.223,4.412,4.7,4.982,5.235,5.472,5.52,5.696,5.792,5.836,6.247,6.324,6.676,6.995,7.116,7.274,7.422,8.454,8.479,8.582,8.764,8.953,8.98,9.142,9.221,9.324,9.362,9.445,9.521,9.597,9.919,10.141,10.779,10.865,11.54,11.886,12.082,12.208,12.263,12.445,12.626,12.669,12.715,12.904,12.999,13.127,13.193,13.377,13.579,13.629,13.672,13.788,14.155,14.357,14.693,14.786,15.411,15.552,15.944,16.05,16.126,16.176,16.264,16.385,16.405,16.481,16.532,16.577,16.91,16.958,17.236,17.32,17.633,17.663,17.706,17.797,18.012,18.111,18.198,18.263,18.457,18.676,18.734,18.774,18.99,19.091,19.693,19.718,19.817,19.895,20.043,20.15,20.311,20.626,20.717,21.147,21.214,21.352,21.752,21.865,21.898,21.972,22.021,22.088,22.274,22.373,22.859,23.274,23.7,24.21,24.405,24.502,24.551,24.657,24.733,24.791,24.902,25.036,25.196,25.328,25.354,25.396,25.438,25.476,25.544,26.024,26.069,26.583,26.81,26.882,27.095,27.213,27.718,27.731,28.001,28.11,28.148,28.334,28.377,28.46,28.715,28.731,28.861,28.925,29.276,29.554,29.769,30.206,30.343,30.646,30.779,31.577,32.027,32.066,32.132,32.214,32.265,32.442,32.462,32.692,32.728,32.776,32.824,32.878,33.125,33.757,34.043,34.529,34.581,34.715,34.8,35.205,35.362,35.502,35.624,35.772,36.171,36.282,36.345,36.389,36.829,36.895,37.114,37.191,37.432,37.518,37.544,37.758,38.281,38.39,38.44,38.55,38.636,38.71,39.053,39.113,39.263,39.531,39.821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.357,0.403,0.496,0.615,0.766,1.126,1.558,1.599,1.832,1.993,2.147,2.4,2.505,2.576,2.592,2.684,2.754,3.185,3.451,3.566,4.176,4.248,4.437,4.725,5.007,5.26,5.497,5.545,5.721,5.817,5.861,6.272,6.349,6.701,7.02,7.141,7.299,7.447,8.479,8.504,8.607,8.789,8.978,9.005,9.167,9.246,9.349,9.387,9.47,9.546,9.622,9.944,10.166,10.804,10.89,11.565,11.911,12.107,12.233,12.288,12.47,12.651,12.694,12.74,12.929,13.024,13.152,13.218,13.402,13.604,13.654,13.697,13.813,14.18,14.382,14.718,14.811,15.436,15.577,15.969,16.075,16.151,16.201,16.289,16.41,16.43,16.506,16.557,16.602,16.935,16.983,17.261,17.345,17.658,17.688,17.731,17.822,18.037,18.136,18.223,18.288,18.482,18.701,18.759,18.799,19.015,19.116,19.718,19.743,19.842,19.92,20.068,20.175,20.336,20.651,20.742,21.172,21.239,21.377,21.777,21.89,21.923,21.997,22.046,22.113,22.299,22.398,22.884,23.299,23.725,24.235,24.43,24.527,24.576,24.682,24.758,24.816,24.927,25.061,25.221,25.353,25.379,25.421,25.463,25.501,25.569,26.049,26.094,26.608,26.835,26.907,27.12,27.238,27.743,27.756,28.026,28.135,28.173,28.359,28.402,28.485,28.74,28.756,28.886,28.95,29.301,29.579,29.794,30.231,30.368,30.671,30.804,31.602,32.052,32.091,32.157,32.239,32.29,32.467,32.487,32.717,32.753,32.801,32.849,32.903,33.15,33.782,34.068,34.554,34.606,34.74,34.825,35.23,35.387,35.527,35.649,35.797,36.196,36.307,36.37,36.414,36.854,36.92,37.139,37.216,37.457,37.543,37.569,37.783,38.306,38.415,38.465,38.575,38.661,38.735,39.078,39.138,39.288,39.556,39.846,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
